,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,322974.87210345455,134077.59066330298,69414.31823480454
1,311674.6529518537,204199.2425464684,103542.01548794142
2,318382.4142452671,219525.6984499256,113293.76302442388
3,332463.7959361637,235950.6157226478,127213.14608914182
4,357459.0178825595,258353.89963729304,141661.3854539357
5,404521.28768653003,310408.9073934061,146651.08216747877
6,459933.26391285035,328688.5319898562,150206.72344457678
7,528003.5810602262,333711.1231472701,150988.2725121822
8,530269.4167610033,330066.4662213307,153205.815800405
9,552366.1341524752,349687.6526407003,155223.93324465177
10,564265.870357585,346273.0126268896,162037.09115387523
11,606349.0516113803,250951.1218248826,114759.98843060846
12,583516.6789574376,252987.70808354334,103419.43091221078
13,533925.9906690471,194805.1024925432,88477.88714444282
14,468544.91022226756,174067.79799251969,73071.58359412386
15,425647.38396838045,140402.47975002514,60208.53785539798
16,460423.7594020587,144925.7995810766,53592.96564345955
17,537507.5299401941,147381.5561925795,54345.284320012826
18,563072.2011190257,175483.9611956032,48251.585228796015
19,545756.5155023803,156585.32770919055,53061.7215213632
20,530299.7601298388,142683.60657061607,65195.71408348134
21,508693.3067765458,155330.69677058814,71402.39031086778
22,479646.1434070426,157824.16553792247,78093.09953705635
23,396104.18384022854,147734.78575956065,79534.71812559938
24,351242.8019505739,135732.11606907373,76573.31935344193
25,342668.2772993065,130876.19871156715,72752.33054924684
26,334059.206550353,134871.93662687193,72194.86554753789
27,336859.8479480755,134669.06003126182,77749.65682733885
28,355483.14603474503,152008.25378651972,84195.03673130496
29,392270.1142964195,181414.51425360862,86764.34127324815
30,441648.8209447005,203532.8202001596,86784.31271164997
31,497130.5394838114,206577.861402719,83518.03090096514
32,517609.88483426906,203681.09899495996,86204.71629360846
33,530798.8462101554,201204.67843697537,87211.63714427166
34,536987.8276186875,202259.0673776432,88763.63172724003
35,542472.4822178076,205268.29233174733,92788.3444727917
36,542716.814464076,200586.6760205761,89372.8503862932
37,508846.7133499633,172727.91719149426,84529.2519393206
38,471752.7529252879,160364.6711391992,75764.14151046071
39,454135.44445180654,149206.3387402723,67241.83831400039
40,478907.4895327259,168862.71649403314,65477.31703647484
41,544460.3112518508,171221.17264003467,63274.49073580051
42,570248.014745229,167773.02224295383,58700.4883452176
43,560222.2821300068,159701.22655452625,60885.79943555215
44,546452.6027031387,158049.12007529073,65057.248440243035
45,528256.2895527437,162079.6565781119,73390.41060929232
46,482770.6042066338,155438.14287533742,81379.23041765195
47,416922.926531635,158479.05481825897,81937.78758670446
48,391395.0551497457,151249.30552009755,85650.10288534351
49,357173.91051304893,235773.25627034326,130613.71313568081
50,371238.24206806277,257545.88194349478,141845.70327046484
51,392202.73853207275,283133.12081311975,162035.51058158174
52,425850.5136292098,313662.5007149748,180728.84741071923
53,480864.23739875754,373138.7894052222,187204.42997918683
54,560713.7704528078,412055.74232781207,199861.08627943633
55,628278.0094775703,429611.9837921849,200647.28804676892
56,657376.4230214211,455121.4362114857,212692.982322304
57,699548.7258215869,458407.93045961956,225482.4009582172
58,692792.5984484213,460041.07939551206,233112.63159347186
59,715000.5601767794,476253.2711263719,240464.7744784467
60,709633.6253915743,494383.0490886729,239223.11661582266
61,641364.0883418812,436208.57445845957,225242.6977360905
62,588317.9240295298,384740.43611653923,196883.3799387186
63,573828.1216812317,372521.68286411726,184433.43899601678
64,609974.6722382145,387305.471157571,182335.50382772693
65,688632.3430272023,400069.60119043116,180847.89113992773
66,729388.0889743656,397102.34516801767,173185.7269057435
67,728839.3927335064,385727.35337239533,175007.84766552213
68,705706.7128400084,384142.1627360356,186428.94799523347
69,677366.8989854784,394242.6800071069,197904.92931076983
70,643959.0737248397,393088.7666185319,213626.32645475585
71,572621.5072245594,388902.6780823104,217338.08857600883
72,529655.2021110464,385610.07323297823,215516.6045976364
73,515491.0224645507,379839.5627393082,213606.4310339912
74,517453.75592713343,389928.14722279826,218890.57560482345
75,533236.7018653123,404289.5088713536,233469.43607555088
76,565254.1348234523,438631.2404799137,248549.621530801
77,620974.8408873793,485127.19356970186,251702.1911590598
78,685803.5966466862,519287.65214640973,256671.8813106915
79,746845.6438280847,543077.1458269223,253429.10548055553
80,779140.5628206171,559461.0604324884,268356.0920633367
81,796729.0931153893,563649.6458411942,279109.16946482286
82,827353.1969609609,564329.1962885193,287683.78247706103
83,816054.3774987666,569107.0472178019,290278.5076670869
84,780129.1048367678,539990.6088194739,271321.657145036
85,681106.262791032,458093.16375996807,239219.73085341285
86,604669.5213814141,392541.4615242222,202928.39346455375
87,569532.5901538726,351799.0073340004,182548.38087593508
88,611963.5498267937,371933.64377945854,175136.09612618308
89,665949.8988759714,374313.7883015483,173485.70328385744
90,705854.8681877267,364720.5246257072,158551.7248807643
91,702789.6516224362,354417.7134869289,160066.58762076288
92,686371.3031014749,343898.84795684944,171976.61386787935
93,691215.4463466814,374409.0977094281,190490.04927313107
94,647950.8321599424,381404.3782318615,209168.6717266749
95,576972.0088868693,382779.0106957658,211969.90613448655
96,536692.3204800497,380733.5835849297,208547.7958231887
97,513770.50985441264,367178.71017963166,206123.09939920754
98,512388.32288972806,380192.70919868565,212028.04985800423
99,530843.9887769772,395410.452875866,227910.280286551
100,555233.9290046728,426601.00768101093,242299.71503243403
101,607770.1733955671,483475.8689476086,247134.17840005868
102,675147.2909807272,509086.01831232687,252529.40326765267
103,722876.8744061545,527435.5424403339,245662.67891073294
104,770544.3621383536,522467.0420920176,254292.443438431
105,787290.759506446,535501.1884650061,266449.960500721
106,786534.3321797878,551089.0983030885,276495.8484571781
107,780324.244097863,535132.3015259588,274774.1948091878
108,748789.4855119463,512879.2850054884,253491.6961153801
109,666417.9187499398,442965.6015774315,228773.06205203765
110,581777.6600407934,384383.3538494958,191281.2626885901
111,552407.8791082508,344741.293206163,174157.48380758244
112,615141.968301,366040.24279869103,173909.2600589492
113,689691.6745941198,390733.98665847396,177012.9031177836
114,739019.0713864989,395667.7897783677,169076.5927239664
115,724348.5595650191,368761.34082194546,170921.61338705936
116,704319.722429085,366435.84361021715,181825.56139143326
117,686319.3235762871,393226.97527746996,201027.07584815868
118,653959.388859076,402228.6208567953,218721.16803532824
119,596068.9398045685,409258.28122527746,219462.2041940943
120,547714.8385097887,400237.60510511155,225246.0853272093
121,535637.4605305889,399030.54213146534,226084.84720000622
122,537647.5340930228,408639.6657219144,230649.45451765676
123,554752.4133563612,424318.5067869688,246853.66049614773
124,590283.840831116,456647.6172030187,264071.8295445889
125,641913.7786183204,509166.1287270941,281460.6807589644
126,710850.8670605447,551306.5653070989,290059.58702159877
127,778749.6335100877,603328.5526577015,299412.29444370174
128,870642.5276482534,631234.6074695287,316720.35127795074
129,925073.5164284477,652574.393803761,324936.6038696931
130,938433.8536730346,653941.2377948702,337960.1616257155
131,929689.0567041375,651861.2963141064,342324.9803057792
132,914107.9175859395,639904.4494885242,332625.40015406616
133,801044.8528301839,553193.284112377,287579.0381952817
134,723354.1666136158,476183.9355807466,250461.4085398029
135,677645.7595996675,430771.1611361294,218610.9874653647
136,712166.2851202458,432003.62947022164,212398.00906809772
137,759964.3504930439,411881.0126777971,207818.41006310843
138,808053.1099053429,418166.0190522246,199970.28066834435
139,776582.4605407594,404778.7419325364,196740.95478202082
140,769513.8292566037,422186.9132345916,211141.74322182804
141,752018.3458467029,434355.38536342763,225502.8708131126
142,725451.0205077542,446575.01732870383,242920.60762292662
143,656774.846057045,451567.8243248422,248523.7534576506
144,626206.6394735348,446259.7729829394,252396.71602624172
145,599599.5695222109,448044.6190745667,250240.340462102
146,602465.2843706588,459117.6781353274,258240.81904788458
147,606887.2594214821,466128.457890535,271584.9222883583
148,628897.4523072717,489778.1011950271,281738.6796789465
149,671746.2665815698,526353.7861183994,294088.39416819456
150,723396.6722564349,566855.4272456956,300318.8777198015
151,803259.8289508366,601545.0461541581,308442.17979526374
152,896617.6849711805,636348.4361123798,315290.4990584181
153,925656.1212700723,651590.3386115798,319022.0940169228
154,940021.6187020908,666244.682249649,330448.29910739715
155,950781.7044601582,646236.3262683062,330308.46200468356
156,923997.727346835,621217.9713943534,322001.0407769631
157,815248.7635545129,573000.1281856279,283293.78056638554
158,738125.9060154932,488439.2145894533,249014.8123769611
159,660751.7015489063,408005.85532987444,210612.94433914646
160,700836.8804164866,421712.3021298561,207212.83501075077
161,749299.8224836717,428059.0902398207,205841.07922362263
162,783950.6924259423,432049.1214808814,192732.21485880783
163,780716.8434469783,407800.1147350659,195117.01290623195
164,744768.3176367659,401943.20178397046,197086.127495795
165,707312.3466792259,406506.33820945275,205200.11808859918
166,660653.8920516112,401030.4193980578,217340.1217646082
167,606457.9816732119,405669.184680654,221029.0711488959
168,550720.3770883632,384002.8702069733,217927.79351042237
169,525842.7726818842,383810.9320703389,214449.14107092496
170,519477.3627746862,389586.6449182412,217048.3880396459
171,531044.664905777,400211.2181420481,229692.90433735336
172,552016.0530538354,418278.6039773928,240419.35905882617
173,594882.4442880639,461922.07808792125,242600.25786381838
174,667338.2786839929,479863.9009050606,241019.29374752587
175,718513.2314945603,515224.0071056222,238498.7402149501
176,721362.3288891781,492809.9504453631,242042.52656459506
177,745660.7036973133,505753.5963435216,246116.34287107206
178,730315.1353905029,508380.306341373,258726.11334783086
179,738867.474172605,519750.44686061883,255992.53693337803
180,741273.4695375175,510453.8506233839,250170.34052005346
181,726425.817029977,483854.9686127373,246394.41427019576
182,682461.1032538953,450711.94610159984,231386.97949105687
183,672542.7706556899,444318.1699726363,223124.6958918519
184,704543.6895053124,453245.4811146166,217212.3937820723
185,766861.8391151885,464493.02029934287,216032.24947063383
186,803017.0971961975,445320.092850767,203013.08710768132
187,814244.2651580484,447607.0066861039,206062.293901068
188,793051.73222143,444548.6986404069,214820.57821990325
189,745589.8264549795,452495.26625124883,224614.01143296933
