1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1381558150051418,0.1262461482785946,0.1822834227341984,0.1216682484907836,0.1277284715007374,0.0929292792380623,0.0727360724771788,0.1613427733642899,0.1657899443241408,0.0474721259760568,0.1054186902255576,0.0890009585862711,0.0986963144410404,0.0459365978136019,0.1269282292256288,0.0832499601491411,0.1555737542479795
0.3481648759781546,0.3097067236232682,0.5116640694002995,0.2732812667804625,0.2630112311912937,0.1903762175355927,0.1415881957989126,0.3430191320201348,0.3580602209474389,0.0973414908045459,0.2494633240663356,0.2118163758305536,0.195776701415779,0.0759276616937321,0.3494890439394895,0.1650201781607722,0.4164417945224939
0.2924774387765142,0.3274437752121966,0.2390500994153482,0.2600819204099461,0.2547753693231268,0.186109895694483,0.1298026205536621,0.2719130955659858,0.2299225081547372,0.1246795287028759,0.2446687411703858,0.2130211442347359,0.3158263219947435,0.1180826526813053,0.2341940986136579,0.2212541262297571,0.3097224977177817
0.2857892783031694,0.276580071166802,0.3001868400961571,0.1692764167292621,0.279224973099604,0.2896075825770205,0.1029669561982752,0.2034534897037459,0.2261812709209904,0.1627081857513181,0.2206724989836641,0.1360281194178741,0.216150220722454,0.166835362204819,0.2096594827953722,0.10080601659626,0.2716502710594589
0.15148988906583,0.1311414300672869,0.1530939069319155,0.1112658148067865,0.2512621115677345,0.1899219826853605,0.0535412873381857,0.1956836704538641,0.1615755632997113,0.14237269087129,0.1605999534822004,0.1102875048285024,0.1537597082663975,0.1345138203073727,0.2125156615759725,0.1126722909513488,0.1885783241638655
0.1225238771591754,0.0913188101227539,0.1185341746865947,0.0345508601202612,0.193800134934066,0.1946564150939439,0.0708821401217011,0.1809296251857546,0.1584962793640362,0.1394696237480509,0.0868612012333161,0.1352098011350698,0.1344852686334489,0.0387993464900854,0.1494832514296679,0.0464206325962293,0.1557069846789927
0.3711107348766342,0.3702551277513067,0.0693903639682966,0.0206769570699709,0.1650876795433041,0.138742951973802,0.0426438687543761,0.1491735711577863,0.1322060581366294,0.1154158497187145,0.051168667847586,0.1389290738639973,0.1022870073332399,0.0243596759090649,0.1083667367051517,0.0281234488531912,0.0949521700143084
0.2228122724716219,0.2219364911210082,0.0299054964693232,0.0088179102452858,0.0844844642297517,0.0642892632579559,0.0198610416188382,0.035882168141828,0.0535858493365697,0.0630090271825251,0.0218467775109186,0.0661197755959587,0.0553580339632378,0.3439708518318461,0.0573927940366719,0.0125834400022693,0.0428836349660451
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1745412182861031,0.1765316966390633,0.1749383276248705,0.1763111630436921,0.2066808086684721,0.1741014635838308,0.1488992090978916,0.1600287822623415,0.1710890744792055,0.1017427072278178,0.1706532668150258,0.1467086055840655,0.1844524771735322,0.1501102959552024,0.1596477231346904,0.1578629526065995,0.1798982657143417
0.5191250579973539,0.5279433150866307,0.514907008360957,0.5196376805207298,0.5089517644585608,0.5432863869445368,0.5288067445105264,0.4458867416498942,0.5112071863726576,0.3522286465639391,0.5265804520992348,0.4808722506096406,0.5345319994498982,0.5413960057598929,0.5389976680853266,0.3533924603142763,0.5348788606797615
0.3450087172876233,0.302310490864606,0.3910518158323953,0.3960060336017355,0.3851277706915138,0.4227064414652536,0.3162481371877319,0.3301573144619471,0.3854994869658982,0.165985434644464,0.4060191541459332,0.3149578098486286,0.4104613339091179,0.4272450158845575,0.4233710016260998,0.4140215942843503,0.4159186973684599
0.2713282255667,0.2660258457199168,0.2799489560445161,0.2844049257488579,0.29128153146383,0.308593413698807,0.2817256340754645,0.2324997723387079,0.2695705876678574,0.1638545481106929,0.2740654620714204,0.2549570578781687,0.2980096827995903,0.3109237096764207,0.3067845831197352,0.299233993310289,0.3024307850453907
