,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,122885,72043,12324,36406,120573,106767,168980,19138,120859,106821,681706,127230,0,17688,123492,0,0,0,0,0,146129,73007,22529
1,162396,95207,16287,48112,122801,108740,172102,23835,150526,133041,849037,158459,0,20987,146522,0,0,0,0,0,169643,81294,25086
2,219403,128628,22004,65001,123563,109414,173169,32233,203559,179914,1148173,214289,0,22844,159484,0,0,0,0,0,236337,84128,25961
3,200928,117797,20151,59527,122198,108206,171257,28969,182942,161692,1031880,192584,0,21438,149670,0,0,0,0,0,216162,78779,24310
4,139047,81518,13945,41194,119425,105750,167371,18340,115822,102369,653295,121927,0,16985,118583,0,0,0,0,0,145356,69124,21330
5,70231,41174,7043,20807,116830,103453,163734,10024,63302,55949,357057,66639,0,12501,87281,0,0,0,0,0,84949,61976,19125
6,209791,122993,21040,62153,120651,106836,169090,26935,170101,150343,959452,179067,0,19715,137641,0,0,0,0,0,197988,75308,23239
7,186351,109251,18689,55209,120988,107134,169561,26475,167198,147776,943075,176010,0,19827,138422,0,0,0,0,0,198025,73600,22712
8,146514,85896,14694,43406,120316,106539,168619,21948,138607,122507,781811,145913,0,18355,128148,0,0,0,0,0,167331,72211,22283
9,127772,74908,12814,37854,120179,106418,168428,19757,124768,110275,703753,131344,0,18051,126024,0,0,0,0,0,153892,71015,21914
10,60561,35505,6073,17942,117350,103913,164462,9728,61439,54302,346546,64677,0,12843,89665,0,0,0,0,0,80747,61736,19051
11,57306,33596,5747,16977,116086,102794,162691,8703,54963,48579,310020,57860,0,11478,80139,0,0,0,0,0,78806,59843,18466
12,76750,44995,7697,22738,116780,103408,163663,11541,72887,64420,411118,76729,0,12754,89044,0,0,0,0,0,98699,61160,18873
13,52941,31037,5309,15684,115983,102702,162547,8154,51495,45514,290461,54210,0,11409,79651,0,0,0,0,0,74142,58982,18201
14,73131,42874,7334,21666,116499,103160,163270,10486,66224,58531,373536,69714,0,12521,87421,0,0,0,0,0,92419,61127,18862
15,84054,49278,8429,24902,117350,103913,164463,11803,74540,65882,420443,78469,0,13807,96395,0,0,0,0,0,97069,64448,19887
