,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,50904,29843,5105,15081,116283,102968,162967,8857,55938,49440,315519,58886,0,12085,84371,0,0,0,0,0,78587,59372,18321
1,47329,27747,4746,14022,115836,102573,162341,7575,47839,42282,269834,50360,0,11486,80192,0,0,0,0,0,71044,58794,18143
2,57829,33903,5799,17132,116176,102874,162818,8927,56377,49828,317995,59348,0,11846,82706,0,0,0,0,0,80453,59667,18412
3,59083,34638,5925,17504,116446,103113,163196,9376,59211,52333,333979,62332,0,12236,85425,0,0,0,0,0,83284,60660,18719
4,47217,27681,4735,13988,116089,102797,162696,8342,52686,46566,297176,55463,0,12020,83919,0,0,0,0,0,75299,58926,18183
5,53519,31376,5367,15855,116018,102734,162596,8427,53221,47039,300194,56026,0,11850,82735,0,0,0,0,0,76194,59723,18429
6,64314,37705,6450,19054,116282,102967,162966,10051,63476,56103,358038,66822,0,12564,87716,0,0,0,0,0,87209,61755,19056
7,54176,31761,5433,16050,116474,103137,163235,9499,59990,53022,338377,63152,0,12550,87620,0,0,0,0,0,82295,60353,18624
8,39653,23247,3976,11747,116165,102863,162801,7407,46780,41346,263863,49246,0,11614,81084,0,0,0,0,0,69554,59096,18236
9,41874,24549,4199,12405,115832,102569,162335,7501,47370,41868,267191,49867,0,11381,79460,0,0,0,0,0,69491,58678,18107
10,42215,24749,4233,12507,115648,102406,162077,6953,43911,38810,247679,46225,0,11155,77883,0,0,0,0,0,66579,57838,17848
11,33203,19466,3330,9837,115166,101979,161401,5723,36143,31944,203864,38048,0,10495,73275,0,0,0,0,0,58110,56753,17513
12,38826,22762,3893,11502,115328,102123,161629,6468,40851,36105,230419,43004,0,10909,76161,0,0,0,0,0,63925,57073,17612
13,34160,20026,3425,10120,115070,101894,161268,5535,34959,30899,197190,36802,0,10286,71817,0,0,0,0,0,56998,56848,17542
14,85665,50222,8591,25379,116633,103278,163458,12159,76787,67868,433117,80834,0,13429,93759,0,0,0,0,0,99505,63641,19638
15,84724,49671,8497,25100,117160,103745,164196,13378,84486,74673,476545,88939,0,14015,97850,0,0,0,0,0,106487,63878,19711
16,63522,37241,6370,18819,116358,103034,163072,9898,62509,55248,352583,65804,0,12410,86643,0,0,0,0,0,84037,61307,18918
17,41199,24153,4131,12205,115509,102283,161882,6575,41523,36699,234209,43711,0,10839,75675,0,0,0,0,0,63511,58250,17975
18,48523,28447,4866,14375,115680,102435,162123,7529,47550,42027,268209,50057,0,11316,79004,0,0,0,0,0,71173,58680,18107
19,37044,21717,3715,10974,115394,102181,161722,6078,38388,33929,216528,40411,0,10784,75294,0,0,0,0,0,59810,56715,17501
20,35432,20772,3553,10497,115289,102088,161574,5915,37356,33017,210710,39325,0,10516,73422,0,0,0,0,0,59637,56987,17585
21,51340,30099,5149,15210,116023,102738,162603,8530,53871,47614,303861,56711,0,11940,83360,0,0,0,0,0,75598,59867,18474
22,55597,32594,5575,16471,115988,102707,162554,9055,57185,50542,322551,60199,0,12101,84483,0,0,0,0,0,80906,59493,18358
23,52403,30722,5255,15525,115740,102488,162207,8491,53624,47395,302466,56450,0,11816,82495,0,0,0,0,0,77239,58730,18123
24,47340,27754,4747,14025,115768,102512,162246,7648,48298,42688,272426,50844,0,11530,80500,0,0,0,0,0,70040,58674,18106
25,64462,37791,6465,19097,116143,102844,162771,9602,60642,53598,342049,63838,0,12147,84808,0,0,0,0,0,82641,60790,18759
26,62096,36404,6227,18396,116189,102885,162836,10254,64759,57237,365273,68172,0,12585,87864,0,0,0,0,0,85273,61657,19026
27,44051,25826,4418,13050,115408,102194,161742,7250,45788,40469,258268,48201,0,10936,76352,0,0,0,0,0,68631,57716,17810
28,41493,24326,4161,12293,115566,102333,161962,6793,42901,37917,241982,45162,0,11183,78075,0,0,0,0,0,65646,58795,18143
29,33472,19623,3357,9916,115995,102714,162564,6675,42159,37262,237798,44381,0,11860,82801,0,0,0,0,0,63659,58584,18078
30,47030,27572,4716,13933,116167,102865,162805,8234,51999,45959,293299,54739,0,11994,83741,0,0,0,0,0,73991,58872,18167
31,48282,28306,4842,14304,111593,98815,156394,7881,49772,43991,280741,52396,0,11466,80055,0,0,0,0,0,69982,58414,18025
32,43353,25416,4348,12844,111387,98633,156106,7013,44290,39145,249818,46624,0,11156,77885,0,0,0,0,0,67156,57607,17776
33,33059,19381,3315,9794,110935,98232,155472,5909,37320,32985,210506,39287,0,10624,74173,0,0,0,0,0,58718,56778,17520
34,36601,21457,3670,10843,110794,98108,155275,5984,37792,33402,213169,39784,0,10553,73680,0,0,0,0,0,60572,55912,17253
35,33572,19682,3367,9946,110658,97987,155084,5529,34920,30863,196966,36760,0,10279,71769,0,0,0,0,0,56836,55926,17258
36,55570,32579,5573,16463,111313,98567,156002,7951,50211,44379,283216,52857,0,11404,79618,0,0,0,0,0,74950,59087,18233
37,56198,32947,5636,16649,111677,98890,156512,9016,56941,50327,321178,59942,0,12039,84050,0,0,0,0,0,79045,60211,18580
38,63626,37301,6381,18850,111965,99144,156915,9956,62877,55573,354657,66191,0,12484,87161,0,0,0,0,0,86492,60703,18732
39,66369,38909,6656,19662,112057,99226,157045,10336,65274,57692,368180,68715,0,12655,88353,0,0,0,0,0,88904,60920,18799
40,69558,40779,6976,20607,112485,99605,157645,11349,71674,63349,404278,75452,0,13157,91857,0,0,0,0,0,94298,62093,19161
41,66138,38774,6633,19594,112468,99590,157621,10794,68170,60251,384512,71763,0,12885,89956,0,0,0,0,0,91332,61689,19036
42,85488,50119,8573,25327,112918,99989,158252,13124,82880,73253,467486,87249,0,13582,94823,0,0,0,0,0,106827,61905,19103
43,75051,44000,7527,22235,112130,99291,157147,11674,73724,65160,415840,77610,0,12964,90511,0,0,0,0,0,97381,60588,18696
44,60116,35244,6029,17810,111690,98902,156531,9138,57708,51005,325504,60750,0,11872,82887,0,0,0,0,0,80103,58757,18131
45,44733,26225,4486,13252,111045,98330,155626,6916,43681,38607,246383,45983,0,10813,75495,0,0,0,0,0,65999,56534,17445
46,40103,23511,4022,11881,110808,98120,155294,6273,39615,35013,223447,41703,0,10525,73480,0,0,0,0,0,62128,57022,17596
47,39448,23127,3956,11687,111105,98383,155711,6597,41665,36825,235011,43861,0,10829,75605,0,0,0,0,0,62048,58338,18002
48,75975,44541,7619,22508,112742,99832,158004,11783,74414,65770,419732,78336,0,13283,92738,0,0,0,0,0,96890,62921,19416
49,84834,49735,8508,25133,112921,99991,158256,13267,83785,74052,472587,88201,0,13749,95989,0,0,0,0,0,108307,62230,19203
50,70612,41397,7081,20920,112073,99241,157067,10911,68908,60904,388677,72540,0,12672,88471,0,0,0,0,0,94005,60261,18595
51,60399,35410,6057,17894,111783,98984,156661,9485,59902,52944,337876,63059,0,12223,85336,0,0,0,0,0,83679,59657,18409
52,55169,32343,5533,16344,111677,98890,156513,8665,54721,48365,308656,57606,0,11730,81892,0,0,0,0,0,77971,58876,18168
53,49945,29281,5009,14797,111421,98663,156154,8096,51128,45189,288390,53823,0,11665,81444,0,0,0,0,0,75283,57849,17851
54,63311,37117,6349,18757,111579,98803,156375,9687,61177,54071,345071,64402,0,12087,84385,0,0,0,0,0,83727,60030,18524
55,69384,40677,6958,20556,112354,99490,157462,11345,71648,63325,404129,75424,0,13286,92759,0,0,0,0,0,94221,62366,19245
56,86649,50799,8690,25671,112734,99826,157993,13057,82457,72879,465097,86803,0,13800,96344,0,0,0,0,0,104708,63397,19563
57,88567,51923,8882,26239,113232,100266,158691,14402,90951,80386,513006,95744,0,14408,100590,0,0,0,0,0,111895,63774,19679
58,76196,44671,7641,22574,112674,99773,157910,12416,78412,69304,442285,82545,0,13481,94119,0,0,0,0,0,100368,62877,19403
59,71224,41756,7143,21101,120733,106909,169204,11767,74313,65681,419162,78230,0,13465,94007,0,0,0,0,0,96292,61248,18900
60,74013,43391,7422,21927,120164,106405,168407,10777,68060,60154,383893,71647,0,12767,89138,0,0,0,0,0,94974,59479,18354
61,82974,48645,8321,24582,120471,106677,168837,12277,77535,68529,437335,81622,0,13400,93552,0,0,0,0,0,102085,61441,18960
62,74547,43704,7476,22085,120229,106462,168497,11459,72368,63962,408193,76183,0,12975,90588,0,0,0,0,0,95573,59830,18462
63,59149,34677,5932,17523,119806,106088,167904,9441,59624,52698,336307,62766,0,12390,86504,0,0,0,0,0,81694,58919,18181
64,56379,33053,5654,16703,119651,105950,167687,9469,59799,52853,337295,62951,0,12280,85736,0,0,0,0,0,82358,59010,18209
65,56283,32996,5644,16674,119611,105915,167631,9258,58471,51679,329805,61553,0,12108,84535,0,0,0,0,0,81022,59408,18332
66,53238,31211,5339,15772,119579,105887,167587,8815,55670,49203,314005,58604,0,11934,83319,0,0,0,0,0,78070,58765,18134
67,43510,25508,4363,12890,119581,105889,167589,8149,51464,45486,290284,54177,0,11710,81757,0,0,0,0,0,71235,57459,17731
68,31157,18266,3124,9230,118914,105298,166655,5634,35583,31450,200709,37459,0,10688,74624,0,0,0,0,0,57335,54607,16851
69,29585,17344,2967,8765,118775,105175,166459,5500,34733,30698,195913,36564,0,10448,72948,0,0,0,0,0,55860,54217,16730
70,34673,20327,3477,10272,118954,105333,166710,6595,41650,36812,234928,43845,0,10972,76603,0,0,0,0,0,63353,55231,17043
71,31519,18478,3161,9338,118890,105277,166622,5595,35333,31229,199297,37195,0,10476,73140,0,0,0,0,0,57208,54433,16797
72,31815,18652,3190,9425,118959,105338,166718,5630,35560,31429,200576,37434,0,10582,73880,0,0,0,0,0,57622,54569,16839
73,53631,31442,5378,15889,119538,105850,167529,8773,55402,48967,312498,58323,0,11981,83647,0,0,0,0,0,76309,57994,17896
74,53047,31100,5320,15716,119671,105968,167715,8839,55820,49336,314854,58762,0,12062,84210,0,0,0,0,0,77721,58432,18031
75,56176,32934,5634,16643,119812,106093,167913,9326,58898,52056,332213,62002,0,12378,86418,0,0,0,0,0,79904,59053,18223
76,63553,37258,6373,18828,119916,106185,168058,10156,64140,56690,361783,67521,0,12694,88624,0,0,0,0,0,87442,59562,18380
77,64624,37886,6481,19145,119968,106231,168132,10035,63373,56012,357457,66714,0,12566,87731,0,0,0,0,0,87658,59269,18289
78,64228,37654,6441,19028,119999,106259,168175,10482,66198,58509,373391,69687,0,12800,89362,0,0,0,0,0,87396,59672,18414
79,59520,34894,5969,17633,119543,105855,167536,9090,57406,50738,323799,60432,0,12108,84535,0,0,0,0,0,80480,58561,18071
80,53067,31111,5322,15722,119330,105667,167238,8293,52377,46293,295430,55137,0,11630,81200,0,0,0,0,0,74386,57287,17678
81,44944,26349,4507,13315,119010,105383,166790,7002,44222,39085,249434,46553,0,10985,76693,0,0,0,0,0,66948,55826,17227
82,42174,24725,4229,12494,119002,105376,166778,6492,40998,36235,231248,43158,0,10775,75226,0,0,0,0,0,63996,55550,17142
83,47198,27670,4733,13983,119099,105462,166914,7947,50187,44357,283079,52832,0,11254,78574,0,0,0,0,0,74537,55069,16993
84,41260,24189,4138,12223,118960,105339,166720,6829,43130,38120,243275,45403,0,10902,76112,0,0,0,0,0,65722,55459,17114
85,37919,22230,3803,11234,118870,105259,166593,6280,39663,35056,223723,41754,0,10790,75334,0,0,0,0,0,62221,55164,17022
86,37511,21991,3762,11113,118896,105282,166630,6319,39908,35272,225099,42011,0,10808,75462,0,0,0,0,0,62976,54722,16886
87,36331,21299,3643,10763,118832,105225,166539,6078,38385,33926,216512,40408,0,10692,74649,0,0,0,0,0,61874,54269,16746
88,32181,18867,3227,9534,118628,105045,166254,5196,32814,29002,185088,34543,0,10342,72205,0,0,0,0,0,55222,53707,16573
89,27589,16174,2767,8173,118630,105047,166257,4983,31473,27817,177524,33132,0,10238,71476,0,0,0,0,0,54074,53290,16444
90,19014,11147,1906,5633,65833,58295,92263,3440,21729,19205,122565,22875,0,6443,44986,0,0,0,0,0,35974,40077,12367
91,19814,11616,1987,5870,65891,58346,92344,3609,22796,20148,128585,23998,0,6665,46534,0,0,0,0,0,36260,41351,12760
92,23868,13993,2393,7071,66016,58457,92520,4133,26102,23070,147231,27478,0,6995,48836,0,0,0,0,0,40444,41481,12800
93,27188,15939,2726,8054,66329,58734,92958,4816,30413,26880,171547,32016,0,7542,52655,0,0,0,0,0,43631,42926,13246
94,36347,21309,3645,10768,66458,58848,93139,6662,42077,37189,237335,44295,0,7992,55799,0,0,0,0,0,58084,43051,13285
95,32283,18926,3237,9564,66235,58651,92827,5410,34166,30197,192714,35967,0,7364,51417,0,0,0,0,0,49312,41988,12956
96,27715,16248,2779,8211,66113,58543,92656,4557,28779,25436,162330,30296,0,7038,49138,0,0,0,0,0,43903,41714,12872
97,29160,17095,2924,8639,66165,58589,92728,4671,29498,26072,166385,31053,0,7053,49245,0,0,0,0,0,46084,43073,13291
98,31749,18613,3184,9406,66265,58678,92869,5519,34856,30807,196606,36693,0,7368,51441,0,0,0,0,0,48919,42167,13012
99,24905,14601,2497,7378,66120,58549,92665,4522,28561,25243,161100,30066,0,7068,49349,0,0,0,0,0,43056,41234,12724
100,22610,13255,2267,6698,65988,58432,92481,3874,24466,21624,138004,25756,0,6738,47046,0,0,0,0,0,39907,40739,12571
101,20020,11737,2007,5931,65899,58353,92355,3576,22585,19961,127390,23775,0,6571,45880,0,0,0,0,0,36980,40187,12401
102,18228,10686,1828,5400,65788,58255,92201,3329,21027,18585,118605,22135,0,6461,45109,0,0,0,0,0,35054,40278,12429
103,17795,10432,1784,5272,65843,58304,92277,3263,20608,18214,116243,21695,0,6453,45056,0,0,0,0,0,34505,40382,12461
104,17651,10348,1770,5229,65868,58326,92313,3218,20324,17963,114640,21395,0,6400,44685,0,0,0,0,0,34224,40214,12409
105,18275,10714,1832,5414,65873,58331,92320,3407,21517,19018,121369,22651,0,6618,46204,0,0,0,0,0,35102,40781,12584
106,19564,11469,1962,5796,65941,58391,92415,3748,23670,20920,133511,24917,0,6668,46558,0,0,0,0,0,37091,41011,12655
107,18591,10899,1864,5507,65867,58325,92312,3639,22984,20314,129641,24195,0,6548,45720,0,0,0,0,0,36540,40379,12460
108,17084,10015,1713,5061,65773,58242,92180,3357,21202,18739,119590,22319,0,6422,44841,0,0,0,0,0,34845,40171,12396
109,16238,9519,1628,4810,65770,58239,92174,3137,19815,17513,111766,20859,0,6366,44448,0,0,0,0,0,33129,40064,12363
110,18060,10588,1811,5350,65782,58249,92191,3654,23077,20396,130167,24293,0,6512,45467,0,0,0,0,0,36381,40068,12364
111,25454,14923,2552,7541,65882,58339,92332,4210,26589,23500,149976,27990,0,6866,47935,0,0,0,0,0,42156,40406,12468
112,26310,15424,2638,7794,65899,58353,92356,4417,27898,24657,157358,29368,0,6909,48236,0,0,0,0,0,41626,41338,12756
113,21032,12330,2109,6231,65984,58428,92475,3915,24726,21854,139470,26030,0,6820,47616,0,0,0,0,0,38263,40728,12568
114,19306,11318,1936,5719,65849,58309,92285,3514,22196,19618,125201,23366,0,6619,46210,0,0,0,0,0,35674,41052,12668
115,21930,12857,2199,6497,66011,58452,92512,3811,24073,21276,135783,25341,0,6858,47879,0,0,0,0,0,37870,41339,12756
