,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,47051,27584,4718,13939,115643,102401,162070,7505,47396,41891,267340,49894,0,11283,78773,0,0,0,0,0,73076,57666,17795
1,62276,36510,6245,18450,116098,102804,162708,9112,57545,50861,324584,60578,0,11939,83356,0,0,0,0,0,82059,59348,18314
2,79845,46810,8007,23655,115915,102643,162452,11061,69855,61741,394020,73537,0,12555,87658,0,0,0,0,0,97040,61170,18876
3,65432,38360,6562,19385,115715,102465,162171,9268,58534,51735,330161,61619,0,11867,82852,0,0,0,0,0,84319,59928,18493
4,62201,36466,6238,18427,115739,102487,162205,9193,58057,51313,327470,61117,0,11913,83173,0,0,0,0,0,82942,60055,18532
5,60317,35362,6049,17869,115933,102658,162477,9413,59448,52543,335319,62582,0,12022,83932,0,0,0,0,0,82951,59883,18479
6,54721,32081,5488,16211,115995,102713,162564,8996,56811,50212,320444,59806,0,11899,83072,0,0,0,0,0,78986,59630,18401
7,57218,33545,5738,16951,116113,102817,162728,9411,59437,52533,335252,62569,0,12331,86093,0,0,0,0,0,80907,60174,18568
8,68054,39898,6825,20162,116299,102982,162990,10748,67876,59992,382858,71454,0,12802,89377,0,0,0,0,0,89482,61475,18970
9,72104,42272,7231,21361,116601,103250,163413,11386,71909,63556,405602,75699,0,13122,91612,0,0,0,0,0,95005,61889,19098
10,63285,37102,6347,18749,116239,102929,162906,9963,62917,55609,354884,66233,0,12465,87030,0,0,0,0,0,87346,59978,18508
11,59072,34632,5924,17501,116206,102900,162859,9584,60524,53494,341388,63715,0,12305,85907,0,0,0,0,0,82317,60247,18591
12,64801,37991,6499,19198,116535,103192,163321,10857,68568,60604,386759,72182,0,12900,90061,0,0,0,0,0,90126,61257,18903
13,52188,30596,5234,15461,116305,102987,162998,9173,57933,51204,326772,60987,0,12258,85582,0,0,0,0,0,80037,59212,18272
14,45797,26849,4593,13568,115630,102390,162052,7496,47338,41839,267011,49833,0,11211,78274,0,0,0,0,0,70808,57735,17816
15,43364,25422,4349,12847,115562,102330,161957,7322,46245,40873,260845,48682,0,11081,77367,0,0,0,0,0,69512,57648,17789
16,50961,29876,5110,15097,115822,102560,162321,7557,47727,42183,269204,50242,0,11328,79086,0,0,0,0,0,72695,58087,17924
17,47513,27855,4765,14076,116007,102723,162580,8725,55100,48699,310791,58004,0,11780,82245,0,0,0,0,0,78414,57913,17871
18,44716,26215,4484,13247,115837,102573,162342,8162,51543,45556,290731,54260,0,11788,82304,0,0,0,0,0,75133,58013,17902
19,48753,28582,4889,14443,115818,102557,162316,8145,51441,45466,290153,54152,0,11559,80701,0,0,0,0,0,74693,58762,18133
20,48784,28600,4892,14453,115794,102535,162281,8553,54019,47744,304693,56866,0,11742,81982,0,0,0,0,0,76497,59210,18271
21,50385,29539,5053,14927,116010,102726,162585,9141,57729,51024,325623,60772,0,12083,84358,0,0,0,0,0,79153,60532,18679
22,51895,30424,5204,15374,116106,102812,162720,9092,57421,50751,323885,60448,0,12328,86073,0,0,0,0,0,78314,60787,18758
23,50167,29411,5031,14862,115852,102587,162363,8421,53182,47004,299973,55985,0,12050,84129,0,0,0,0,0,73986,58875,18168
24,35754,20961,3585,10592,115315,102111,161611,6153,38859,34345,219183,40907,0,10625,74180,0,0,0,0,0,61069,56416,17409
25,39420,23110,3953,11678,115266,102068,161543,6417,40526,35819,228588,42662,0,10714,74805,0,0,0,0,0,63020,57702,17806
26,49093,28781,4923,14544,115544,102314,161932,7623,48144,42552,271557,50682,0,11269,78677,0,0,0,0,0,71891,58395,18020
27,60006,35179,6018,17777,115771,102515,162250,9006,56877,50270,320816,59875,0,11886,82982,0,0,0,0,0,81069,59605,18393
28,79921,46854,8015,23677,116832,103455,163737,12516,79045,69864,445855,83212,0,13462,93988,0,0,0,0,0,101362,63050,19456
29,78895,46253,7912,23373,116771,103401,163652,12121,76548,67657,431771,80583,0,13502,94265,0,0,0,0,0,99373,63419,19570
30,68880,40382,6908,20406,116502,103162,163274,10543,66583,58848,375559,70092,0,12732,88889,0,0,0,0,0,90667,61803,19071
31,62134,36427,6231,18408,111908,99094,156836,9701,61265,54149,345568,64495,0,12124,84643,0,0,0,0,0,85303,59862,18472
32,60958,35738,6113,18059,111915,99100,156846,9290,58673,51857,330944,61765,0,12067,84249,0,0,0,0,0,83319,60163,18565
33,56990,33411,5715,16884,111666,98879,156496,8918,56323,49781,317693,59292,0,11896,83054,0,0,0,0,0,79936,59360,18317
34,58710,34419,5888,17393,111831,99026,156727,9441,59624,52699,336312,62767,0,12111,84555,0,0,0,0,0,81711,60014,18519
35,56010,32837,5617,16593,111811,99008,156700,9155,57820,51103,326132,60867,0,12026,83962,0,0,0,0,0,80583,59706,18424
36,67532,39591,6772,20007,112185,99339,157224,10727,67745,59876,382115,71316,0,12563,87710,0,0,0,0,0,91202,61344,18930
37,70659,41425,7086,20933,112091,99257,157093,10909,68892,60890,388588,72524,0,12704,88698,0,0,0,0,0,91820,60703,18732
38,64405,37758,6459,19081,111816,99013,156707,10176,64264,56799,362480,67651,0,12404,86600,0,0,0,0,0,86429,60395,18637
39,54531,31969,5469,16155,111467,98704,156218,8946,56500,49937,318688,59478,0,11815,82489,0,0,0,0,0,79403,59532,18371
40,61215,35888,6139,18135,111561,98787,156350,9267,58523,51725,330100,61608,0,11815,82487,0,0,0,0,0,83244,58928,18184
41,57259,33569,5742,16964,111435,98676,156174,8609,54368,48052,306662,57233,0,11397,79572,0,0,0,0,0,75913,59146,18251
42,58832,34491,5900,17430,111253,98514,155918,8622,54452,48127,307137,57322,0,11629,81189,0,0,0,0,0,75914,59682,18417
43,62926,36891,6310,18642,111301,98556,155985,8929,56391,49841,318074,59363,0,11775,82211,0,0,0,0,0,79950,59211,18271
44,56703,33243,5686,16799,111334,98586,156032,8515,53774,47528,303312,56608,0,11483,80173,0,0,0,0,0,76139,58797,18144
45,51986,30477,5213,15401,111228,98492,155882,7918,50004,44195,282047,52639,0,11239,78469,0,0,0,0,0,72607,58312,17994
46,57236,33555,5740,16957,111268,98528,155940,8714,55033,48640,310414,57934,0,11574,80806,0,0,0,0,0,79073,58387,18017
47,56350,33036,5651,16694,111183,98452,155819,8251,52107,46055,293912,54854,0,11397,79570,0,0,0,0,0,75443,57749,17820
48,50457,29581,5060,14948,110976,98268,155529,7413,46814,41376,264054,49281,0,10985,76692,0,0,0,0,0,70059,57633,17784
49,48299,28316,4844,14309,111171,98441,155803,7554,47710,42168,269109,50225,0,11104,77527,0,0,0,0,0,70608,58294,17989
50,44097,25852,4422,13064,110994,98285,155555,6995,44174,39043,249166,46503,0,10820,75544,0,0,0,0,0,66420,57502,17744
51,48134,28219,4827,14260,111146,98420,155768,7747,48924,43241,275959,51503,0,11215,78299,0,0,0,0,0,71609,58285,17986
52,46063,27005,4619,13646,110981,98273,155537,7332,46307,40928,261197,48748,0,10966,76561,0,0,0,0,0,68838,57880,17860
53,52283,30652,5243,15489,111141,98415,155761,7447,47032,41569,265283,49511,0,11127,77682,0,0,0,0,0,73131,57248,17666
54,47770,28006,4791,14152,111134,98409,155751,7075,44684,39494,252042,47039,0,11090,77426,0,0,0,0,0,66807,57619,17780
55,47506,27851,4764,14074,111020,98308,155591,6532,41254,36462,232693,43428,0,10493,73261,0,0,0,0,0,65087,56737,17508
56,54929,32203,5508,16273,110816,98127,155305,7367,46529,41124,262446,48981,0,10762,75137,0,0,0,0,0,73942,56218,17348
57,49694,29134,4983,14722,110996,98287,155558,7455,47083,41614,265571,49564,0,11016,76913,0,0,0,0,0,72018,56759,17515
58,46871,27479,4700,13886,110936,98234,155474,7739,48875,43197,275678,51451,0,11044,77107,0,0,0,0,0,72100,57155,17637
59,45778,26838,4591,13562,119174,105528,167019,7842,49528,43775,279362,52138,0,11268,78669,0,0,0,0,0,70805,56019,17286
60,42320,24811,4244,12538,118987,105362,166756,7094,44805,39601,252724,47167,0,10962,76533,0,0,0,0,0,66348,55737,17199
61,53581,31413,5373,15874,119264,105608,167145,8822,55715,49243,314260,58651,0,11665,81440,0,0,0,0,0,79778,56332,17383
62,46868,27477,4700,13885,119497,105814,167471,8805,55609,49149,313662,58540,0,11604,81014,0,0,0,0,0,77524,56431,17413
63,45625,26748,4575,13517,119341,105676,167253,8214,51873,45847,292588,54607,0,11229,78398,0,0,0,0,0,73888,56950,17574
64,43909,25742,4403,13008,119039,105409,166830,7065,44616,39434,251660,46968,0,11071,77293,0,0,0,0,0,67624,56571,17457
65,38632,22648,3874,11445,118900,105286,166635,6283,39682,35072,223826,41773,0,10722,74861,0,0,0,0,0,62515,55446,17109
66,34417,20178,3451,10196,118759,105161,166437,5780,36505,32265,205910,38430,0,10550,73657,0,0,0,0,0,58246,54808,16913
67,34397,20166,3449,10190,118942,105323,166694,5998,37879,33479,213658,39876,0,10756,75093,0,0,0,0,0,59562,55933,17260
68,37985,22269,3809,11253,119102,105465,166919,6699,42307,37392,238631,44537,0,11056,77193,0,0,0,0,0,64997,56034,17291
69,36059,21140,3616,10683,119029,105400,166816,6409,40475,35773,228298,42608,0,10992,76740,0,0,0,0,0,62587,55008,16974
70,37925,22234,3803,11235,118966,105344,166728,6412,40496,35792,228420,42631,0,10898,76086,0,0,0,0,0,61996,54677,16872
71,48904,28670,4904,14488,119099,105462,166914,7804,49288,43563,278010,51886,0,11332,79114,0,0,0,0,0,70164,54908,16944
72,38839,22769,3895,11506,119401,105730,167338,6890,43516,38461,245454,45810,0,11423,79750,0,0,0,0,0,63166,55654,17174
73,44102,25855,4423,13065,119151,105508,166986,7484,47263,41773,266587,49754,0,11400,79593,0,0,0,0,0,68520,54978,16965
74,35285,20686,3538,10453,118932,105314,166679,6399,40414,35719,227955,42544,0,10771,75202,0,0,0,0,0,62287,54608,16851
75,34728,20359,3482,10288,118725,105131,166390,5948,37562,33199,211868,39542,0,10576,73839,0,0,0,0,0,60839,54110,16697
76,30399,17821,3048,9006,118475,104909,166039,5058,31942,28232,180170,33626,0,10173,71023,0,0,0,0,0,54897,53689,16567
77,29249,17147,2933,8665,118543,104969,166134,5018,31691,28009,178752,33361,0,10248,71547,0,0,0,0,0,54242,53423,16485
78,27063,15866,2714,8018,118471,104906,166033,4840,30567,27017,172416,32178,0,10163,70953,0,0,0,0,0,53397,53438,16490
79,27135,15908,2721,8039,118730,105135,166397,5035,31801,28107,179376,33477,0,10270,71700,0,0,0,0,0,52559,54705,16881
80,29862,17507,2994,8847,118843,105236,166556,5821,36762,32492,207358,38700,0,10692,74646,0,0,0,0,0,56173,55163,17022
81,31966,18740,3205,9470,118851,105242,166566,5874,37100,32791,209266,39056,0,10870,75889,0,0,0,0,0,58653,55048,16987
82,33909,19879,3400,10046,119060,105427,166859,6089,38452,33986,216891,40479,0,10805,75435,0,0,0,0,0,58761,55582,17152
83,31645,18552,3173,9375,118789,105187,166479,5479,34603,30584,195181,36427,0,10472,73113,0,0,0,0,0,56990,54517,16823
84,41907,24569,4203,12415,119146,105503,166980,7102,44853,39643,252993,47217,0,11039,77072,0,0,0,0,0,66365,57017,17594
85,49588,29071,4973,14691,119485,105804,167455,8327,52590,46481,296636,55362,0,11549,80629,0,0,0,0,0,74405,56727,17505
86,44692,26201,4482,13240,119218,105567,167081,7126,45006,39779,253860,47379,0,11068,77273,0,0,0,0,0,67990,55365,17085
87,33293,19518,3339,9863,118820,105215,166523,5766,36415,32185,205399,38334,0,10464,73059,0,0,0,0,0,58763,54529,16827
88,36405,21343,3651,10785,118914,105298,166654,5864,37033,32731,208887,38985,0,10634,74242,0,0,0,0,0,58069,55783,17214
89,32941,19312,3303,9759,118679,105090,166325,5675,35844,31680,202177,37733,0,10451,72968,0,0,0,0,0,58603,54499,16817
90,20139,11807,2019,5966,65943,58392,92417,3793,23953,21171,135109,25216,0,6600,46082,0,0,0,0,0,37595,40737,12571
