,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,79786,46775,8001,23637,116969,103575,163928,11693,73844,65266,416516,77736,0,13388,93471,0,0,0,0,0,98041,61543,18991
1,68688,40269,6888,20349,116753,103384,163626,10403,65702,58070,370590,69165,0,12703,88691,0,0,0,0,0,90307,60374,18630
2,49649,29107,4979,14709,116190,102886,162837,8022,50661,44776,285752,53331,0,11527,80481,0,0,0,0,0,74597,58393,18019
3,48052,28171,4819,14236,116401,103072,163132,8085,51060,45129,288004,53751,0,11809,82447,0,0,0,0,0,74335,60258,18595
4,75384,44195,7560,22333,117104,103696,164118,12101,76421,67544,431053,80449,0,13731,95863,0,0,0,0,0,94935,64567,19924
5,84401,49481,8464,25005,118347,104796,165860,14069,88851,78530,501161,93534,0,14774,103144,0,0,0,0,0,117369,66838,20625
6,74946,43938,7516,22204,117740,104259,165010,11886,75063,66344,423393,79019,0,13585,94845,0,0,0,0,0,100860,64301,19842
7,86552,50742,8680,25642,117431,103984,164576,12538,79182,69984,446626,83356,0,13528,94448,0,0,0,0,0,105757,64260,19829
8,107831,63217,10814,31946,118529,104957,166116,16781,105976,93666,597757,111562,0,16065,112158,0,0,0,0,0,129210,69313,21389
9,73235,42935,7344,21697,117590,104126,164799,11490,72565,64136,409305,76390,0,13347,93181,0,0,0,0,0,95905,63745,19670
10,41342,24237,4146,12248,115918,102645,162455,6805,42975,37983,242400,45240,0,10863,75840,0,0,0,0,0,64741,58151,17944
11,35307,20699,3541,10460,116164,102863,162801,6076,38371,33914,216431,40393,0,10684,74595,0,0,0,0,0,59981,61977,19125
12,62458,36617,6264,18504,117682,104207,164928,10697,67558,59711,381062,71119,0,13894,97005,0,0,0,0,0,86696,64647,19949
13,62925,36890,6310,18642,117303,103871,164397,10093,63744,56339,359547,67104,0,13233,92386,0,0,0,0,0,84982,62761,19367
14,50862,29818,5101,15068,116450,103116,163202,8459,53423,47217,301332,56239,0,12177,85014,0,0,0,0,0,77610,61060,18842
15,66499,38986,6669,19701,117333,103898,164439,11769,74324,65691,419226,78242,0,13598,94938,0,0,0,0,0,93993,63914,19723
16,130245,76358,13062,38587,119768,106055,167852,20636,130318,115181,735059,137187,0,17611,122954,0,0,0,0,0,147690,73264,22608
