,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,87876,51518,8813,26034,117864,104368,165183,13282,83883,74139,473140,88304,0,14011,97823,0,0,0,0,0,109190,65879,20329
1,119938,70315,12028,35533,119260,105605,167140,17911,113113,99974,638014,119075,0,16591,115829,0,0,0,0,0,141986,70678,21810
2,130959,76776,13134,38798,119707,106000,167766,20725,130885,115681,738253,137783,0,17916,125086,0,0,0,0,0,156919,72846,22479
3,104046,60998,10434,30825,118697,105106,166351,15954,100754,89050,568301,106064,0,15470,108009,0,0,0,0,0,127172,65931,20345
4,85664,50221,8591,25379,117707,104230,164964,12750,80520,71167,454172,84764,0,14080,98305,0,0,0,0,0,105267,65055,20075
5,81120,47558,8135,24033,118186,104654,165635,12580,79448,70219,448124,83635,0,14428,100729,0,0,0,0,0,104829,65816,20310
6,81671,47881,8190,24196,118211,104675,165669,13405,84658,74824,477513,89120,0,14466,100999,0,0,0,0,0,103778,66849,20628
7,80122,46973,8035,23737,117510,104054,164686,12250,77361,68375,436353,81438,0,14168,98915,0,0,0,0,0,100939,65126,20097
8,75453,44235,7567,22354,117118,103707,164137,11570,73070,64582,412150,76921,0,13755,96031,0,0,0,0,0,97169,63505,19596
9,60489,35462,6066,17920,116440,103107,163187,9467,59789,52844,337238,62940,0,12023,83938,0,0,0,0,0,82493,61003,18824
10,77219,45270,7744,22877,117249,103824,164321,12049,76091,67253,429193,80102,0,13748,95982,0,0,0,0,0,104523,64324,19849
11,53153,31161,5330,15747,116223,102915,162883,8938,56447,49890,318388,59422,0,12311,85948,0,0,0,0,0,79793,59194,18266
12,51091,29953,5124,15136,116075,102784,162676,8035,50741,44847,286208,53416,0,11487,80198,0,0,0,0,0,74058,58693,18111
13,46591,27315,4672,13803,115714,102465,162170,7263,45871,40542,258735,48288,0,11000,76800,0,0,0,0,0,68300,58573,18075
14,67342,39480,6753,19951,116527,103184,163310,9273,58565,51762,330335,61652,0,12368,86349,0,0,0,0,0,84609,62098,19162
15,90024,52778,9028,26670,117315,103882,164414,12732,80405,71065,453525,84643,0,14100,98440,0,0,0,0,0,109081,63850,19703
16,77853,45642,7808,23065,117461,104012,164619,12102,76430,67552,431104,80459,0,13704,95676,0,0,0,0,0,99407,65514,20216
17,109825,64386,11014,32537,119131,105490,166959,16830,106284,93938,599492,111886,0,16054,112081,0,0,0,0,0,127797,70088,21628
18,82419,48319,8265,24417,117853,104358,165168,12712,80279,70954,452814,84510,0,13905,97077,0,0,0,0,0,101817,64775,19988
19,62835,36838,6301,18616,116745,103377,163615,9732,61462,54323,346678,64702,0,12428,86769,0,0,0,0,0,81693,62433,19266
20,104459,61240,10476,30947,118397,104841,165931,15630,98711,87245,556776,103913,0,15251,106477,0,0,0,0,0,123582,69360,21403
21,131999,77386,13238,39106,119025,105396,166809,18066,114091,100839,643532,120105,0,16098,112388,0,0,0,0,0,141836,71731,22135
22,158217,92757,15867,46874,120925,107079,169473,23739,149920,132505,845620,157822,0,18818,131378,0,0,0,0,0,174376,76916,23735
23,164858,96650,16533,48841,121151,107279,169790,24847,156913,138686,885065,165184,0,19493,136090,0,0,0,0,0,179789,76713,23672
24,146500,85887,14692,43402,120106,106354,168326,21252,134211,118621,757014,141285,0,17881,124837,0,0,0,0,0,159687,72863,22484
25,137137,80398,13753,40628,119480,105799,167447,19770,124852,110350,704229,131433,0,16985,118582,0,0,0,0,0,150236,71711,22129
26,129629,75997,13000,38404,119509,105825,167489,19975,126146,111493,711525,132795,0,16905,118027,0,0,0,0,0,150407,70994,21907
27,119164,69862,11951,35304,118969,105346,166731,18053,114008,100765,643062,120017,0,16198,113087,0,0,0,0,0,141269,69996,21599
28,86231,50554,8648,25547,117772,104287,165055,13624,86040,76046,485309,90575,0,14511,101311,0,0,0,0,0,109050,65387,20177
29,55554,32569,5571,16458,116309,102991,163004,9203,58123,51372,327846,61187,0,12234,85414,0,0,0,0,0,80636,59582,18386
