,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,51636,30272,5178,15297,115834,102571,162338,8169,51589,45597,290989,54308,0,11594,80947,0,0,0,0,0,77688,58143,17942
1,70316,41224,7052,20832,116393,103066,163121,10115,63878,56458,360306,67245,0,12383,86456,0,0,0,0,0,88588,60215,18581
2,91765,53799,9203,27186,116151,102851,162782,12521,79075,69890,446021,83243,0,13129,91665,0,0,0,0,0,107165,62376,19248
3,73782,43255,7399,21859,115918,102645,162456,10279,64917,57376,366164,68339,0,12276,85705,0,0,0,0,0,91080,60843,18775
4,69826,40936,7003,20687,115953,102676,162505,10177,64274,56808,362537,67662,0,12330,86085,0,0,0,0,0,89444,60978,18817
5,67424,39528,6762,19975,116175,102872,162815,10448,65981,58316,372164,69458,0,12463,87012,0,0,0,0,0,89323,60737,18742
6,60275,35337,6045,17857,116232,102923,162896,9911,62589,55319,353034,65888,0,12297,85857,0,0,0,0,0,84097,60434,18649
7,63661,37322,6384,18860,116396,103068,163125,10438,65917,58260,371806,69392,0,12842,89661,0,0,0,0,0,86896,61146,18869
8,77184,45250,7740,22867,116649,103292,163480,12119,76536,67645,431698,80570,0,13418,93677,0,0,0,0,0,97777,62772,19370
9,82038,48096,8227,24304,117003,103606,163976,12916,81566,72091,460070,85865,0,13817,96464,0,0,0,0,0,104588,63229,19511
10,70951,41596,7115,21020,116552,103206,163344,11085,70006,61874,394870,73696,0,12976,90596,0,0,0,0,0,94623,60826,18770
11,65913,38642,6610,19527,116530,103187,163313,10644,67218,59410,379144,70761,0,12784,89257,0,0,0,0,0,88527,61254,18902
12,72768,42661,7298,21558,116923,103535,163865,12216,77150,68189,435166,81217,0,13514,94347,0,0,0,0,0,98152,62445,19269
13,57074,33460,5724,16909,116655,103298,163489,10103,63806,56394,359896,67169,0,12729,88867,0,0,0,0,0,85562,59862,18472
14,48603,28494,4874,14399,115774,102518,162254,7887,49812,44026,280966,52438,0,11382,79469,0,0,0,0,0,73416,58034,17908
15,46041,26992,4617,13640,115688,102441,162133,7743,48902,43222,275835,51480,0,11265,78652,0,0,0,0,0,72263,57968,17888
16,55381,32468,5554,16407,116043,102755,162631,7989,50457,44596,284604,53117,0,11569,80770,0,0,0,0,0,76135,58546,18066
