,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,55592,32591,5575,16469,116148,102849,162778,9115,57562,50876,324680,60596,0,12357,86275,0,0,0,0,0,81059,59833,18463
1,69500,40745,6970,20590,116359,103035,163074,10524,66463,58743,374887,69967,0,12714,88765,0,0,0,0,0,89532,62274,19216
2,96865,56788,9714,28697,117624,104156,164847,15113,95441,84354,538332,100471,0,14950,104378,0,0,0,0,0,117840,65281,20145
3,76663,44944,7688,22712,117302,103871,164396,12464,78712,69569,443973,82860,0,14071,98241,0,0,0,0,0,101818,62592,19315
4,54815,32136,5497,16239,116311,102993,163007,9049,57151,50512,322358,60163,0,12337,86134,0,0,0,0,0,79351,59703,18423
5,43415,25453,4354,12862,115870,102602,162388,6887,43496,38443,245339,45788,0,11249,78534,0,0,0,0,0,66253,57370,17703
6,35070,20560,3517,10390,115585,102350,161989,6394,40381,35691,227771,42510,0,10890,76032,0,0,0,0,0,63871,56382,17398
7,31426,18424,3151,9310,115111,101930,161325,5608,35415,31301,199761,37282,0,10303,71936,0,0,0,0,0,58262,55903,17251
8,31113,18240,3120,9217,115094,101916,161301,5539,34983,30919,197323,36827,0,10312,71994,0,0,0,0,0,57395,56136,17322
9,36660,21492,3676,10861,115312,102109,161607,6163,38923,34402,219547,40975,0,10675,74533,0,0,0,0,0,61451,57459,17731
10,35891,21041,3599,10633,115544,102314,161932,6408,40472,35771,228283,42605,0,11098,77482,0,0,0,0,0,62431,58214,17964
11,37596,22041,3770,11138,115388,102176,161713,6255,39505,34916,222828,41587,0,10960,76517,0,0,0,0,0,61600,57370,17703
12,47066,27593,4720,13944,115831,102568,162334,7602,48009,42432,270794,50539,0,11592,80931,0,0,0,0,0,71976,58723,18121
13,57106,33479,5727,16918,116310,102992,163006,9669,61064,53971,344430,64282,0,12265,85628,0,0,0,0,0,84673,59443,18343
14,57023,33430,5718,16893,116214,102908,162871,9718,61373,54244,346177,64608,0,12269,85657,0,0,0,0,0,84139,60303,18608
15,65193,38220,6538,19314,116408,103079,163143,10507,66355,58647,374276,69852,0,12602,87981,0,0,0,0,0,88090,60849,18777
16,67539,39596,6773,20009,116388,103061,163114,10470,66124,58443,372970,69609,0,12807,89414,0,0,0,0,0,89851,61502,18978
17,44215,25922,4434,13099,115716,102466,162172,7397,46714,41288,263493,49176,0,11496,80262,0,0,0,0,0,68408,59080,18231
18,58610,34361,5878,17364,116026,102741,162608,9346,59024,52168,332928,62135,0,12205,85210,0,0,0,0,0,82066,59949,18499
19,74021,43396,7423,21929,116585,103236,163391,11260,71110,62850,401099,74859,0,13025,90939,0,0,0,0,0,92971,62219,19199
20,84406,49484,8465,25006,117159,103744,164195,12816,80940,71538,456539,85206,0,13835,96590,0,0,0,0,0,104067,63083,19466
21,69982,41028,7018,20733,116661,103303,163497,10388,65606,57985,370050,69064,0,12858,89769,0,0,0,0,0,89427,61713,19044
22,58214,34129,5838,17246,116198,102893,162849,9156,57821,51105,326140,60869,0,12147,84805,0,0,0,0,0,79610,60973,18815
23,66016,38702,6620,19558,116446,103113,163196,10073,63615,56226,358821,66968,0,12661,88392,0,0,0,0,0,86742,62599,19317
24,72682,42611,7289,21533,116862,103481,163778,11383,71886,63536,405473,75675,0,13207,92209,0,0,0,0,0,94142,62314,19229
25,67123,39352,6731,19886,116456,103121,163209,10251,64738,57218,365155,68150,0,12613,88059,0,0,0,0,0,89073,60480,18663
26,64816,37999,6500,19202,116579,103230,163382,10763,67972,60076,383394,71554,0,12727,88854,0,0,0,0,0,91580,60345,18621
