,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,163787,96023,16426,48524,120089,106338,168301,23585,148946,131645,840128,156797,0,18358,128165,0,0,0,0,0,178375,73381,22644
1,196569,115241,19714,58236,120850,107013,169368,26614,168070,148547,947996,176929,0,20190,140955,0,0,0,0,0,201133,76469,23597
2,183838,107777,18437,54464,121104,107237,169724,25790,162872,143953,918675,171456,0,19439,135715,0,0,0,0,0,200129,74413,22963
3,174466,102283,17497,51687,120737,106913,169210,24502,154735,136761,872779,162891,0,19317,134866,0,0,0,0,0,184984,73315,22624
4,176394,103413,17690,52259,121032,107173,169622,24129,152382,134681,859506,160413,0,19441,135732,0,0,0,0,0,183791,75514,23302
5,148017,86777,14844,43852,119934,106201,168084,20631,130288,115154,734886,137155,0,16878,117833,0,0,0,0,0,157255,70937,21890
6,149797,87821,15023,44379,120013,106271,168194,20923,132135,116786,745303,139099,0,17408,121535,0,0,0,0,0,158751,71303,22003
7,143414,84078,14383,42488,120038,106293,168230,19428,122690,108439,692033,129157,0,18168,126843,0,0,0,0,0,154593,70933,21889
8,155386,91097,15583,46035,119873,106147,167998,21940,138557,122463,781528,145860,0,17663,123313,0,0,0,0,0,168641,74428,22967
9,204801,120067,20539,60675,121975,108008,170944,30007,189503,167491,1068887,199491,0,21454,149785,0,0,0,0,0,217406,80400,24810
10,156483,91740,15693,46360,121811,107863,170715,24405,154124,136222,869336,162248,0,19706,137579,0,0,0,0,0,179999,74853,23098
11,145250,85155,14567,43032,121690,107756,170545,24055,151913,134267,856862,159920,0,19728,137735,0,0,0,0,0,169159,77353,23870
12,169519,99383,17001,50222,122069,108091,171076,26076,164673,145545,928834,173352,0,21252,148373,0,0,0,0,0,189212,78462,24212
13,143341,84036,14375,42466,120056,106309,168255,21112,133324,117838,752015,140352,0,17274,120600,0,0,0,0,0,162584,70857,21865
14,139280,81655,13968,41263,121381,107482,170112,20747,131022,115803,739029,137928,0,18136,126621,0,0,0,0,0,161038,73341,22632
15,122142,71607,12249,36186,120355,106574,168675,19408,122564,108327,691320,129024,0,16956,118377,0,0,0,0,0,148629,70013,21605
16,125772,73735,12613,37261,119970,106233,168135,19163,121017,106960,682595,127396,0,16759,117007,0,0,0,0,0,144930,74340,22940
17,148786,87228,14922,44080,121687,107754,170541,23203,146533,129512,826516,154256,0,20260,141450,0,0,0,0,0,169995,78445,24207
18,136392,79962,13679,40408,120271,106499,168556,20601,130099,114987,733823,136956,0,17694,123535,0,0,0,0,0,158999,71568,22085
19,158507,92927,15896,46960,120809,106976,169310,23466,148195,130981,835891,156006,0,18367,128233,0,0,0,0,0,177351,79691,24591
20,193240,113290,19380,57250,122386,108373,171521,28709,181300,160240,1022618,190856,0,20663,144261,0,0,0,0,0,205506,82224,25373
21,187082,109679,18762,55425,121876,107921,170806,26867,169673,149964,957039,178616,0,20336,141979,0,0,0,0,0,201488,77327,23862
22,181264,106268,18179,53702,121017,107160,169601,25085,158415,140013,893535,166764,0,20173,140839,0,0,0,0,0,195100,74509,22992
23,159713,93634,16017,47317,119978,106240,168145,22191,140144,123865,790481,147531,0,17666,123338,0,0,0,0,0,173410,69268,21375
24,160421,94049,16088,47527,119845,106122,167959,21489,135707,119944,765456,142860,0,17357,121179,0,0,0,0,0,163411,73867,22794
25,171835,100741,17233,50908,120820,106986,169326,23828,150476,132997,848756,158407,0,19289,134669,0,0,0,0,0,180587,75913,23425
26,154578,90624,15502,45796,120882,107040,169412,22062,139329,123145,785885,146673,0,18350,128113,0,0,0,0,0,168940,73055,22543
27,158933,93177,15939,47086,120515,106715,168898,23215,146606,129576,826928,154333,0,18422,128614,0,0,0,0,0,168911,75277,23229
28,160958,94364,16142,47686,121383,107485,170115,22857,144349,127582,814199,151957,0,19391,135378,0,0,0,0,0,169102,76858,23717
29,136532,80044,13693,40449,120657,106841,169097,20707,130771,115581,737614,137664,0,17971,125467,0,0,0,0,0,156381,73159,22575
30,115118,67490,11545,34105,120071,106322,168275,16931,106925,94504,603107,112560,0,16015,111813,0,0,0,0,0,127990,70955,21896
31,116076,68051,11641,34389,115546,102316,161934,17975,113515,100329,640280,119498,0,16344,114111,0,0,0,0,0,135317,71364,22022
