1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1651721385770876,0.161962096297958,0.1714700987775464,0.1747020704066704,0.1947823726360792,0.0226610639019415,0.0671573718446882,0.1066721447684171,0.1644348432859667,0.0576057863792159,0.1607704723224621,0.1001680826771081,0.1422651142418032,0.1490411948252199,0.1577343230621178,0.155681934666177,0.1754262595293981
0.470522246754319,0.4307046116342939,0.5099459292926102,0.5140559338793037,0.5229439527830823,0.0595912281669765,0.1535469424429866,0.3329386734862637,0.4935306291719411,0.1862780840259245,0.468604811766279,0.3779104517994597,0.523888702952839,0.3519849216664391,0.5228849407675897,0.1404853341247385,0.527877035280755
0.3651258174050626,0.3502257296005088,0.3169042015572264,0.3878126756805794,0.3951577383937549,0.1033844557304705,0.1951749658786881,0.2857799212470552,0.3782778627639853,0.1418866259436445,0.3680806661483516,0.2729020373271804,0.3997585227109105,0.2247813208943301,0.2947527657574353,0.1231699080616005,0.4080144879397177
0.2682773921140375,0.2666655698769396,0.2573693239110228,0.2737136362790405,0.2863414303157517,0.1253100721666515,0.1863769986156021,0.2155059498988589,0.2655104125775737,0.1295885049748877,0.2577239217862503,0.2088863864457209,0.2819091688263639,0.1883274209858245,0.1915323300854139,0.2794378935042053,0.2843495989234174
0.2372118443646927,0.2352660189712054,0.2339762577716507,0.2455863125033312,0.2556487808653929,0.1615066434118621,0.2054123938168,0.2007064796003315,0.2206762715262135,0.1290594640863257,0.2290380614172252,0.1627579352595943,0.255907157750052,0.1688262297809811,0.1338086270713785,0.1945139804221647,0.2471657692088756
0.2325358634886787,0.1770427277108423,0.244037272994215,0.2939442713525532,0.2857082423287017,0.2295537296373414,0.2327241647950572,0.1747248423362215,0.2083852475029984,0.1522861132019773,0.2383269174150016,0.1865167937170629,0.2252930591560761,0.1064073334424465,0.1969832411918862,0.1779145378703064,0.1364661694313766
0.2668162449230972,0.2263251094362837,0.3537591321301338,0.3615417526968722,0.390167289761207,0.3646149176187131,0.1985907360701035,0.0946500625622132,0.190530205740839,0.1290372520899204,0.1896202253027429,0.1838546631851157,0.2696824879602273,0.0356227670053645,0.1001283343089251,0.1160232888935083,0.0419061999488495
0.1788046684885968,0.105632282233202,0.2358189606360136,0.2843484068481196,0.2684636150321361,0.3153877261306069,0.1960171507980094,0.0389408297585683,0.1319672607693884,0.0506945796407395,0.1061027928972982,0.132506230394461,0.2151841584129923,0.0255408210077504,0.0945001644330971,0.1094455946416405,0.0293872694199827
0.0,0.0,0.0,0.0,0.0,0.0014298311053865,0.0027711410680452,0.0,0.0,0.0001676283656056,0.0,0.0008502122490073,0.0035081299727412,0.0024496468258318,0.0050079848443572,0.008716460316277,0.0012137274723486
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1598891807633392,0.1574601675871896,0.1597005580326038,0.1343935810730259,0.162179839535801,0.117245359860508,0.0,0.1314521378411058,0.1374374331530197,0.0589824490358602,0.0825174944858967,0.0769652055300182,0.1023734477402169,0.1078133975987791,0.115774909186891,0.1133810502744275,0.1033781641802595
0.2191903896166207,0.2127852631755578,0.2927982042849457,0.2382283180337157,0.3397738470811827,0.4844983036031588,0.0574601882471662,0.3695513389807625,0.19459950019312,0.2197982006478146,0.1543434016609282,0.2143817450815532,0.2492608605345763,0.5434809674598344,0.3311567037665651,0.182260436528595,0.5349458382515088
0.2720196950850805,0.2785503183182877,0.2801626456362057,0.2459044010965378,0.3530613294225279,0.3281163705093827,0.0861946851490009,0.1784632666872058,0.1668260237545258,0.2676479858211399,0.0622764513773577,0.2067209772663984,0.3280604644296554,0.4161078313409171,0.3499496576892444,0.2274341529967264,0.3044383753525409
0.2551545602143545,0.2582997403868818,0.2526647901025011,0.260362097322648,0.2758526984240231,0.2804364217402574,0.1088413275755426,0.1885813391777203,0.195168923670713,0.2092060141222042,0.0861248735061748,0.1800118884787478,0.2813966210393411,0.2946193141817095,0.2921638063723573,0.2707646856571513,0.2858777893290061
