,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,106865,62651,10717,31660,119111,105472,166930,16864,106498,94128,600702,112111,0,15690,109544,0,0,0,0,0,132075,69113,21327
1,116032,68025,11637,34376,119755,106043,167833,19294,121849,107695,687286,128271,0,16904,118017,0,0,0,0,0,152721,71745,22139
2,97642,57244,9792,28927,119127,105487,166954,16326,103101,91125,581542,108536,0,15748,109943,0,0,0,0,0,133519,68064,21003
3,87235,51143,8749,25844,118412,104854,165952,13947,88080,77849,496816,92723,0,14377,100378,0,0,0,0,0,107987,66699,20582
4,129926,76171,13030,38492,119582,105889,167590,19514,123234,108919,695099,129729,0,16663,116338,0,0,0,0,0,152211,72629,22412
5,151158,88619,15159,44782,120279,106506,168567,21831,137865,121851,777626,145132,0,17468,121956,0,0,0,0,0,165999,74434,22969
6,220909,129511,22155,65447,122281,108280,171374,31631,199759,176555,1126734,210287,0,21309,148769,0,0,0,0,0,227885,79856,24642
7,202827,118910,20341,60090,125316,110967,175626,34759,219509,194011,1238134,231078,0,24249,169294,0,0,0,0,0,233672,89237,27537
8,250806,147038,25153,74304,125969,111545,176542,42140,266122,235210,1501053,280148,0,27838,194355,0,0,0,0,0,279380,94311,29103
9,285999,167671,28683,84731,125891,111476,176433,43600,275341,243358,1553053,289853,0,27613,192779,0,0,0,0,0,302977,93137,28740
10,240652,141085,24135,71296,124556,110294,174562,37212,235002,207705,1325526,247389,0,24512,171130,0,0,0,0,0,262703,87387,26966
11,158525,92937,15898,46965,121617,107692,170443,23966,151348,133767,853674,159325,0,18949,132297,0,0,0,0,0,176249,76655,23654
12,170834,100154,17133,50612,122511,108483,171696,26538,167595,148127,945314,176428,0,19993,139584,0,0,0,0,0,191282,82426,25435
13,272593,159811,27338,80759,127233,112664,178313,43816,276705,244564,1560750,291290,0,28216,196992,0,0,0,0,0,296449,95833,29573
14,292478,171469,29333,86650,126945,112409,177909,44392,280341,247777,1581255,295117,0,28357,197976,0,0,0,0,0,305188,96869,29892
15,312329,183107,31323,92531,126876,112348,177813,48103,303781,268495,1713469,319793,0,28564,199424,0,0,0,0,0,324937,93852,28961
16,210140,123197,21075,62257,123012,108927,172398,31741,200448,177164,1130623,211013,0,21577,150641,0,0,0,0,0,222461,82389,25424
17,167708,98321,16819,49686,121446,107540,170203,24491,154666,136701,872394,162819,0,18672,130362,0,0,0,0,0,183215,75524,23305
18,205579,120524,20617,60905,122174,108185,171224,30086,189996,167927,1071671,200011,0,20881,145782,0,0,0,0,0,217558,80688,24899
19,228233,133805,22889,67617,122570,108536,171779,33715,212916,188185,1200951,224139,0,22444,156694,0,0,0,0,0,240687,82889,25578
20,217706,127633,21834,64498,122006,108036,170987,30441,192239,169909,1084319,202371,0,21221,148153,0,0,0,0,0,223721,81285,25083
21,190103,111451,19065,56320,121687,107754,170541,27404,173064,152961,976165,182186,0,20104,140356,0,0,0,0,0,202714,78963,24367
22,242585,142219,24329,71869,123436,109302,172992,34224,216130,191025,1219078,227522,0,22778,159028,0,0,0,0,0,243480,85881,26501
23,257819,151150,25857,76382,125221,110883,175494,37318,235670,208295,1329292,248092,0,24847,173470,0,0,0,0,0,262114,90336,27876
24,269985,158282,27077,79986,126027,111597,176623,40915,258385,228372,1457417,272004,0,26453,184680,0,0,0,0,0,281832,91549,28251
25,227858,133585,22852,67506,125138,110810,175378,35765,225864,199628,1273980,237769,0,24114,168356,0,0,0,0,0,251938,92204,28453
26,220588,129323,22123,65352,123530,109385,173124,31787,200742,177424,1132280,211322,0,22120,154429,0,0,0,0,0,238656,86601,26723
27,197384,115719,19795,58477,122682,108635,171936,27404,173065,152962,976168,182186,0,19877,138774,0,0,0,0,0,203862,80032,24696
28,215423,126295,21605,63822,122450,108429,171610,30737,194109,171562,1094871,204341,0,20599,143812,0,0,0,0,0,221802,80219,24754
29,226122,132567,22678,66991,122605,108566,171828,31819,200940,177600,1133400,211531,0,21437,149665,0,0,0,0,0,230085,82024,25311
