,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,149701,87764,15013,44351,120140,106384,168373,22204,140226,123938,790942,147617,0,17679,123426,0,0,0,0,0,171836,71074,21932
1,128222,75172,12859,37987,119817,106097,167920,19226,121415,107312,684839,127814,0,16645,116212,0,0,0,0,0,149497,71044,21923
2,147824,86664,14825,43795,120950,107101,169508,22216,140296,124000,791338,147691,0,18221,127215,0,0,0,0,0,173577,76569,23628
3,100954,59185,10124,29909,119313,105651,167213,16130,101863,90030,574555,107232,0,15754,109988,0,0,0,0,0,124052,68614,21173
4,137452,80583,13785,40722,120495,106698,168871,21246,134175,118589,756811,141247,0,17572,122683,0,0,0,0,0,152069,74513,22993
5,207256,121507,20786,61402,123140,109040,172577,30814,194594,171991,1097606,204851,0,21934,153135,0,0,0,0,0,227943,80240,24761
6,234202,137304,23488,69385,123213,109104,172679,33198,209650,185297,1182524,220700,0,22715,158585,0,0,0,0,0,244731,83470,25757
7,249895,146504,25062,74034,124761,110475,174849,38037,240212,212310,1354912,252873,0,25017,174657,0,0,0,0,0,271495,87543,27014
8,200917,117790,20150,59524,122234,108238,171308,28117,177567,156942,1001566,186927,0,20496,143094,0,0,0,0,0,207275,77726,23985
9,217488,127505,21812,64433,122352,108342,171473,29622,187068,165339,1055155,196928,0,20977,146456,0,0,0,0,0,222151,78037,24081
10,197541,115811,19811,58524,121960,107996,170924,28029,177011,156450,998427,186341,0,20542,143418,0,0,0,0,0,209912,77196,23821
11,142839,83741,14325,42318,120235,106468,168506,20425,128986,114004,727545,135785,0,17144,119695,0,0,0,0,0,157607,71844,22170
12,179158,105034,17968,53078,122402,108386,171542,26838,169489,149801,955998,178422,0,20806,145258,0,0,0,0,0,189866,83573,25789
13,208786,122404,20939,61855,123056,108966,172460,29458,186033,164424,1049316,195838,0,23103,161293,0,0,0,0,0,218211,84656,26123
14,172607,101193,17311,51137,121016,107159,169600,24772,156442,138270,882406,164687,0,19346,135065,0,0,0,0,0,188825,78747,24300
15,173891,101946,17439,51517,121576,107655,170385,25935,163785,144760,923826,172418,0,19378,135287,0,0,0,0,0,190933,77342,23866
16,204541,119915,20513,60598,123434,109300,172989,31569,199362,176205,1124499,209870,0,22364,156133,0,0,0,0,0,223944,83043,25626
17,146538,85910,14696,43414,120359,106577,168680,21164,133654,118129,753872,140698,0,17812,124355,0,0,0,0,0,156882,72923,22503
18,125981,73858,12634,37323,118355,104803,165871,17093,107946,95408,608871,113636,0,14970,104513,0,0,0,0,0,136945,69153,21339
19,138520,81209,13892,41038,120298,106524,168594,21219,134001,118436,755833,141064,0,17399,121473,0,0,0,0,0,159830,77686,23973
20,157576,92381,15803,46684,120701,106881,169159,23098,145869,128925,822772,153558,0,18721,130703,0,0,0,0,0,172579,79012,24382
21,141363,82876,14177,41880,120158,106400,168398,19850,125359,110798,707085,131966,0,17004,118718,0,0,0,0,0,156154,76328,23554
22,150163,88035,15060,44487,120296,106522,168591,21303,134532,118905,758825,141623,0,17495,122140,0,0,0,0,0,163187,74830,23091
23,145082,85056,14550,42982,120141,106384,168374,21886,138212,122158,779582,145497,0,17583,122757,0,0,0,0,0,167599,70813,21852
24,146101,85654,14652,43284,120500,106703,168878,21629,136594,120727,770454,143793,0,17574,122693,0,0,0,0,0,161934,75355,23253
25,213170,124974,21379,63154,122655,108611,171897,29432,185869,164279,1048393,195666,0,21372,149208,0,0,0,0,0,212235,82311,25400
26,241460,141559,24216,71536,125525,111152,175919,37896,239319,211520,1349874,251933,0,23796,166135,0,0,0,0,0,262480,83498,25766
27,212571,124623,21319,62977,122710,108659,171974,31523,199075,175951,1122877,209568,0,21359,149119,0,0,0,0,0,228406,81157,25044
28,189333,110999,18988,56092,121896,107938,170833,27249,172086,152097,970648,181156,0,20616,143930,0,0,0,0,0,206972,78825,24324
29,160628,94170,16109,47588,120357,106575,168676,22449,141768,125300,799638,149240,0,18021,125816,0,0,0,0,0,167526,75430,23276
30,251631,147522,25236,74549,123446,109311,173006,36284,229141,202525,1292467,241219,0,23655,165151,0,0,0,0,0,247225,86490,26689
31,188987,110796,18953,55990,119000,105374,166775,30713,193957,171427,1094008,204179,0,21835,152445,0,0,0,0,0,216352,83743,25842
32,224096,131379,22474,66391,121622,107696,170450,33080,208909,184643,1178348,219920,0,24743,172747,0,0,0,0,0,236942,88339,27260
33,245049,143663,24576,72599,119943,106209,168097,36260,228989,202390,1291605,241058,0,24041,167844,0,0,0,0,0,259590,85097,26259
34,189631,111174,19018,56181,118083,104562,165490,28030,177013,156452,998438,186343,0,20887,145826,0,0,0,0,0,202199,76045,23466
35,187614,109991,18816,55583,117487,104034,164655,27062,170904,151053,963983,179912,0,19788,138153,0,0,0,0,0,192521,78999,24378
36,250398,146799,25112,74184,119786,106070,167876,37185,234832,207554,1324564,247209,0,24281,169518,0,0,0,0,0,268256,84391,26042
37,193454,113415,19401,57313,117761,104277,165039,27640,174552,154277,984560,183753,0,19603,136859,0,0,0,0,0,205956,76919,23736
38,167461,98176,16794,49612,119726,106017,167793,25671,162116,143285,914414,170661,0,21812,152283,0,0,0,0,0,186538,81362,25107
39,222644,130528,22329,65961,120513,106714,168895,29787,188113,166263,1061050,198028,0,23925,167035,0,0,0,0,0,212483,78294,24160
40,183053,107317,18358,54232,118329,104780,165835,27695,174901,154585,986526,184120,0,19955,139319,0,0,0,0,0,206140,75897,23420
41,191025,111991,19158,56593,118671,105082,166313,29891,188767,166840,1064738,198717,0,21303,148729,0,0,0,0,0,218482,79205,24441
42,187799,110100,18834,55638,118492,104924,166063,27307,172446,152415,972680,181535,0,21013,146702,0,0,0,0,0,207920,75890,23418
43,266258,156097,26703,78882,119687,105983,167739,37382,236071,208650,1331554,248514,0,24512,171133,0,0,0,0,0,263618,88172,27208
44,236186,138468,23687,69973,119878,106152,168006,34492,217823,192521,1228624,229304,0,24132,168480,0,0,0,0,0,253318,84822,26175
45,277354,162602,27816,82170,120937,107089,169489,39428,248997,220074,1404460,262121,0,24940,174117,0,0,0,0,0,279226,88717,27376
46,301009,176471,30188,89178,121849,107897,170769,45277,285932,252719,1612793,301003,0,27376,191129,0,0,0,0,0,314597,90343,27878
47,230683,135241,23135,68343,119810,106091,167910,33704,212850,188126,1200575,224069,0,22890,159810,0,0,0,0,0,248524,85388,26349
48,211891,124224,21250,62775,117749,104266,165021,27354,172744,152678,974358,181849,0,20211,141107,0,0,0,0,0,207418,79819,24631
49,233224,136731,23390,69096,116459,103124,163213,29042,183406,162102,1034496,193073,0,19835,138481,0,0,0,0,0,222141,80526,24849
50,289646,169809,29049,85811,119495,105812,167468,40586,256310,226538,1445713,269820,0,24605,171785,0,0,0,0,0,290812,87139,26890
