1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0381693831880199,0.047316212385698,0.0774783737947218,0.0350313550129304,0.0736375131925538,0.0416152264158403,0.0256532878208671,0.0532087529854049,0.0469106696996759,0.0361179228243507,0.0200179806817733,0.0298585026423175,0.0833378189457449,0.024314239358075,0.0224807828123416,0.0109371613392236,0.088500428700198
0.0610405936981673,0.0265002681749664,0.10908800418875,0.053844487228079,0.289597115269007,0.0659954863315867,0.0774281093765292,0.0379618265871221,0.0608948484228774,0.0598438263520565,0.1063889938021987,0.0745998518225016,0.1127220474953328,0.0392115701923201,0.052458653553929,0.0421420945734605,0.1807318800987896
0.117258232682586,0.1191455540608459,0.1694728992577177,0.1528095976422588,0.2620122439500109,0.1494661026170832,0.2775392666349487,0.0906584494779696,0.0720653508428701,0.2346554510668951,0.1281981416379816,0.203635044970474,0.1819942669511559,0.1579369286964853,0.1372832255677007,0.1194443942345832,0.1905624335673125
0.1838141320282651,0.1819376392579752,0.2079738369010015,0.2030562252412049,0.22073084127125,0.2243364986798175,0.2105430903900322,0.1221113613081714,0.0741120871920816,0.1599540335977688,0.1366518354374956,0.2037198111741071,0.1910525009863216,0.261936792929825,0.2548048788000963,0.2037364092800994,0.1670594840548316
0.2197917905490773,0.2343469228720444,0.2181652690639146,0.1453536989931083,0.2116491450810417,0.2321968638776312,0.156990055848401,0.1430985485663706,0.1274293395190874,0.1535629607905672,0.1976171703221915,0.1762001862525627,0.1968839638377056,0.2658685328834072,0.2641625822393254,0.1349414788015151,0.1983287927653332
0.1838873420714777,0.1636188379453317,0.1945362127215552,0.1471660292938609,0.155545707507025,0.2185950031423929,0.2291479360415339,0.0844701238933862,0.1124417719793912,0.12690946161558,0.1639834279604349,0.1659778955724853,0.1236835348602191,0.2612815332319451,0.2606435250040919,0.254569101338199,0.2125226389937683
0.1472356929501773,0.1121556495560814,0.0777707871328845,0.0799632380983018,0.1114341389411367,0.1525346608272434,0.0797588435843906,0.0728174902049404,0.0329381512173108,0.0889913235935012,0.0972602341475191,0.1671325896655917,0.0899525781002937,0.195654733576932,0.2113589225730616,0.3545512667362796,0.1366274428069682
0.0358083405941495,0.0357917055368603,0.0422777284727638,0.0419856595749047,0.0397917336919431,0.2113667587655705,0.0500495312096617,0.0645731837086777,0.0356300969366593,0.0684230545570906,0.0418408784050466,0.0575239224326157,0.0688934654693856,0.0518958518425368,0.0654174748419554,0.0345329186912046,0.083689976016963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0685113377387759,0.0656646730437722,0.0157918436476673,0.0761193757594759,0.0362451998896376,0.0550170935087364,0.0597738382579315,0.0160039284456013,0.0495970710552458,0.0388571484685882,0.0710050757601318,0.0439683091663016,0.041611951773464,0.0731263084916539,0.041296809810666,0.0206442560452846,0.0553029373757167
0.0958050651940501,0.113151346019788,0.0601398736791391,0.0,0.036239279606432,0.0,0.0702500600139102,0.0582585434005343,0.0686863672031438,0.0662353901921198,0.0741554226426382,0.0868403313084126,0.0049148626715053,0.0692024180265933,0.0876396375880514,0.1294547908209443,0.0186639944390975
0.1123543283136492,0.1514136691175424,0.1513720297505955,0.0,0.0787965841921595,0.0,0.0311193307041381,0.0789763076162864,0.1224273854890533,0.1409290737106767,0.1056175772780001,0.1519251266456034,0.0408309856174526,0.1797232686023789,0.259219658067721,0.1429349871982397,0.0885268376485812
0.2198262692204392,0.227028121796955,0.1139517376479614,0.0,0.1316409859595685,0.0,0.0405433339943497,0.1066646134387064,0.1098484943887949,0.1098990199633417,0.1517230364808279,0.1841782851022129,0.0641189445104876,0.2829837722775406,0.157055370764316,0.2405152217323671,0.2090392629766257
