,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,99680,58439,9997,29531,118347,104796,165860,15652,98844,87362,557526,104053,0,15834,110545,0,0,0,0,0,123870,66979,20669
1,132654,77770,13304,39300,118845,105237,166558,18965,119771,105858,675564,126083,0,16692,116536,0,0,0,0,0,144262,72800,22465
2,197229,115628,19780,58432,121765,107822,170650,29736,187787,165974,1059207,197685,0,21997,153572,0,0,0,0,0,210643,79747,24609
3,149882,87870,15031,44404,120967,107116,169532,23546,148696,131423,838715,156533,0,19917,139053,0,0,0,0,0,172614,73432,22660
4,98247,57598,9853,29107,118773,105173,166457,15473,97716,86366,551169,102867,0,15839,110585,0,0,0,0,0,120111,66677,20575
5,70887,41558,7109,21001,117602,104136,164816,10341,65310,57724,368383,68753,0,13265,92609,0,0,0,0,0,88837,61061,18842
6,50811,29789,5095,15053,116798,103424,163688,9173,57933,51203,326771,60986,0,12366,86339,0,0,0,0,0,82958,58828,18153
7,43079,25255,4320,12762,115850,102585,162360,7333,46314,40934,261235,48755,0,11023,76956,0,0,0,0,0,70337,57747,17820
8,42279,24787,4240,12526,115821,102559,162319,7173,45301,40038,255519,47688,0,10986,76698,0,0,0,0,0,68487,58145,17943
9,54909,32191,5506,16267,116325,103005,163026,8639,54560,48223,307748,57436,0,11896,83052,0,0,0,0,0,77578,61322,18923
10,53202,31190,5335,15761,116840,103461,163748,9192,58051,51308,327438,61111,0,12869,89844,0,0,0,0,0,79506,63158,19489
11,57180,33523,5734,16940,116498,103159,163269,8841,55837,49351,314947,58780,0,12476,87101,0,0,0,0,0,77955,61279,18910
12,79617,46676,7984,23587,117591,104126,164800,12049,76094,67255,429210,80105,0,14019,97879,0,0,0,0,0,102535,64474,19895
13,103523,60692,10382,30670,118765,105166,166446,16952,107058,94622,603859,112701,0,15646,109232,0,0,0,0,0,132633,65919,20341
14,103613,60745,10391,30697,118494,104926,166066,17087,107909,95374,608659,113596,0,15662,109349,0,0,0,0,0,131124,68018,20989
15,122800,71993,12315,36381,118863,105253,166584,18930,119550,105663,674319,125851,0,16442,114793,0,0,0,0,0,140725,69295,21383
16,128558,75369,12893,38087,118881,105269,166608,18843,118997,105175,671201,125269,0,16929,118189,0,0,0,0,0,145114,70776,21840
17,72699,42621,7291,21538,117303,103872,164397,11518,72739,64290,410286,76573,0,13797,96327,0,0,0,0,0,93593,65214,20124
18,107387,62957,10770,31815,118095,104573,165507,16186,102217,90343,576552,107604,0,15482,108091,0,0,0,0,0,126517,67209,20739
19,143064,83873,14348,42384,119352,105686,167269,20708,130777,115586,737643,137669,0,17440,121759,0,0,0,0,0,152287,72599,22403
20,167812,98382,16830,49716,120716,106894,169180,24358,153824,135956,867642,161932,0,19329,134948,0,0,0,0,0,177998,74721,23058
21,133933,78520,13432,39679,119482,105801,167451,18620,117591,103932,663272,123789,0,17060,119109,0,0,0,0,0,143833,71187,21967
22,106516,62446,10682,31557,118469,104904,166032,15749,99459,87906,560997,104701,0,15377,107355,0,0,0,0,0,120988,69628,21486
23,124824,73180,12518,36980,119065,105432,166866,17914,113132,99991,638121,119095,0,16586,115794,0,0,0,0,0,137342,73433,22660
24,140057,82110,14046,41493,119948,106213,168103,20993,132575,117175,747788,139563,0,17872,124775,0,0,0,0,0,155158,72899,22495
25,127505,74752,12787,37775,119047,105416,166841,18351,115894,102432,653697,122002,0,16458,114903,0,0,0,0,0,143493,68604,21170
26,121997,71523,12235,36143,119335,105670,167244,19521,123278,108959,695351,129776,0,16719,116729,0,0,0,0,0,148745,68216,21050
27,112485,65946,11281,33325,119541,105853,167534,18965,119770,105858,675564,126083,0,15951,111363,0,0,0,0,0,136277,69087,21319
28,96805,56753,9708,28680,117901,104401,165236,13848,87454,77296,493285,92064,0,14719,102763,0,0,0,0,0,107963,68786,21226
29,73076,42842,7328,21649,116935,103545,163881,10643,67216,59408,379129,70758,0,13286,92757,0,0,0,0,0,90473,65167,20109
30,106552,62467,10686,31567,118228,104691,165694,16226,102471,90568,577987,107872,0,15624,109081,0,0,0,0,0,126541,68944,21275
31,110881,65005,11120,32850,114309,101220,160201,16173,102136,90272,576099,107520,0,15955,111395,0,0,0,0,0,129301,69097,21322
32,71520,41929,7172,21188,112555,99667,157742,9849,62202,54977,350852,65481,0,12373,86387,0,0,0,0,0,83381,65265,20140
33,85203,49951,8545,25242,113085,100136,158485,12231,77246,68273,435705,81317,0,13512,94335,0,0,0,0,0,101787,63984,19744
34,101479,59494,10177,30064,113433,100445,158973,13905,87813,77613,495308,92441,0,13960,97467,0,0,0,0,0,113027,64282,19836
35,62630,36717,6281,18555,113370,100389,158885,10401,65686,58056,370503,69148,0,13611,95027,0,0,0,0,0,86392,63538,19607
36,55624,32610,5578,16479,113441,100451,158984,10539,66559,58828,375427,70067,0,13247,92486,0,0,0,0,0,84005,65450,20197
37,84633,49617,8488,25073,114751,101612,160820,16512,104280,92167,588190,109776,0,15820,110450,0,0,0,0,0,123828,67477,20822
38,96113,56347,9639,28474,115097,101918,161305,16786,106009,93695,597944,111597,0,16734,116832,0,0,0,0,0,125668,67006,20677
39,103547,60706,10384,30677,114634,101508,160657,16534,104413,92285,588943,109917,0,16148,112740,0,0,0,0,0,125043,66723,20589
40,112985,66239,11331,33473,113656,100642,159285,15374,97090,85812,547637,102208,0,15017,104842,0,0,0,0,0,118242,66541,20533
41,194982,114311,19555,57766,116789,103417,163677,28733,181456,160379,1023501,191020,0,20689,144443,0,0,0,0,0,203248,76777,23692
42,156164,91553,15661,46265,115930,102656,162473,22766,143774,127073,810952,151352,0,18736,130807,0,0,0,0,0,164241,74963,23132
43,89517,52481,8977,26520,114261,101178,160134,13877,87639,77459,494325,92258,0,15627,109102,0,0,0,0,0,104511,68930,21270
44,107075,62774,10738,31722,113627,100617,159246,15295,96594,85373,544835,101685,0,15221,106269,0,0,0,0,0,111416,68230,21054
45,92415,54180,9268,27379,113833,100798,159533,13801,87156,77032,491602,91750,0,14720,102770,0,0,0,0,0,107028,67383,20793
46,127564,74786,12793,37792,115608,102370,162021,19787,124957,110443,704820,131543,0,17874,124792,0,0,0,0,0,144656,72971,22517
47,112202,65780,11252,33241,115160,101974,161393,17032,107564,95070,606715,113234,0,16805,117324,0,0,0,0,0,129516,68930,21270
48,48720,28563,4886,14434,111722,98930,156576,7842,49529,43775,279367,52139,0,11129,77702,0,0,0,0,0,70341,58989,18203
49,92956,54497,9322,27539,112775,99862,158052,12108,76465,67583,431303,80496,0,13240,92435,0,0,0,0,0,100108,64806,19998
50,134505,78856,13489,39849,114775,101633,160855,19264,121659,107528,686219,128072,0,16706,116638,0,0,0,0,0,145449,71027,21918
51,139360,81701,13976,41287,115774,102518,162254,20529,129645,114585,731259,136478,0,17656,123264,0,0,0,0,0,154184,73226,22596
52,138715,81324,13912,41096,115715,102465,162172,20442,129099,114103,728181,135903,0,17425,121657,0,0,0,0,0,156945,72411,22345
53,122576,71862,12293,36315,114415,101314,160350,17903,113059,99927,637710,119018,0,15992,111651,0,0,0,0,0,137141,69630,21486
54,128645,75420,12902,38113,114371,101275,160288,17924,113192,100044,638456,119158,0,15910,111077,0,0,0,0,0,136798,68538,21149
55,103186,60494,10348,30570,113612,100603,159224,14830,93656,82777,528268,98593,0,14151,98800,0,0,0,0,0,115953,65437,20192
56,94063,55145,9433,27867,113558,100556,159149,14106,89085,78737,502482,93780,0,14510,101304,0,0,0,0,0,105467,64359,19860
57,101903,59742,10220,30190,113305,100331,158794,13727,86687,76618,488958,91256,0,14615,102040,0,0,0,0,0,106936,68265,21065
58,155342,91071,15579,46022,114737,101599,160800,21333,134721,119073,759895,141822,0,18013,125761,0,0,0,0,0,156477,74351,22943
59,114896,67359,11523,34039,122816,108753,172123,18186,114849,101509,647805,120903,0,16494,115151,0,0,0,0,0,138119,68405,21108
60,118866,69687,11921,35215,122540,108508,171736,18466,116617,103071,657775,122763,0,16404,114526,0,0,0,0,0,135138,68578,21162
61,104319,61158,10462,30906,122717,108666,171985,16326,103106,91129,581568,108540,0,15993,111655,0,0,0,0,0,123711,66136,20408
62,63463,37206,6364,18802,120830,106995,169340,10213,64501,57009,363819,67901,0,12522,87423,0,0,0,0,0,82758,59565,18381
63,54690,32063,5485,16202,120873,107033,169400,9601,60636,53593,342018,63832,0,12812,89449,0,0,0,0,0,78323,62518,19292
64,65024,38121,6521,19264,121286,107398,169979,11206,70773,62552,399193,74503,0,13717,95768,0,0,0,0,0,88490,63357,19551
65,84402,49482,8464,25005,121320,107428,170026,12557,79303,70092,447311,83483,0,13836,96599,0,0,0,0,0,101244,61274,18908
66,70437,41295,7064,20868,121042,107183,169637,11755,74235,65612,418725,78148,0,14031,97959,0,0,0,0,0,84385,61352,18932
67,86744,50855,8699,25699,121838,107887,170753,13427,84795,74946,478287,89265,0,15130,105635,0,0,0,0,0,97633,68425,21115
68,116181,68113,11652,34420,122735,108682,172010,17103,108007,95461,609212,113700,0,16205,113139,0,0,0,0,0,130861,69908,21572
69,97331,57062,9761,28835,122493,108467,171670,15916,100516,88840,566959,105814,0,15639,109183,0,0,0,0,0,123293,68106,21016
70,87294,51177,8754,25862,121606,107682,170427,14623,92349,81622,520893,97216,0,14545,101546,0,0,0,0,0,110005,64082,19775
71,91820,53831,9208,27203,121994,108025,170971,15015,94824,83810,534855,99822,0,14983,104607,0,0,0,0,0,110158,66678,20575
72,75147,44056,7536,22263,121007,107151,169588,12229,77229,68258,435612,81300,0,13422,93705,0,0,0,0,0,97571,61023,18831
73,65678,38505,6587,19458,121084,107219,169695,12295,77645,68626,437957,81738,0,13395,93522,0,0,0,0,0,97518,60450,18654
74,75480,44251,7570,22362,121287,107400,169981,14054,88754,78445,500617,93432,0,14143,98743,0,0,0,0,0,109837,61746,19054
75,96089,56333,9636,28467,121723,107786,170592,16227,102479,90575,578031,107880,0,15014,104820,0,0,0,0,0,118581,66977,20668
76,95172,55796,9544,28196,121413,107511,170157,14589,92134,81432,519683,96990,0,14414,100631,0,0,0,0,0,113889,65204,20121
77,89193,52290,8945,26424,121294,107406,169991,14963,94496,83520,533004,99477,0,14333,100070,0,0,0,0,0,111174,62060,19151
78,67026,39295,6722,19857,121284,107397,169976,12087,76332,67465,430548,80355,0,14343,100141,0,0,0,0,0,91545,62918,19415
79,82453,48339,8269,24428,122851,108784,172172,14082,88932,78602,501622,93620,0,15419,107653,0,0,0,0,0,102544,69213,21358
80,97102,56927,9738,28768,122545,108513,171744,15262,96382,85186,543641,101462,0,15273,106632,0,0,0,0,0,115937,67952,20969
81,91826,53834,9209,27204,122016,108045,171002,13882,87666,77483,494480,92287,0,14841,103613,0,0,0,0,0,108785,67788,20918
82,91743,53786,9201,27180,122091,108111,171107,13818,87266,77129,492223,91866,0,14717,102750,0,0,0,0,0,111131,68506,21140
83,89491,52465,8975,26513,122187,108196,171241,14680,92710,81941,522927,97596,0,14394,100491,0,0,0,0,0,109938,65916,20341
84,64740,37955,6492,19180,120552,106749,168951,10887,68754,60767,387806,72378,0,12657,88369,0,0,0,0,0,88176,59249,18283
