,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,458266.3276227554,326062.66151807044,196533.79107587412
1,438198.84212791466,321843.9162484516,197656.41620095976
2,430003.8419755799,347452.0000095301,209826.54566139905
3,429086.8905988922,365072.2046228041,209359.06773609255
4,454255.27680479933,378484.6088509937,224780.34934542226
5,487499.4670088742,401365.15484457987,251136.81477700913
6,528384.2619773281,449864.05068889365,265536.7786408943
7,597152.3339570615,494572.6501701066,277050.48342018446
8,606652.0608298158,767783.305674933,417221.5885302098
9,620427.1538850839,948223.7404255257,506309.9127417796
10,633970.713720339,990493.5133468987,528285.72428789
11,673894.9911123635,895683.8930341078,466933.67860798223
12,759572.1133031154,599477.4070151892,321247.73247369425
13,688080.220246604,483607.1675847227,275859.2093136309
14,634557.634288412,419038.24162070936,228973.16019234297
15,606362.1722419352,361287.34205755347,197189.14887622985
16,622145.53467577,371833.76312851155,194607.34396364432
17,680663.5922141105,365267.86379080766,179887.12605112846
18,683376.9606018716,356996.86821232195,189881.5418626816
19,691018.9884095994,374912.9685275875,193170.07436012305
20,714287.9170562773,412147.01048928255,204434.3499369629
21,591501.4617726894,681057.4330503615,394051.6166494943
22,545667.089554907,737827.6789506804,427646.17960989545
23,463656.60882105574,774329.0574071092,460765.56567841955
24,441798.68679005856,758459.1399168803,479811.69311606506
25,432942.66635504423,782826.2654073318,505279.629012036
26,437118.8805447715,852108.9569205653,535690.4342772738
27,461583.53122031095,947626.4326140234,564454.1921911323
28,479127.6991923012,982399.6631621473,593125.1386265601
29,517220.53829939774,1024022.6682665067,613847.5949503168
30,597628.6630373696,1112061.979677243,642868.0783703155
31,674295.8534912011,1210723.2804968017,669845.3105744642
32,700002.252802171,1249709.4464017667,702796.4336798964
33,712910.5632036709,1313317.358713574,735885.5389128614
34,698922.4515357133,1351768.8183462233,758126.1220837483
35,707120.0195574467,1270881.4759355388,746686.9183558037
36,690932.2534000017,1240925.2586442586,722440.2906795817
37,617133.5015972379,1105245.104864077,645654.5510982237
38,558172.6401395316,938392.897152025,543464.366497464
39,632429.9131432485,443424.3569768372,274372.9920677059
40,676420.9015520898,467437.31979721296,262377.1552427325
41,766494.519316831,479693.96537545905,263148.73147164524
42,804177.298076613,470802.9218204783,256411.0626551548
43,806265.275530533,484097.77754075115,253234.28753884375
44,701061.5536798837,697590.3478934856,375369.62815598026
45,625163.4807046312,835103.7058108851,477021.7850445251
46,650338.655706862,738610.940796695,417308.80152703985
47,541641.4571248819,727422.9894449785,424625.2263278238
48,492194.35128174484,668523.1620431159,402585.9930451144
49,453098.2936394735,643855.8032279051,397106.3253832306
50,438461.6760263046,657091.0533858908,399773.6711267188
51,443599.4157031923,694251.212899375,400219.6986737934
52,451934.38132953143,681751.327586797,416809.85528550105
53,497657.63800597814,703585.0509985782,429863.84610209096
54,641067.650349125,539566.7251291999,314137.2581219056
55,703509.0959600533,557044.6685214916,305893.53137103433
56,625246.1666657187,787826.6118164684,433581.3676686847
57,728378.9026915455,569986.6006913366,309409.4310442372
58,730289.364536714,580417.7264470841,320834.1397826505
59,737427.0026251421,566493.4376272609,325963.5107350312
60,739277.87375407,575591.5930529294,341661.05003602745
61,726131.3137790057,559672.3736709465,335850.2202594872
62,688043.9891552795,526053.5449823723,311650.9444908721
63,683537.4975781052,521981.0714451153,306474.1085687959
64,743724.5117801514,557812.18497205,304507.7905405893
65,781633.3589645034,550697.2859905713,295361.7759418643
66,800606.0724779448,523930.34068968997,284815.7187603477
67,779340.3341806406,498533.45243256533,267925.87571423134
68,744440.8925307689,499598.3443734545,252231.93595488454
69,711035.945601301,488504.0766104104,247205.45103458132
70,639916.3098540257,455306.03576134145,245914.94793944227
71,549134.8290064615,419116.3874244534,238212.70516307265
72,483148.74299692875,369735.4498249135,223043.34635576635
73,446106.5074250988,337576.0096354485,206630.20982333078
74,431011.51609099325,333267.4441895679,202628.9346364832
75,427279.9796932871,340318.77591375326,195898.6025639441
76,447447.6525689743,345635.09978647414,202676.71720487112
77,473156.3862517684,377983.68463049596,220374.44390770735
78,564280.8899858171,449254.5174309365,241573.78855683212
79,647129.1001400321,475328.88102343306,246473.6533598849
80,676337.3809296264,469270.509985966,258174.2742962558
81,698344.305257555,491312.1582450903,262743.40894964006
82,674015.2734015177,506392.90616069786,292914.7454063878
83,681346.7924040885,499916.04780224536,295296.7872660122
84,700542.8848327153,506572.8736003178,305323.5112363013
85,650085.5142231782,478337.1157829362,298960.47431107995
86,635803.8689629327,450026.5648776342,271466.94146148686
87,621748.9679614789,435760.0238245161,255200.67155902067
88,643233.7135643413,439066.30959058105,246198.4990038805
89,707263.1538577343,454903.1697841595,236308.81451767756
90,716711.3379371834,429494.26527479175,221110.352307819
91,706279.3297236557,418802.1583581756,207966.30271038198
92,688914.2070980557,429986.2878906065,207858.57765631922
93,641955.8996440896,399601.5939341266,216613.53898060223
94,620841.8590116897,417871.0389485939,226063.25763607063
95,544468.9884625608,419525.15176006727,241808.7249030821
96,509176.39603893895,390099.8668185044,252696.1454159351
97,500518.1898538121,385797.65414782654,258347.89706997195
98,434079.43282274477,610415.9092678321,388715.69762871164
99,419526.40511323523,807584.4444218699,494262.82602142787
100,441001.74482961243,921798.4903924525,623803.9077041482
101,496449.5994050162,1024769.8449622442,694739.5073668058
102,581291.7912440968,1153907.0980341712,746528.8017303183
103,643446.1459556471,1250849.5114211007,788992.2466586023
104,686921.0549573669,1296934.0697016339,825476.0008103501
105,716327.1254963798,1341369.6608755165,855926.2324702241
106,694185.0395617769,1411438.2543987583,899893.9694286005
107,712575.1867116858,1398997.7563345,930722.0485286873
108,728961.2835117198,1420958.2656395705,944028.614022353
109,671814.7211582868,1286244.8456880671,855466.5419470809
110,608577.5480740757,1098677.8631679043,730725.8140812266
111,598897.3350488974,974443.4454476812,641887.4495096686
112,650373.4688038288,1009523.0183797189,638733.1246133854
113,692519.8942106889,1016169.2511637753,641598.3006999712
114,756166.6018623885,1021904.0831295928,653048.3004771655
115,741334.6324336508,1048466.9605437375,678249.8060261317
116,736816.2244564452,1071193.9916930234,699191.8968454915
117,714424.3685082647,1125058.0117235677,730797.7835265552
118,653978.7203955067,1164561.5953128797,756361.3519909827
119,567330.3633303356,1146710.3051609283,774026.9333831175
120,519905.3982915696,1091024.2151072265,757818.3951640055
121,489553.06228219846,1054236.9108521452,741290.1860970088
122,481654.05870632763,1085526.626439982,748533.41008146
