,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,420016.31588610046,102573.41826486883,121716.27637206238
1,436400.94745052356,60801.7332661071,90323.9497799683
2,391802.3761360602,88014.61731235204,125281.8764617134
3,384410.57845029305,87558.55195582536,122864.19182545636
4,418561.7307689332,96159.19095911706,136305.08848102452
5,440799.56285583595,129401.35703368472,195785.49081236697
6,486355.10366478603,147078.40545415843,206518.4309522987
7,554065.0500188572,159250.8898751545,214110.6298811553
8,642479.9227172298,179000.9944694095,231551.98636956696
9,670433.321135642,182119.9795724174,251186.00229861593
10,675787.9508072672,184813.74315349045,258285.41498916224
11,697074.7608334153,190878.8247266737,264136.21457011014
12,696012.0902012873,158831.03944435364,198479.00631443184
13,672789.703573937,106125.55669353383,129519.0600134828
14,606997.6242241671,87879.98126575089,109258.1194076307
15,596008.0866385668,84015.04039336488,93780.53990762652
16,606366.4299781484,98174.12387165833,93399.3251980733
17,646595.791827254,89021.19589548996,88925.0404187017
18,671407.1594621928,73070.31417448945,89335.61349803637
19,672286.9351245122,73570.83348867613,91912.95858800966
20,625133.4927109667,142868.76406237367,173528.76973912327
21,614509.3523369392,142189.88835903635,195898.35201654327
22,597144.0511291685,144379.06662610092,210794.71075387255
23,585713.609352049,161019.9784246419,237950.32505435796
24,573449.7051402953,169137.56455935855,248794.72140827758
25,579446.726824847,172308.1967525643,261440.80417174913
26,606757.2771920713,177321.89593991183,277236.9766781522
27,659155.8160356827,195650.47855194556,304844.34646147804
28,715005.364999352,217777.85452434892,333614.671340928
29,774981.7186934054,240082.94427345175,357867.95839744713
30,875220.2803015625,265806.0531236339,377312.27596702124
31,959057.1281625894,283847.7163542689,387561.2956568636
32,1009467.1576947935,301932.7184781432,415279.36534732743
33,1017842.7481325215,310481.6428749719,436588.8260643174
34,1005217.6471515186,307369.0321378739,429620.14689570793
35,1015009.6741840602,318728.0021733824,430995.59422378114
36,964816.2612240621,302520.99813898816,416485.7728631356
37,857856.7436725013,260659.62431231193,355830.9563258548
38,721381.5879743798,210100.8688700865,289755.2123689025
39,643055.7993413191,171826.1183167856,230941.6520011147
40,672337.3061156227,151473.21285404495,168100.73733728804
41,716718.2104364331,101251.13747780275,115998.24627882271
42,748245.7970206526,144213.5189397227,166338.4753393537
43,734354.8535845474,143214.5941086322,170681.35695504324
44,674993.9428407484,158186.29383188955,212839.38351253606
45,674738.2399237291,169968.9510280615,227288.0821584856
46,629911.8766463517,164947.5247296478,235808.20689999184
47,559635.0951054746,158816.4624411096,231649.21499836733
48,519422.09871319134,160136.43565802582,221957.52571510812
49,493339.1228418347,140653.57522175557,219210.12007218171
50,486497.2679104266,139488.32984953624,222438.1452311716
51,490643.5974541501,125173.09569315313,167230.42816062435
52,506330.6478400627,121561.7987538221,174843.8274276759
53,551631.6750375231,136936.76729292065,184767.06815055604
54,608938.361831008,149468.56087706267,185551.97649830583
55,657704.4757602416,161671.6375595507,182565.40899240764
56,677702.64180852,158324.8350619258,183632.24343509274
57,664232.0424898725,167233.86320241372,189674.6295310398
58,684463.053773267,166280.46075034284,187879.10101298025
59,691454.731946426,163499.60494526036,188081.7055796847
60,675038.6806524114,158373.33515630735,192945.15915027208
61,672677.3860662382,109720.00354759456,143357.66492013165
62,658163.2908852842,102253.58226096832,139188.67874815364
63,670028.3537517177,107366.7886597315,138276.77999076585
64,701854.9464640532,108027.74814393635,136485.11249953572
65,744444.3480882451,116985.08645449171,129915.34805962646
66,770575.0417982318,115229.16731394135,132374.24371353208
67,742095.3093203244,109448.32033812573,131191.02659331184
68,714604.1807823615,96460.843570772,123121.10600899861
69,655563.3625483642,92074.39434229168,122973.20228341168
70,612379.9385773273,81356.96146833811,124220.82751395612
71,527547.272963624,81587.79297846039,118493.96621466555
72,489439.0242419113,77363.10517273913,112775.60790796879
73,459048.69162085396,70073.44378478681,110566.95969676938
74,442074.0653206527,65203.20864133619,107892.90463521877
75,433396.2646373671,67006.64646298304,106182.6616444314
76,458910.4214473005,67734.49591273098,109670.91357829887
77,505161.5755747524,77806.38251937028,112555.9610603735
78,559026.6302066607,90772.76078325578,117383.80180884548
79,593674.8274889566,140528.4731297151,159064.61648344007
