,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,216247.7883317605,44005.78346162203,1209279.6906281859
1,210319.5002537835,43683.782416109636,1136557.347076425
2,197906.86998258418,47178.23574475839,1158025.0678960609
3,197029.1398835559,51790.9942391979,1139549.4586120516
4,203806.04390991776,55935.90131760327,1158402.634801478
5,246136.7824078814,57711.72176738784,1213926.6422274886
6,285904.6365005246,66686.67260853038,1231757.202376839
7,330769.1556543556,73332.39253579857,1258384.9212430536
8,334154.76156638534,72071.2287957386,1287064.7677624167
9,333437.563958451,67953.4994394635,1298540.6282704582
10,336309.0715618362,69892.9499421873,1348119.3127135409
11,340138.69687851437,72621.70023976488,1382222.280047038
12,330118.6819468464,66517.40808272184,1438638.550035852
13,316646.36652787676,60090.27787638892,1335128.687640138
14,288684.15054084384,60596.427316592184,1293572.6409113666
15,294539.4126092049,68280.66292051351,1262150.2580504308
16,336866.7544451483,72762.12402052966,1367195.788509946
17,382775.05993476126,85868.48028609941,1385218.3236349146
18,419118.71287860116,79673.75408124465,1425070.2918416588
19,422127.564034661,74397.11137433391,1447080.3399333796
20,402458.04016759404,83532.91047373574,1628458.85520209
21,393867.6405279537,83870.15069777206,1716860.7721988917
22,353787.0529169168,83467.3258189344,1796686.2725023003
23,298686.1858299107,74431.19998369053,1800389.464694249
24,282350.51913527766,66402.93962725328,1815134.1165674175
25,272403.9435772004,66181.75012502934,1861100.1724110767
26,266451.30328739545,75531.87163856218,1903810.31087472
27,262594.75952465885,77740.53529006525,1971244.5039446543
28,280212.32871633786,85210.8413493345,2009310.3949446657
29,306753.01428907184,91254.89770832,2085166.5927530895
30,351052.9366375916,97088.88224101772,2151877.438190726
31,403574.8895630398,102352.0434668486,2229747.179127722
32,409508.88426016783,102311.10372458237,2288123.7163617164
33,396617.19372110086,105127.38505059385,2322349.3401653287
34,407701.1018488618,92857.24597151778,2407520.5124794613
35,409048.82825292763,94604.40924028464,2445029.135750406
36,411595.2386374151,87808.98387420866,2476817.110492757
37,376685.16302743217,82410.60416430634,2227198.3348227483
38,346922.1456708392,75758.41878121236,2056799.0797343107
39,345114.7181422139,79969.57297895703,1915583.4121027265
40,381719.17980742233,84687.3102959302,1977474.8283500317
41,452595.318807679,89509.96935666334,2000858.38668492
42,474235.70091735554,83032.10275738552,2006868.3348639808
43,463083.0052256386,86139.05972631997,2007504.0323051484
44,429536.5255777214,100768.3158634248,2118623.2892932184
45,411738.568008433,98375.38917635358,2220908.9702181066
46,386193.44926645036,91088.52076889783,2297350.917729113
47,343058.74701049534,93977.91122313365,2301025.0505246636
48,305134.0907766456,83191.69982904622,2289028.327297075
49,295270.83698064863,85199.36066901339,2301461.9646794414
50,289604.8585325808,90087.5340463609,2327535.2979410943
51,297279.76234927215,90615.23315994791,2375574.0800479944
52,307282.0103338944,101554.17806816915,2414340.925835787
53,329932.0193026971,100764.40709615349,2484826.184567991
54,380031.68285775784,108136.86062930175,2515676.762825479
55,411410.71171984694,116375.22908208659,2554657.0867523183
56,441342.51537143975,112744.99614839038,2643767.22603557
57,459191.19939699536,126056.22830122912,2695498.876365418
58,449605.7541108668,131388.00682143355,2746366.9662951347
59,431689.2076954434,115511.71565880225,2773360.056346201
60,431339.2807248657,108601.43922522428,2794787.4166017063
61,381907.0014567224,102482.32435893231,2502826.140754563
62,359207.7414140971,91765.39438642585,2299735.7849725485
63,363416.2426829375,91896.39948830585,2110615.573370592
64,377492.90572895587,94884.84874582083,2078604.4840146059
65,425895.7269977233,92885.75884208265,2027364.0146211006
66,457661.0178333982,86685.62976447324,1975904.773420288
67,450550.78061801696,81112.77871954684,1928502.159538809
68,440511.6335868217,100566.53334883833,2039373.5620969136
69,425712.0302421816,84951.74146249575,2105226.6781471344
70,386394.5021756943,86367.90145840407,2155916.4653364816
71,335168.8563536048,81618.79214490706,2148079.7969191615
72,303716.15174749837,77166.39957917789,2099149.5172887123
73,286295.9060596839,75804.70600737834,2085733.5394637266
74,273360.82901410793,78554.32052791753,2108113.1559073403
75,282744.7548989898,90036.14332026485,2202169.4775175205
76,300240.74754667905,98607.89565878094,2290639.0676642084
77,340312.94694215554,104889.81232452903,2393969.1648933296
78,382464.6993493605,127203.43439059771,2480782.635087056
79,429322.00533648825,122978.5781490772,2521965.678178601
80,424623.34291333746,114648.94631714006,2518653.2741777357
81,421706.95822401444,114587.1171504558,2551831.8597297724
82,428212.5497098135,115512.42151081537,2596739.191907375
83,417686.31851117185,109583.05175560295,2562891.157031423
84,399701.3037550968,106436.61773397404,2488020.59922365
85,358217.7916888042,94443.656526739,2136736.6776496544
86,335364.9189660757,79776.37170871776,1966571.5917731891
87,324369.90495244437,76043.33522002058,1656110.7619828845
88,350384.331060552,74673.92618908337,1647334.7904085852
89,403680.80135700526,84934.87642972246,1603292.0549329852
90,439477.9536045817,68352.50026262125,1545844.6585117173
91,422339.0952915028,68233.07159571306,1465307.3752087161
92,378872.54929610173,72853.40007771485,1468084.1093965261
93,364940.75085403793,75568.96209068308,1474126.6188588315
94,331017.5416465835,67744.14621700163,1460211.9589987101
95,269084.5001864011,61037.65703706519,1414475.8077434886
96,237953.97740350204,54021.260137616526,1361441.109115724
97,215390.74832029667,50679.53193859949,1316431.9425106773
98,206736.7074491001,51772.542392195,1303789.3116056228
99,214852.0417746438,53540.15784265841,1317173.485166117
100,224355.99218011973,63006.47092347721,1335362.2121686374
101,248000.11661465743,68260.59985654354,1377736.2965572788
102,308957.4647185656,74306.40340144934,1380834.1543751592
103,335677.5313464371,76792.30129430952,1440510.806043608
104,350897.86639321066,76963.67041396242,1449216.2973024733
105,343428.37227024266,79947.22419639879,1480660.501354566
106,343827.94675723795,72590.38079425339,1515273.3629687598
107,331998.88759018795,79130.33026799938,1534214.4570107777
108,337699.9993779591,73413.4636525276,1643843.3354216733
109,319570.5796026932,66998.30853631055,1590787.6669311319
110,291217.8071420193,60937.07632991706,1505621.8357504206
111,309184.330458523,67746.4495282747,1434818.0035439385
112,360126.0378134735,73849.51706444962,1490451.1264709423
113,379000.24763359496,78288.32049310525,1460762.0632627497
114,412019.4991200208,69815.1728717627,1445851.976357319
115,407106.6989094291,59747.08013316347,1459626.2050215262
116,387798.80836276757,76534.24633826941,1617993.6057505594
117,378698.78994829435,71255.91386620444,1723157.5018879971
118,360781.93737037975,81759.66679204286,1793529.6344928576
119,288270.10675440484,71555.28633138762,1750246.399089714
120,270996.6471444541,66042.35523662624,1773324.3374067403
121,259017.87448794596,63176.51165179664,1796111.0014847731
122,252976.28819797764,73668.92712040588,1870943.1305561273
123,261769.8597360986,76951.09614093888,1928237.9816702285
124,270619.3866822129,85846.22449562131,2053617.0362316861
125,292604.06387074385,85567.3608761528,2159024.2600115403
126,322458.7091841494,92683.47273737722,2216686.9426828153
127,360330.2077774042,98620.04399266244,2253459.4586398294
128,406980.5968932196,94304.47570842915,2215922.828701526
129,421951.2023611082,95599.06352987558,2213110.350524709
130,417365.03802757215,101836.62101627508,2250909.474970154
131,424782.6417178445,96866.72301997189,2299801.8073999165
132,425852.243252952,94810.72784599249,2312633.4467796613
133,406160.8313562096,88273.05042626779,2110407.797814938
134,405301.81600707275,90801.68832165297,1961329.4821642395
135,380559.94484987395,73454.65027199779,1606902.1729457888
136,413706.0808044974,95467.119665568,1594562.247990325
137,440756.15750645957,80706.25870749354,1531209.9979559432
138,429106.5948190876,77231.46062987062,1507473.8057503637
139,425013.31855759874,72954.74983839161,1439509.0046477397
140,406695.546947291,64740.72505442194,1513578.127752918
141,389446.17573106894,72990.88158392036,1517056.731911781
142,345797.1982613697,67347.77941936655,1522574.9091439666
143,273197.9630806658,62054.67836337027,1531979.8640114425
144,251703.68032434277,58210.57068025528,1491818.876527698
145,245405.67265319655,58759.76492910222,1526445.04890943
146,230902.5045038575,62520.693703688536,1527388.0879681427
147,234042.09695359843,64135.57626852454,1576119.763526387
148,235134.98097479885,72058.25354728871,1655622.6447840321
149,258721.72569388783,72457.93931791435,1722170.9150150775
150,287252.14468856045,72522.44969896319,1777586.1447900303
151,321284.3888998544,79951.47361621901,1867086.6477714651
152,369793.4695883537,89679.79492800498,1993856.5509771681
153,398925.4394977894,97491.58162766758,2067742.7995376587
154,408534.5176192088,100713.84773732076,2151989.286734036
155,424583.4670200397,100306.7582877817,2260724.0507500037
156,432802.8221206516,107563.06932183079,2328853.828923558
157,397602.73058898066,93627.17161858332,2124835.43565685
158,374995.38715508586,92057.5541744817,1951774.4195841074
159,374322.28142937954,90013.33780270004,1793054.293571769
160,407512.80972478195,99893.13918158796,1777943.2180179572
161,451345.10503299837,100042.56779544037,1747108.6289949385
162,460493.13080724824,85161.76972898557,1724925.1003479601
163,471128.2052115086,86892.28436947543,1728502.59749826
164,427287.5354140852,98561.319987771,1868267.8738476867
165,393844.36556604475,105274.80763225,1934086.6128061234
166,365562.00787928334,92945.66000392064,2008741.9703483006
167,311804.42922197137,83948.74388412393,2005178.1838059488
168,277304.8928805938,78531.22657711068,1982970.4275772285
169,272668.4369305118,69245.484871856,1989323.8082925994
170,261228.41077638487,75833.63684720836,1997792.6622945215
171,261710.36701499112,78076.48155224917,1972524.43210004
172,263211.15018224606,82771.03149999019,1942472.6614898974
173,293254.4251239571,95873.15294204914,1981497.1925673448
174,351586.77671372594,91599.5509468332,1950129.1085878527
175,369941.901842448,92229.16037675038,1897026.7627685098
176,369641.88448732416,88946.79849561174,1823512.0641346371
177,353767.29040159384,81116.50455093257,1715560.7798810836
178,364154.84036428755,80223.98574010137,1769361.1873119494
179,341271.71948596794,69509.01201463287,1773286.5289402145
180,349285.31568313314,68020.95430677992,1805816.4391389838
181,323693.7041316516,66365.23158183128,1566413.4365733487
182,305366.59175421554,54996.300148551374,1365146.4192550278
183,298568.1315599351,62204.23925919928,1180791.7795014428
184,334923.1797673837,61926.977287991256,1158374.9659731437
185,401345.55819097604,69524.94955062111,1109533.5839666754
186,437351.5048932395,56548.71360937348,1143301.1934700343
187,396122.0230736003,57765.37633111828,1100458.5803801825
188,367710.5597178008,67834.16093284386,1173300.6233318532
189,345181.1311541125,71422.57078683274,1210537.7296355541
190,302795.0227907194,65749.36643079159,1228725.1296163213
191,255977.50281643338,54903.95251177437,1229207.0275214897
192,227023.69938476183,49765.69808107925,1235317.0920367388
193,213381.23962888648,48559.602304907465,1256516.3489676754
194,211496.39466705467,53721.47326652331,1297861.9197803966
195,217846.53335387076,56018.87885483119,1329342.5077624454
196,225161.3623205254,66552.29336981387,1392173.482906982
197,251917.61179969032,74084.66318688425,1470951.013159082
198,329972.3216512166,86429.66633285515,1541866.1879162393
199,367301.9454720068,85299.35295351439,1609216.7221960595
200,361029.12869175215,82547.93704088649,1662722.9674150944
201,362468.6686710396,89266.92727373943,1752683.9076751987
202,367610.8314944692,83571.86850229552,1841452.0133312894
203,385720.438901435,81231.77783558544,1877413.8291550025
204,382777.4948849596,72032.09804499801,1909301.434124165
205,320923.46402243833,59285.292928912764,1582371.7446629077
206,308222.2287777791,67057.09695028023,1366872.645876288
207,300015.4769820749,57826.84336878977,1180395.011227048
208,347056.7786106278,64643.460733220214,1145162.5123325642
209,377238.54487234063,61071.7484291714,1076562.876262791
210,398050.98598730523,56843.02724217957,1055604.1459688067
211,410504.48322713753,58338.65535868986,1027699.3746708615
212,369197.2133658165,59572.21734914227,1053147.4740472878
213,343579.16288665717,58774.86430251027,1083464.7997607694
214,311958.40338613593,52804.201229550396,1112271.5966280221
215,257851.7137032995,45934.95859424522,1058550.0802872563
216,216828.37988405503,41984.948957099565,1032383.7848601902
217,206379.7864809894,45614.153198985514,1006789.3939579308
218,193745.93404028713,43644.515071135065,1000819.5804086742
219,199237.79654987893,49843.55090772288,967135.2962909406
220,199029.13498044966,51305.00357568096,969051.3207487107
221,235464.01132790794,61197.32288592519,990233.3958094332
222,296786.95297361846,71372.58748124423,1002639.1715323769
223,319139.56504000525,69932.18814991151,1043317.9720649048
224,335350.6857798314,61870.974873246785,1062264.0910244284
225,332452.45740457036,66509.94219672927,1065038.9892367567
226,331066.45309248735,64354.22026631575,1102839.0224768051
227,327171.36588373914,59964.09929453318,1103588.412782687
228,309337.36138815584,68340.66107754083,1175252.172537709
229,291080.32253900013,56555.11477215779,1017768.8913068536
230,285640.1816966915,53990.13787626444,954036.1935031071
231,294451.8755780984,54475.01979436482,891413.8851372352
232,344009.7944517228,54128.27100001177,946443.5390970244
233,376330.93688497285,59593.40990503776,929292.0983145818
234,395189.2833913981,62555.628440219996,932092.6077160639
235,386897.2699034766,70710.21458659905,905667.3165645105
236,344198.2183313173,55448.23443489248,991792.0450165345
237,333141.45244068094,66184.7796667888,1042555.485620057
238,292107.9596124403,48707.151932087974,1047477.2916732079
239,229683.84601501474,52213.39550023823,1046676.0346695501
240,221350.82197574346,53009.56867377645,1046497.8361746529
241,210425.30911886806,42815.498263137844,1078592.9628070167
242,197889.65395617476,48061.80142299558,1123103.5895470222
243,207537.46372354557,47826.44256230916,1160121.978015267
244,213830.51159753583,61862.971343164725,1210302.161261271
245,254231.36083277987,65205.73479006597,1304589.202067519
246,300209.4083997747,87600.62403902122,1364589.67855493
247,361851.39502689015,75622.65358534346,1456942.752090249
248,356610.15338886523,68952.1671065689,1505785.7480575365
249,350013.0484109677,72998.62445437245,1577148.4622502732
250,366117.41337529384,80743.46747572334,1650633.0650156958
251,367528.65134498844,77040.55664614057,1712807.920276133
252,362024.8159504898,70635.7832485129,1753308.424214672
253,312514.4587250899,56280.23627617869,1452249.9567994457
254,297701.5869915165,52280.759360153315,1277402.988676682
255,303946.7382069897,59694.237575979656,1135930.3912838465
256,327646.2462081571,55059.28849381929,1162844.6131745037
257,382912.61681020126,59478.864947104434,1149347.4971304035
258,395628.6746570809,63488.48574683396,1143397.0555300978
259,382170.48022074153,62499.28689940511,1095235.1920601889
260,371907.8789958168,69337.0162136751,1162279.6037357866
261,343297.54751140624,55411.007658666786,1184899.6549405004
262,300482.64231098443,51016.89518463148,1206258.7190234768
263,256387.39376334133,53055.12013517386,1178650.987155326
264,221096.0107609771,44802.883107013346,1136530.5879640623
265,200588.68017947968,41593.28596725487,1080848.0679308928
266,193514.49363638216,45508.27344591487,1069363.3540926157
267,194922.76372371227,49971.463027560734,1059808.391697847
268,207462.3475762719,51534.56675120684,1063272.6386326412
269,229534.16375568655,54426.687771868375,1092730.047685724
