,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,391024.87499114225,130922.73911610432,179254.01505907573
1,352781.4702917755,119154.08050078478,172421.8674195486
2,342877.4131014782,113926.05949187843,175296.86109022828
3,339885.9567919485,111055.74704537333,171114.56390215486
4,364568.1839091703,117662.14549069971,183255.31076571392
5,400935.999048079,139753.4684943455,196182.3833509722
6,462711.10469667974,148690.64636814003,193665.47168545387
7,524044.3340548066,159899.8129981509,195658.56027008858
8,557123.9373141758,151040.79554780695,203449.79763157328
9,556753.911130533,163138.35218453477,218427.96827100834
10,564802.7116745549,162186.49512025763,217436.4935111065
11,552222.3869644331,163775.27883909573,217150.79462489957
12,556037.4290522556,172065.50431000706,225800.91942376018
13,532120.4108808645,175817.5343736705,209981.7311282707
14,494882.7356413908,157980.71589491135,190806.67305991083
15,499405.87459560187,152275.76089556262,177022.42886073142
16,541754.8711428238,142146.55740441216,187432.51575918615
17,608378.1452869399,156044.44589817701,193948.9739079738
18,646361.262449437,155041.64050314383,205594.5666107735
19,656337.1058599871,167410.56771304857,214887.829503828
20,647994.4132462036,154730.70382845492,221629.92117332635
21,619380.3207630882,165612.62255544763,235827.14294571948
22,578946.501804882,172168.8408964814,252617.44101874178
23,537489.6380813932,176174.71978908282,258609.36287060074
24,532938.736969383,182405.26321867778,266273.2905900836
25,523437.39988823247,181114.9712249596,278071.47500621557
26,537641.0031599537,187161.01342690233,292438.43738933466
27,566621.075672811,198886.5441183251,309879.4590910716
28,607225.1844788867,215216.6148136566,335447.65774834587
29,669679.0781204391,240011.25861174628,356058.0104871503
30,774781.8445687556,275551.70855859877,373646.3443071038
31,859865.4298639364,275754.4846052318,389457.0807316824
32,879852.2115696825,298176.4037725601,410035.8601568589
33,898856.0976689057,308249.2492060314,428887.8335771444
34,915404.1699919996,300384.3686593167,434924.74184306397
35,909729.6761262898,300922.1187923477,435103.89291166543
36,878739.0397364391,299314.44345871866,423901.5115171039
37,769079.4370359619,254399.969248108,366678.5391655442
38,679182.6055884751,220390.08518190053,313315.9531696483
39,642823.3946115089,199835.3526701081,277802.3311075891
40,704925.6452510913,214250.2987267613,279117.89977138105
41,747888.2943109429,227946.0018711977,275960.5286214135
42,756698.355819134,207213.44651071436,285530.47617439396
43,769260.4977518318,207369.6400511483,287766.0037166654
44,753683.0684042001,198831.70832683233,295744.7614428779
45,738988.6142609918,219111.1196395224,314128.81424352457
46,730515.6888917267,227704.39246541465,336427.9617692348
47,691674.4342925431,236870.84258017535,348794.0185791806
48,676612.2369091575,242583.35413092887,363189.660494651
49,704368.1574210904,247904.09024956755,386187.18992747035
50,729815.0703980568,258815.02758542035,409458.41111877223
51,777189.2106851214,275517.6876483109,434439.9224971144
52,837849.4950146542,294460.17605083133,462456.24065519084
53,907878.7229057314,322014.45919396845,490577.00225718593
54,1004680.5535736345,344697.7230638807,510662.1971051161
55,1058866.0112950315,347617.61472155264,517955.2695171483
56,1105291.1871776693,367002.84756559174,541599.0325736926
57,1136810.9745281702,374592.99329068355,559324.3302888983
58,1156231.410896882,380870.5823275595,560732.5435591313
59,1139401.8701481025,380818.25773012877,562778.183226684
60,1080019.481958508,364697.0949400232,547477.3809746822
61,963656.7640097551,321259.83374700166,484178.6126895302
62,871776.5308988832,279920.32757159136,422291.59615431615
63,823713.6622893752,256672.57283310176,378713.35600961436
64,823177.331770049,257999.24949533038,363157.2617445783
65,871914.1854958322,256270.52095662997,349160.0603364848
66,895913.3910392362,265256.54323388793,345366.16961722623
