,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,470795.2414915397,11936.155623737151,358949.64332162775
1,429944.07129043824,10922.830991235021,329932.9063511344
2,424038.7691684174,11795.407561110555,333265.53801952145
3,426027.64030255104,13058.178891889365,328606.67904143844
4,430387.48328552913,15061.736243895739,331073.68432743684
5,468294.9845627612,15298.508467403011,345871.3597818421
6,514038.72007061995,18462.378362927197,349959.3230531388
7,568175.8311646952,21863.1260480971,358850.0634543187
8,591257.0705311835,22350.504836648644,371475.23485688533
9,591080.4126853003,19594.589985310908,374812.4942708219
10,595857.2044428665,19341.910812451457,390709.64097683714
11,608950.3949408794,22239.27705364269,400732.1603320452
12,610185.3267637946,22684.375754348723,420799.96997524647
13,593173.9219780685,15775.189944320464,388267.22898227244
14,553312.5033576549,16172.113737162077,374427.93156746204
15,543509.8626168926,24521.91129923358,357793.0007855813
16,610711.7575866608,23452.678528484576,386354.35232490185
17,650286.581841445,33055.87388646162,391479.59867481
18,694411.9923665286,25462.9053161111,407724.5133052829
19,703399.0825372149,23213.52816037185,411150.50651504437
20,736185.7475764087,24277.184166881085,461821.84098908777
21,739973.8716162561,22260.947561806817,487515.19518565637
22,729286.8112453205,25229.83239062698,515490.7655117066
23,687710.4404229018,21969.552052292387,520780.92197334237
24,677732.5211310079,19387.143655870674,525441.5693162669
25,673727.1643905544,17179.60570420542,536054.865148235
26,690856.3981521898,19880.65483512489,548465.3167410266
27,728966.0139676867,20938.1993728383,567070.060237448
28,748157.4546146687,24507.145400235742,581529.1762914628
29,787670.3360997243,26178.328079647123,604881.4178189016
30,855429.1958306355,28196.338050400936,626004.7739508178
31,923505.3913405949,29444.569908184,651185.9337458751
32,966382.5827088556,33041.43972460789,672314.6263280304
33,973395.4221089459,30575.773648307608,686942.8812296434
34,985409.5868854171,27560.142977128893,711782.665472832
35,993824.2612367038,27164.562076602553,725352.7846267283
36,994612.1073990804,25268.790327215713,739797.62195916
37,889843.4842590819,25803.25205074024,663807.3010862364
38,816835.2758622245,22486.52925436228,607539.1752760131
39,773288.6445034783,24126.64057957141,559479.2656065276
40,825214.0196321126,29824.421552259668,578946.0343113744
41,892680.2090917032,26854.149466555482,584183.2714795868
42,926069.7790187118,24346.285924372423,586701.657187929
43,918924.7697841583,25068.703952295342,584201.3228962951
44,909594.3354824391,27402.23516044003,614734.5085988006
45,909745.7783464118,28935.503710863428,641059.8796998558
46,896011.3609393126,27105.85941293832,663367.2801405648
47,862265.8773410171,28824.016419477524,670208.0413475422
48,838069.2482329358,23208.35077983364,667888.6768506812
49,833838.1872601128,22823.60941818648,667800.2197789617
50,844223.8384229686,23536.387622196653,674151.4264415931
51,870942.2220726319,25669.598230051393,687036.9678783577
52,896102.7245694895,29264.313566386114,700715.4587621829
53,936553.8611743809,29653.56277925545,723602.9759360775
