,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,137832,80806,13823,40834,23388,20710,32778,11005,69503,61429,392029,73166,0,11409,79655,0,0,0,0,0,66533,40921,12627
1,168251,98639,16874,49846,25106,22231,35185,16291,102885,90934,580321,108308,0,14115,98544,0,0,0,0,0,101207,46930,14482
2,140094,82132,14050,41504,24057,21302,33715,11762,74281,65653,418981,78196,0,11985,83673,0,0,0,0,0,68919,42995,13267
3,142196,83364,14261,42127,24250,21473,33986,11656,73613,65062,415216,77493,0,12069,84262,0,0,0,0,0,70240,43502,13424
4,172008,100842,17250,50959,25019,22154,35064,16139,101925,90086,574907,107297,0,14232,99363,0,0,0,0,0,98101,46972,14495
5,201008,117844,20159,59551,26205,23204,36725,19342,122152,107963,688997,128590,0,15610,108983,0,0,0,0,0,125224,49936,15409
6,183709,107702,18424,54426,25593,22662,35867,17546,110810,97938,625021,116650,0,14710,102697,0,0,0,0,0,110206,47401,14627
7,191205,112097,19176,56647,25406,22497,35605,18565,117244,103625,661314,123424,0,15314,106916,0,0,0,0,0,117479,47376,14619
8,189872,111315,19042,56252,25579,22650,35849,19187,121172,107097,683468,127559,0,15511,108292,0,0,0,0,0,120571,48456,14953
9,173095,101480,17360,51282,25143,22264,35238,16563,104602,92452,590006,110115,0,14203,99159,0,0,0,0,0,101888,45957,14181
10,178552,104679,17907,52898,25596,22665,35872,17823,112555,99481,634864,118487,0,14984,104614,0,0,0,0,0,106333,48891,15087
11,192502,112857,19306,57031,26141,23148,36636,18269,115372,101971,650757,121454,0,15449,107861,0,0,0,0,0,116743,49510,15278
12,167575,98243,16806,49646,25302,22405,35461,15771,99596,88027,561769,104845,0,14336,100090,0,0,0,0,0,100621,43754,13502
13,153109,89762,15355,45360,23796,21071,33349,12172,76871,67942,433590,80923,0,11985,83679,0,0,0,0,0,72251,43106,13301
14,194610,114093,19517,57656,25511,22590,35754,18652,117794,104111,664416,124003,0,15329,107019,0,0,0,0,0,115696,48896,15088
15,208669,122335,20927,61821,26282,23272,36833,20779,131221,115979,740153,138138,0,16530,115408,0,0,0,0,0,135052,50948,15722
16,223760,131182,22441,66292,26853,23779,37635,23274,146981,129908,829043,154728,0,17120,119524,0,0,0,0,0,147327,53339,16459
17,273146,160136,27394,80923,28485,25223,39921,30370,191794,169516,1081811,201903,0,20419,142556,0,0,0,0,0,187541,60539,18681
18,262296,153774,26306,77708,28418,25164,39828,28964,182912,161665,1031712,192553,0,20462,142858,0,0,0,0,0,185840,59842,18466
19,229321,134443,22998,67939,27089,23987,37965,23720,149796,132396,844924,157692,0,17721,123719,0,0,0,0,0,149281,54917,16946
20,266600,156298,26737,78984,28984,25665,40621,30407,192028,169723,1083131,202150,0,20872,145716,0,0,0,0,0,184461,61835,19081
21,277639,162770,27844,82254,28859,25555,40445,29838,188431,166543,1062840,198363,0,20562,143556,0,0,0,0,0,194600,62098,19162
22,269927,158249,27071,79969,29239,25891,40978,29584,186829,165128,1053808,196677,0,19811,138315,0,0,0,0,0,183521,58517,18057
23,274490,160923,27529,81321,28278,25040,39631,29775,188035,166194,1060610,197946,0,19796,138205,0,0,0,0,0,188902,58040,17910
24,234723,137610,23540,69540,27160,24050,38065,24550,155038,137029,874491,163210,0,17538,122441,0,0,0,0,0,153691,53126,16394
25,224819,131803,22547,66605,27559,24403,38623,23820,150427,132954,848482,158356,0,18012,125756,0,0,0,0,0,153167,55552,17142
26,266718,156367,26749,79019,28608,25332,40093,28469,179789,158905,1014098,189265,0,19480,136003,0,0,0,0,0,180855,60587,18696
27,276154,161899,27695,81814,28586,25313,40063,30219,190839,168671,1076421,200897,0,20053,140005,0,0,0,0,0,195053,59697,18421
28,246369,144437,24708,72990,27462,24317,38487,25775,162771,143864,918110,171351,0,18202,127077,0,0,0,0,0,167977,55214,17038
29,208683,122343,20929,61825,26216,23214,36740,20689,130655,115478,736956,137541,0,15600,108916,0,0,0,0,0,130919,50431,15562
30,219265,128547,21990,64960,26861,23785,37645,21808,137721,121723,776812,144980,0,16931,118208,0,0,0,0,0,138723,53642,16553
31,226279,132659,22693,67038,26624,23575,37313,22888,144542,127752,815286,152160,0,17774,124088,0,0,0,0,0,146775,51453,15877
32,214084,125510,21470,63425,26194,23194,36710,21706,137077,121154,773181,144302,0,16765,117049,0,0,0,0,0,142608,49937,15410
33,204870,120108,20546,60695,25708,22764,36029,19892,125621,111029,708566,132243,0,16208,113156,0,0,0,0,0,126258,48461,14954
34,180613,105887,18113,53509,24769,21933,34713,18134,114521,101218,645954,120557,0,13969,97530,0,0,0,0,0,114827,46672,14402
35,165615,97094,16609,49065,24169,21401,33872,15466,97671,86326,550914,102819,0,13352,93217,0,0,0,0,0,94737,46284,14282
36,165074,96777,16555,48905,24290,21508,34041,15400,97253,85956,548556,102379,0,13351,93209,0,0,0,0,0,95975,44730,13803
37,166278,97482,16676,49262,24600,21784,34477,16346,103229,91238,582264,108670,0,13998,97728,0,0,0,0,0,105376,41886,12925
38,161045,94415,16151,47711,24188,21418,33898,15482,97770,86413,551470,102923,0,13118,91586,0,0,0,0,0,95668,41712,12871
39,146480,85876,14690,43396,23836,21106,33405,13305,84027,74267,473954,88456,0,12106,84522,0,0,0,0,0,79650,43315,13366
40,162111,95039,16258,48027,24780,21942,34728,15143,95630,84522,539401,100671,0,13756,96038,0,0,0,0,0,87408,46074,14217
41,199906,117198,20048,59225,25990,23014,36424,20987,132540,117144,747588,139526,0,15979,111561,0,0,0,0,0,123880,48870,15080
42,184511,108172,18504,54664,25511,22590,35753,18959,119732,105825,675349,126043,0,15195,106089,0,0,0,0,0,111089,47043,14516
43,179407,105180,17993,53152,25467,22551,35692,18453,116535,102998,657314,122677,0,15479,108067,0,0,0,0,0,105936,48112,14846
44,187786,110092,18833,55634,26218,23216,36743,20099,126927,112184,715930,133617,0,16798,117281,0,0,0,0,0,117624,51914,16020
45,138077,80949,13847,40907,23860,21128,33439,12422,78447,69334,442478,82581,0,12184,85063,0,0,0,0,0,71843,42227,13030
46,146117,85663,14654,43289,23824,21096,33388,13048,82404,72832,464801,86748,0,12267,85645,0,0,0,0,0,76896,41246,12728
47,175808,103070,17632,52085,24667,21843,34571,15913,100494,88821,566837,105791,0,13689,95570,0,0,0,0,0,95150,46638,14392
48,203833,119500,20442,60388,25722,22777,36049,19564,123550,109199,696884,130062,0,15603,108934,0,0,0,0,0,122708,50517,15588
49,231285,135594,23196,68521,26821,23750,37589,24245,153114,135329,863637,161184,0,17867,124739,0,0,0,0,0,150534,53382,16473
50,203896,119537,20449,60407,27076,23976,37947,21856,138023,121990,778515,145298,0,17002,118700,0,0,0,0,0,131836,52281,16133
51,208294,122115,20890,61710,27461,24316,38485,22083,139458,123259,786612,146809,0,17136,119638,0,0,0,0,0,137199,52639,16243
52,190466,111663,19102,56428,26100,23111,36578,20129,127118,112353,717009,133818,0,15711,109690,0,0,0,0,0,124445,47383,14622
53,186663,109434,18720,55301,25435,22523,35647,18647,117763,104084,664242,123970,0,15133,105656,0,0,0,0,0,112621,48476,14959
54,212626,124655,21324,62993,26848,23774,37627,22868,144417,127642,814584,152029,0,17542,122470,0,0,0,0,0,136882,52454,16186
55,212707,124702,21332,63017,26622,23574,37310,22472,141913,125429,800460,149393,0,16683,116473,0,0,0,0,0,142150,51014,15742
56,211237,123841,21185,62582,26578,23534,37248,22351,141151,124755,796158,148590,0,17194,120041,0,0,0,0,0,141361,52673,16254
57,199943,117220,20052,59236,26487,23454,37121,21544,136054,120250,767411,143225,0,16583,115773,0,0,0,0,0,128298,50455,15569
58,202782,118884,20337,60077,26209,23208,36731,20852,131687,116391,742780,138628,0,16496,115168,0,0,0,0,0,129047,50311,15525
59,209469,122804,21008,62058,25649,22712,35947,22008,138988,122844,783962,146314,0,16326,113983,0,0,0,0,0,132317,50361,15540
60,199352,116873,19993,59060,25436,22523,35647,21743,137312,121362,774507,144550,0,16011,111783,0,0,0,0,0,118527,49854,15384
61,224641,131699,22529,66553,26246,23241,36783,24758,156351,138190,881898,164592,0,17636,123129,0,0,0,0,0,143058,52290,16136
62,226078,132541,22673,66978,26502,23468,37143,24924,157401,139118,887818,165697,0,17546,122496,0,0,0,0,0,152005,51722,15960
63,212724,124712,21334,63022,25431,22519,35641,21552,136103,120294,767688,143277,0,16128,112602,0,0,0,0,0,132081,49667,15326
64,188114,110284,18866,55731,24687,21860,34598,18642,117730,104055,664055,123935,0,14280,99695,0,0,0,0,0,113507,46880,14466
65,155588,91215,15604,46095,24327,21541,34093,15338,96861,85610,546344,101966,0,13220,92298,0,0,0,0,0,87442,46803,14442
66,182654,107083,18318,54113,24200,21429,33916,16098,101664,89855,573432,107022,0,14521,101378,0,0,0,0,0,94487,48738,15039
67,264684,155175,26545,78416,27297,24171,38256,29635,187148,165409,1055603,197012,0,19826,138419,0,0,0,0,0,178531,57732,17815
68,238663,139919,23935,70707,26826,23755,37596,24797,156600,138410,883299,164854,0,18196,127037,0,0,0,0,0,145786,54611,16852
69,218318,127992,21895,64679,26077,23091,36547,21399,135137,119440,762239,142260,0,16956,118380,0,0,0,0,0,129013,50970,15728
70,195322,114510,19589,57866,24712,21882,34633,18699,118089,104372,666077,124313,0,14675,102457,0,0,0,0,0,120629,47062,14522
71,190662,111778,19121,56486,24759,21924,34699,18149,114614,101300,646477,120655,0,14556,101626,0,0,0,0,0,108035,46851,14457
72,192780,113020,19334,57113,24353,21565,34130,19009,120044,106100,677107,126371,0,14873,103837,0,0,0,0,0,112932,47335,14607
73,187576,109969,18812,55572,23793,21069,33346,18173,114769,101438,647355,120818,0,14347,100167,0,0,0,0,0,106822,45741,14115
74,179272,105101,17979,53112,23679,20967,33185,17294,109215,96529,616026,114971,0,14105,98474,0,0,0,0,0,99929,45682,14097
75,175224,102728,17573,51912,24027,21276,33674,17366,109671,96932,618597,115451,0,14743,102929,0,0,0,0,0,100339,47451,14642
76,166584,97662,16707,49353,24012,21263,33653,16958,107094,94654,604064,112739,0,14343,100135,0,0,0,0,0,97030,47604,14690
77,166255,97469,16673,49255,23766,21045,33307,16282,102828,90884,580001,108248,0,13942,97337,0,0,0,0,0,92312,46522,14356
78,171196,100366,17169,50719,23473,20786,32898,15334,96840,85592,546227,101945,0,13476,94086,0,0,0,0,0,89781,45689,14099
79,165988,97313,16647,49176,23580,20880,33046,15457,97614,86275,550591,102759,0,13179,92010,0,0,0,0,0,87971,44706,13795
80,157815,92521,15827,46754,23441,20756,32851,14590,92138,81436,519706,96995,0,12907,90114,0,0,0,0,0,86110,43254,13347
81,168387,98719,16887,49887,23221,20562,32544,14680,92707,81938,522913,97593,0,12715,88774,0,0,0,0,0,84590,43748,13500
82,188300,110394,18884,55786,23559,20862,33018,17796,112384,99330,633902,118308,0,13563,94695,0,0,0,0,0,109836,43413,13396
83,167399,98140,16788,49594,23566,20867,33027,15194,95956,84810,541238,101013,0,13172,91962,0,0,0,0,0,90685,43697,13484
84,165368,96949,16585,48992,23983,21237,33611,15925,100573,88891,567282,105874,0,13580,94809,0,0,0,0,0,90547,44683,13788
