,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,125906,73814,12627,37301,22955,20327,32172,9932,62723,55437,353789,66029,0,11443,79890,0,0,0,0,0,58719,39135,12076
1,125559,73611,12592,37198,22864,20246,32043,9393,59322,52432,334609,62449,0,10958,76503,0,0,0,0,0,53768,39227,12105
2,133239,78113,13362,39474,22998,20365,32231,10315,65145,57578,367451,68579,0,11202,78211,0,0,0,0,0,62277,39252,12112
3,125663,73672,12602,37229,22708,20108,31825,9053,57172,50531,322482,60186,0,10670,74492,0,0,0,0,0,53768,38245,11802
4,121331,71132,12168,35946,22496,19920,31528,8536,53908,47646,304066,56749,0,10380,72469,0,0,0,0,0,49598,37628,11611
5,118102,69239,11844,34989,22461,19889,31479,8120,51284,45327,289269,53987,0,10098,70501,0,0,0,0,0,47196,37291,11507
6,121345,71140,12169,35950,22639,20046,31728,8636,54542,48206,307643,57416,0,10434,72847,0,0,0,0,0,50538,37871,11686
7,124080,72744,12444,36760,22647,20053,31739,9019,56956,50340,321261,59958,0,10648,74343,0,0,0,0,0,53046,38383,11844
8,134351,78765,13474,39803,22843,20227,32014,10060,63534,56154,358362,66882,0,11223,78359,0,0,0,0,0,60780,39542,12202
9,145825,85492,14625,43202,23303,20635,32659,11751,74210,65590,418582,78122,0,11895,83048,0,0,0,0,0,72170,41181,12708
10,149423,87601,14985,44268,23773,21051,33318,12901,81472,72009,459544,85766,0,12562,87702,0,0,0,0,0,78591,42195,13020
11,133613,78332,13400,39584,23091,20447,32361,10231,64612,57107,364446,68018,0,11319,79028,0,0,0,0,0,60076,39342,12140
12,126028,73885,12639,37337,22787,20177,31935,9284,58633,51822,330721,61724,0,10804,75433,0,0,0,0,0,54849,39680,12244
13,129798,76096,13017,38454,23397,20718,32790,10509,66369,58660,374356,69868,0,11907,83133,0,0,0,0,0,61712,41453,12791
14,133076,78017,13346,39425,23553,20856,33008,10652,67272,59458,379450,70818,0,12051,84136,0,0,0,0,0,64780,41430,12784
15,134511,78859,13490,39850,23913,21175,33514,11310,71429,63132,402897,75194,0,12317,85996,0,0,0,0,0,64586,42638,13157
16,163050,95590,16352,48306,24677,21851,34584,15358,96989,85723,547063,102101,0,13828,96539,0,0,0,0,0,91108,45426,14017
17,154832,90772,15528,45871,24295,21513,34049,14034,88630,78335,499915,93301,0,13137,91718,0,0,0,0,0,87011,43493,13421
18,141805,83135,14221,42011,23324,20653,32688,11241,70991,62745,400423,74732,0,11878,82930,0,0,0,0,0,67715,40963,12640
19,156816,91935,15727,46458,23917,21178,33518,13358,84359,74560,475828,88806,0,12586,87870,0,0,0,0,0,80706,42858,13225
20,164202,96266,16468,48647,24429,21632,34237,15059,95101,84054,536416,100113,0,13516,94362,0,0,0,0,0,90949,44354,13687
