,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,150435,88194,15087,44568,24166,21399,33869,12729,80388,71050,453427,84625,0,12686,88566,0,0,0,0,0,77937,42521,13121
1,159728,93643,16019,47321,24806,21966,34765,13932,87983,77763,496267,92620,0,13601,94955,0,0,0,0,0,83809,45514,14045
2,182821,107181,18335,54163,25308,22410,35469,16983,107251,94793,604945,112903,0,14517,101354,0,0,0,0,0,106929,46837,14453
3,180782,105986,18130,53559,24928,22073,34936,16804,106123,93796,598586,111717,0,14330,100047,0,0,0,0,0,106896,45877,14157
4,159258,93367,15972,47182,23926,21186,33531,13040,82349,72783,464489,86689,0,12763,89104,0,0,0,0,0,80838,42140,13004
5,130337,76412,13071,38614,23021,20385,32264,9608,60675,53627,342238,63873,0,10963,76540,0,0,0,0,0,56161,39136,12077
6,175581,102936,17609,52018,24139,21375,33831,14905,94128,83194,530927,99089,0,13155,91847,0,0,0,0,0,92145,43291,13359
7,174859,102514,17536,51804,24434,21636,34244,15735,99371,87828,560500,104608,0,13611,95024,0,0,0,0,0,98606,43462,13411
8,160150,93890,16061,47446,24133,21370,33822,14012,88492,78213,499139,93156,0,13027,90948,0,0,0,0,0,86798,42698,13176
9,153585,90041,15403,45501,24142,21378,33835,13464,85028,75152,479602,89510,0,13088,91373,0,0,0,0,0,84374,42647,13160
10,131239,76940,13162,38881,23260,20597,32599,10013,63235,55890,356678,66568,0,11324,79059,0,0,0,0,0,58484,39454,12175
11,125757,73727,12612,37257,22642,20050,31733,9098,57459,50785,324100,60488,0,10579,73860,0,0,0,0,0,53398,38131,11766
12,136392,79962,13679,40408,22933,20307,32140,10447,65974,58311,372126,69451,0,11087,77403,0,0,0,0,0,63892,38985,12030
13,125778,73739,12614,37263,22591,20004,31661,9052,57166,50526,322447,60179,0,10553,73681,0,0,0,0,0,53160,38145,11771
14,132195,77501,13258,39164,22763,20157,31902,9776,61736,54565,348223,64990,0,10889,76026,0,0,0,0,0,59042,38836,11984
15,137003,80320,13740,40589,23148,20497,32441,10504,66338,58632,374180,69835,0,11439,79862,0,0,0,0,0,63243,39930,12321
16,140177,82180,14058,41529,22974,20344,32198,10452,66006,58339,372308,69485,0,11308,78947,0,0,0,0,0,62344,40313,12440
17,143037,83857,14345,42376,23246,20584,32578,11433,72205,63818,407273,76011,0,11837,82643,0,0,0,0,0,71032,40096,12373
18,149795,87819,15023,44378,23300,20632,32655,12277,77530,68524,437308,81617,0,11959,83493,0,0,0,0,0,74938,40515,12502
19,141486,82948,14189,41917,23461,20775,32881,11406,72035,63667,406311,75831,0,11760,82102,0,0,0,0,0,67581,41766,12888
20,159923,93757,16038,47379,24197,21426,33911,13839,87399,77247,492976,92006,0,13125,91632,0,0,0,0,0,82771,45298,13978
21,177899,104295,17841,52705,24573,21759,34438,15912,100489,88817,566809,105786,0,13701,95656,0,0,0,0,0,99736,47123,14541
22,176222,103312,17673,52208,24475,21673,34302,16440,103823,91764,585615,109296,0,14007,97792,0,0,0,0,0,103886,46092,14223
23,174149,102097,17465,51594,24503,21697,34341,16357,103296,91298,582641,108741,0,13993,97693,0,0,0,0,0,101924,45340,13991
24,163469,95836,16394,48429,24076,21319,33742,13950,88101,77868,496936,92745,0,12858,89769,0,0,0,0,0,84948,42878,13231
25,165165,96830,16564,48932,23989,21242,33620,14307,90350,79855,509619,95112,0,12937,90319,0,0,0,0,0,87391,43668,13475
26,150121,88010,15055,44475,23737,21019,33267,12335,77902,68853,439406,82008,0,12394,86529,0,0,0,0,0,73804,42567,13135
27,168151,98581,16864,49817,24136,21372,33826,14767,93259,82426,526024,98174,0,13136,91711,0,0,0,0,0,90331,43726,13493
28,166636,97693,16712,49368,24128,21365,33814,14567,91993,81307,518885,96842,0,13130,91667,0,0,0,0,0,91257,43967,13567
29,165392,96963,16587,48999,23973,21228,33597,14391,90885,80328,512634,95675,0,12973,90574,0,0,0,0,0,90029,42906,13240
30,153079,89744,15352,45351,23541,20846,32993,12430,78499,69381,442773,82636,0,12109,84539,0,0,0,0,0,76974,41084,12678
31,134806,79032,13519,39938,22951,20323,32166,10836,68435,60486,386007,72042,0,11264,78643,0,0,0,0,0,65066,39249,12111
32,128483,75325,12885,38065,22630,20039,31716,9801,61896,54706,349124,65158,0,10871,75898,0,0,0,0,0,56463,38427,11858
33,138457,81173,13886,41020,22918,20294,32119,11248,71033,62782,400663,74777,0,11382,79466,0,0,0,0,0,67279,39676,12243
34,148105,86828,14853,43878,23375,20698,32759,12684,80104,70799,451826,84326,0,12084,84370,0,0,0,0,0,82041,41238,12725
35,147632,86551,14806,43738,23433,20749,32840,12612,79651,70399,449273,83850,0,12130,84686,0,0,0,0,0,78514,40816,12595
36,150739,88373,15117,44658,23761,21040,33301,13509,85311,75401,481196,89808,0,12713,88755,0,0,0,0,0,81759,42291,13050
37,157324,92233,15778,46609,23870,21137,33454,14459,91315,80708,515061,96128,0,13226,92342,0,0,0,0,0,88896,41782,12893
38,155228,91004,15568,45988,23708,20993,33226,14029,88594,78303,499714,93264,0,12821,89510,0,0,0,0,0,85357,41508,12808
39,153580,90039,15402,45500,23661,20951,33160,13063,82494,72912,465307,86842,0,12369,86354,0,0,0,0,0,81252,41044,12665
40,155652,91253,15610,46114,23627,20922,33113,13640,86138,76133,485863,90678,0,12578,87817,0,0,0,0,0,84086,41305,12746
41,167065,97944,16755,49495,24155,21389,33853,15338,96863,85611,546352,101968,0,13614,95051,0,0,0,0,0,95588,42494,13113
42,166887,97840,16737,49442,24188,21418,33898,15626,98685,87222,556630,103886,0,13538,94516,0,0,0,0,0,97525,43553,13439
43,155722,91294,15617,46134,23826,21097,33391,13823,87298,77158,492403,91899,0,13040,91040,0,0,0,0,0,85273,41635,12848
44,142860,83754,14327,42324,23284,20618,32632,12165,76823,67900,433321,80872,0,11832,82608,0,0,0,0,0,72627,40503,12498
45,144950,84979,14537,42943,23186,20531,32495,12164,76817,67894,433289,80866,0,11940,83362,0,0,0,0,0,75343,40035,12354
46,151379,88748,15182,44848,23439,20755,32849,13177,83218,73551,469389,87604,0,12290,85807,0,0,0,0,0,79220,41196,12712
47,158994,93213,15945,47104,23995,21247,33628,14708,92884,82095,523911,97780,0,13027,90948,0,0,0,0,0,88620,42685,13172
48,157654,92427,15811,46707,24064,21309,33725,14882,93986,83069,530126,98940,0,13504,94282,0,0,0,0,0,93979,42956,13255
49,145793,85473,14621,43193,23326,20655,32691,12684,80100,70796,451806,84322,0,12231,85393,0,0,0,0,0,77444,40608,12531
50,129864,76134,13024,38474,22740,20136,31869,10505,66342,58636,374202,69839,0,11101,77503,0,0,0,0,0,61499,38197,11787
51,131323,76990,13170,38906,22769,20162,31910,10353,65384,57789,368800,68831,0,11176,78029,0,0,0,0,0,61612,38235,11798
52,128976,75614,12935,38210,22653,20059,31748,9859,62260,55028,351179,65542,0,10901,76110,0,0,0,0,0,57583,37802,11665
53,125469,73558,12583,37172,22580,19994,31645,9340,58984,52133,332702,62093,0,10677,74545,0,0,0,0,0,54105,37749,11649
54,134168,78658,13455,39749,22896,20274,32088,10876,68684,60706,387412,72304,0,11300,78890,0,0,0,0,0,63804,39653,12236
55,152536,89426,15298,45191,23620,20916,33103,13547,85553,75616,482563,90063,0,12511,87349,0,0,0,0,0,80348,41202,12714
56,156826,91941,15728,46461,23860,21128,33439,14077,88899,78572,501432,93584,0,13106,91499,0,0,0,0,0,84267,42195,13020
57,162627,95342,16310,48180,23965,21221,33587,14579,92071,81377,519328,96924,0,13339,93126,0,0,0,0,0,87561,42469,13105
58,167809,98380,16829,49715,23977,21231,33603,15428,97430,86113,549554,102565,0,13316,92971,0,0,0,0,0,94382,42735,13187
59,166089,97372,16657,49206,23471,20784,32894,15375,97098,85819,547681,102216,0,13883,96925,0,0,0,0,0,92744,44401,13701
60,144335,84618,14475,42761,22676,20079,31779,12782,80720,71344,455302,84975,0,11918,83211,0,0,0,0,0,70588,41505,12807
61,157948,92599,15840,46794,23379,20702,32766,14155,89391,79008,504212,94103,0,12756,89059,0,0,0,0,0,77815,44105,13610
62,164612,96506,16509,48768,23676,20965,33181,14820,93591,82720,527899,98524,0,13412,93635,0,0,0,0,0,86757,44294,13668
63,148443,87027,14887,43978,23304,20635,32660,13070,82539,72952,465562,86890,0,12436,86822,0,0,0,0,0,74117,42700,13176
64,161887,94909,16235,47961,23505,20814,32942,15001,94738,83733,534366,99731,0,13370,93342,0,0,0,0,0,87816,44894,13853
65,156530,91768,15698,46374,23159,20507,32456,14224,89828,79394,506677,94563,0,13363,93296,0,0,0,0,0,82638,42712,13180
66,133332,78168,13372,39501,22438,19869,31447,11312,71440,63142,402958,75206,0,11859,82794,0,0,0,0,0,62533,40168,12395
67,135870,79656,13626,40253,22505,19928,31540,11694,73852,65273,416560,77744,0,11893,83033,0,0,0,0,0,64396,41226,12721
68,135701,79557,13609,40203,22619,20029,31701,11810,74582,65918,420677,78513,0,11788,82303,0,0,0,0,0,66160,40131,12384
69,125651,73665,12601,37226,22074,19547,30937,10418,65795,58152,371115,69263,0,11127,77684,0,0,0,0,0,57657,38120,11763
70,123835,72600,12419,36688,22180,19641,31085,10008,63206,55864,356511,66537,0,11323,79055,0,0,0,0,0,54614,40413,12471
71,155908,91403,15636,46190,23073,20431,32337,13421,84758,74913,478079,89226,0,12660,88386,0,0,0,0,0,76504,43828,13524
72,155087,90922,15553,45946,23130,20481,32416,14373,90767,80223,511969,95551,0,12941,90351,0,0,0,0,0,84952,42894,13236
73,128899,75569,12927,38188,22176,19636,31079,10544,66587,58853,375587,70097,0,11179,78046,0,0,0,0,0,59700,38803,11974
74,139565,81822,13997,41348,22694,20095,31805,12165,76825,67901,433332,80874,0,11961,83511,0,0,0,0,0,69092,41801,12899
75,151307,88706,15174,44826,23379,20702,32765,14244,89953,79504,507381,94694,0,13025,90934,0,0,0,0,0,80998,43875,13539
76,145954,85568,14638,43241,23110,20464,32388,13502,85271,75366,480968,89765,0,12659,88378,0,0,0,0,0,79290,43208,13333
77,142803,83720,14321,42307,22618,20028,31699,11963,75547,66772,426123,79529,0,11925,83255,0,0,0,0,0,69628,40861,12609
78,129653,76011,13003,38411,22087,19558,30954,10444,65961,58299,372051,69437,0,11296,78868,0,0,0,0,0,57557,38916,12008
79,131245,76944,13162,38883,22167,19629,31066,10805,68238,60311,384896,71835,0,11272,78700,0,0,0,0,0,60357,39412,12162
80,130514,76515,13089,38666,22393,19829,31384,10996,69443,61377,391695,73104,0,11493,80243,0,0,0,0,0,63151,40449,12482
81,133467,78247,13385,39541,22363,19802,31341,10968,69266,61221,390698,72917,0,11519,80419,0,0,0,0,0,61392,40697,12558
82,150751,88380,15119,44662,23242,20581,32573,13787,87071,76957,491124,91660,0,12794,89327,0,0,0,0,0,79771,43044,13282
83,146984,86172,14741,43546,23059,20419,32317,12860,81213,71780,458082,85494,0,12400,86570,0,0,0,0,0,75682,42116,12996
84,148016,86776,14844,43851,22864,20246,32043,13284,83890,74146,473181,88312,0,12126,84660,0,0,0,0,0,76717,41525,12814
85,147946,86735,14837,43831,22866,20248,32047,13197,83342,73661,470089,87735,0,12227,85362,0,0,0,0,0,76785,41205,12715
86,128655,75426,12903,38115,22142,19607,31032,10384,65580,57962,369903,69036,0,11065,77254,0,0,0,0,0,58276,38842,11986
87,120219,70480,12057,35616,21694,19210,30403,9181,57982,51247,327050,61039,0,10422,72765,0,0,0,0,0,51217,37761,11652
88,124271,72855,12463,36817,22329,19772,31293,10350,65362,57770,368676,68807,0,11446,79914,0,0,0,0,0,55445,39186,12092
89,136917,80269,13731,40563,22520,19942,31562,12573,79404,70181,447878,83589,0,11614,81087,0,0,0,0,0,72235,39647,12234
90,87002,51006,8725,25775,17039,15088,23880,7623,48141,42549,271540,50678,0,7413,51758,0,0,0,0,0,43650,25222,7783
91,82917,48611,8315,24565,16949,15009,23754,6799,42942,37954,242214,45205,0,7223,50429,0,0,0,0,0,39702,24332,7508
92,80134,46979,8036,23740,16846,14917,23610,6590,41622,36787,234767,43815,0,7298,50952,0,0,0,0,0,37665,25098,7745
93,81226,47620,8146,24064,16938,14998,23738,6801,42950,37961,242259,45214,0,7447,51992,0,0,0,0,0,38051,24956,7701
94,84152,49335,8439,24931,16741,14824,23463,6540,41302,36504,232962,43478,0,7381,51532,0,0,0,0,0,37494,24872,7675
