,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,187503,109926,18805,55550,25244,22354,35379,18602,117475,103829,662615,123667,0,14736,102881,0,0,0,0,0,114308,45752,14118
1,170684,100066,17118,50567,24551,21740,34408,15730,99342,87803,560338,104578,0,13722,95802,0,0,0,0,0,98672,44416,13706
2,159865,93723,16033,47362,24178,21409,33885,13974,88250,77999,497775,92902,0,12803,89388,0,0,0,0,0,85472,42833,13217
3,160619,94165,16108,47585,24229,21455,33957,14376,90787,80241,512084,95572,0,13175,91985,0,0,0,0,0,86229,43888,13543
4,142983,83826,14340,42360,23763,21042,33304,12222,77185,68220,435364,81254,0,12271,85672,0,0,0,0,0,73838,42191,13019
5,150997,88524,15143,44735,23938,21197,33549,13310,84056,74292,474116,88486,0,12451,86929,0,0,0,0,0,81687,42314,13057
6,155988,91450,15644,46213,24155,21389,33853,12969,81906,72392,461988,86223,0,12521,87416,0,0,0,0,0,82501,42198,13021
7,152592,89459,15303,45207,23876,21142,33462,12530,79133,69941,446351,83304,0,12261,85605,0,0,0,0,0,77419,41764,12888
8,164532,96459,16501,48744,24393,21600,34186,15009,94784,83774,534631,99780,0,13465,94010,0,0,0,0,0,89862,44536,13743
9,163707,95976,16418,48500,24588,21772,34459,15474,97723,86371,551203,102873,0,13805,96382,0,0,0,0,0,93934,45315,13983
10,165633,97104,16611,49071,24676,21850,34583,14822,93602,82729,527962,98536,0,13526,94435,0,0,0,0,0,92399,44664,13782
11,166955,97880,16744,49462,24635,21814,34526,14987,94645,83651,533846,99634,0,13697,95626,0,0,0,0,0,89482,44625,13770
12,160948,94358,16141,47683,24398,21604,34193,15032,94933,83906,535470,99937,0,13665,95407,0,0,0,0,0,91977,42904,13239
13,171790,100714,17229,50895,24321,21537,34086,15280,96498,85289,544296,101584,0,13519,94383,0,0,0,0,0,93933,45806,14135
14,182996,107284,18353,54215,25160,22279,35261,17748,112080,99061,632187,117988,0,14886,103929,0,0,0,0,0,110353,47964,14801
15,196184,115016,19675,58122,25720,22775,36047,19228,121428,107323,684915,127829,0,15639,109186,0,0,0,0,0,116855,49016,15125
16,197639,115869,19821,58553,25390,22483,35583,18426,116366,102850,656364,122500,0,14985,104617,0,0,0,0,0,112377,47586,14684
17,173827,101908,17433,51498,24571,21758,34436,15447,97553,86222,550249,102695,0,13865,96800,0,0,0,0,0,97757,44849,13839
18,162350,95180,16282,48098,24099,21340,33775,14104,89074,78727,502419,93769,0,13156,91848,0,0,0,0,0,87361,43337,13373
19,167713,98324,16820,49687,24225,21451,33951,14395,90908,80349,512769,95700,0,13167,91926,0,0,0,0,0,88202,44334,13681
20,178843,104849,17936,52984,24495,21690,34329,16059,101415,89635,572030,106760,0,13827,96539,0,0,0,0,0,99956,44517,13737
21,171690,100655,17219,50865,24252,21475,33988,15307,96668,85439,545254,101763,0,13208,92213,0,0,0,0,0,95393,42292,13050
22,156321,91645,15677,46312,23851,21120,33427,13274,83831,74094,472850,88250,0,12560,87687,0,0,0,0,0,80678,41801,12899
23,153814,90175,15426,45569,23986,21239,33616,13030,82290,72732,464159,86628,0,12650,88321,0,0,0,0,0,78209,43723,13492
24,184015,107882,18455,54517,25001,22139,35039,17292,109201,96516,615947,114957,0,14352,100199,0,0,0,0,0,109190,46150,14241
25,176109,103246,17662,52174,24979,22118,35007,16491,104147,92050,587440,109636,0,14214,99241,0,0,0,0,0,104114,46239,14268
26,168092,98546,16858,49799,24757,21923,34697,15830,99970,88358,563880,105239,0,13852,96711,0,0,0,0,0,96898,44507,13734
27,165043,96758,16552,48896,24594,21777,34467,14848,93768,82877,528900,98711,0,13601,94960,0,0,0,0,0,91517,44762,13813
28,157206,92164,15766,46574,23922,21183,33526,13276,83844,74105,472924,88264,0,12610,88040,0,0,0,0,0,80104,42530,13124
29,162642,95351,16311,48184,24019,21269,33662,14377,90798,80251,512145,95584,0,13057,91161,0,0,0,0,0,91003,42229,13031
30,174385,102236,17489,51664,24202,21431,33919,15406,97295,85994,548793,102423,0,13417,93674,0,0,0,0,0,96319,44479,13725
31,151922,89066,15236,45009,24327,21541,34094,14091,88988,78651,501934,93678,0,13188,92076,0,0,0,0,0,83163,43193,13328
32,135331,79340,13572,40093,23477,20788,32902,11593,73213,64709,412958,77072,0,11940,83362,0,0,0,0,0,68474,40195,12403
33,150725,88365,15116,44654,23656,20947,33153,13624,86039,76045,485303,90574,0,12305,85909,0,0,0,0,0,83068,42265,13042
34,168723,98916,16921,49986,24213,21440,33933,15854,100125,88494,564753,105402,0,13649,95295,0,0,0,0,0,97126,44693,13791
35,186202,109163,18674,55165,24868,22021,34852,18792,118677,104891,669394,124932,0,14873,103836,0,0,0,0,0,115091,45540,14053
36,176208,103304,17672,52204,24898,22047,34894,17865,112821,99716,636364,118767,0,14458,100938,0,0,0,0,0,107359,44602,13763
37,156134,91536,15658,46256,24218,21445,33941,14549,91878,81206,518240,96721,0,13356,93250,0,0,0,0,0,85706,41742,12881
38,122644,71902,12300,36335,22696,20097,31808,9536,60226,53230,339704,63400,0,10695,74669,0,0,0,0,0,54035,38221,11794
39,140193,82190,14060,41534,24006,21257,33643,12885,81375,71923,458998,85665,0,12571,87767,0,0,0,0,0,72007,42005,12962
40,139062,81527,13946,41199,24013,21263,33653,12950,81780,72281,461283,86091,0,12773,89176,0,0,0,0,0,74626,42106,12993
41,125046,73310,12541,37046,22952,20324,32167,10260,64794,57268,365473,68210,0,11229,78398,0,0,0,0,0,57530,38121,11763
