,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,138172,81005,13857,40935,23434,20750,32842,11053,69801,61693,393715,73480,0,11438,79858,0,0,0,0,0,66823,41207,12716
1,177255,103918,17777,52514,25710,22766,36032,18091,114252,100981,644437,120274,0,14987,104635,0,0,0,0,0,112595,48843,15072
2,140334,82273,14074,41576,24257,21479,33996,11924,75303,66556,424748,79272,0,12126,84660,0,0,0,0,0,69275,43699,13485
3,142502,83544,14291,42218,24574,21760,34440,11711,73961,65370,417176,77859,0,12213,85268,0,0,0,0,0,70352,44455,13718
4,181120,106184,18164,53659,25561,22634,35823,17621,111280,98354,627673,117145,0,15039,105000,0,0,0,0,0,106405,48793,15056
5,217214,127344,21784,64352,26953,23867,37774,21578,136267,120439,768613,143450,0,16685,116491,0,0,0,0,0,140285,52304,16140
6,195919,114860,19649,58043,26220,23218,36747,19388,122438,108216,690612,128892,0,15568,108687,0,0,0,0,0,121477,49107,15153
7,205031,120202,20562,60743,25995,23018,36431,20642,130362,115219,735304,137233,0,16326,113985,0,0,0,0,0,130910,49115,15156
8,203924,119553,20451,60415,26251,23245,36790,21458,135511,119770,764346,142653,0,16563,115639,0,0,0,0,0,134989,50471,15574
9,181124,106187,18165,53660,25620,22686,35906,17894,113007,99880,637414,118963,0,14839,103598,0,0,0,0,0,109688,47258,14583
10,190389,111618,19094,56405,26272,23264,36820,19769,124848,110346,704203,131428,0,15930,111214,0,0,0,0,0,117135,51133,15779
11,206474,121048,20707,61170,26886,23808,37681,20116,127040,112283,716565,133736,0,16406,114540,0,0,0,0,0,129405,51692,15951
12,173911,101958,17441,51523,25819,22863,36185,16834,106310,93961,599642,111914,0,14977,104561,0,0,0,0,0,107860,44460,13719
13,157493,92332,15795,46659,23941,21200,33553,12553,79274,70066,447144,83452,0,12195,85143,0,0,0,0,0,74463,43844,13529
14,210689,123520,21130,62419,26170,23174,36677,20900,131988,116657,744478,138945,0,16399,114490,0,0,0,0,0,129822,51108,15771
15,227800,133551,22846,67489,27058,23960,37921,23425,147937,130753,834435,155734,0,17822,124427,0,0,0,0,0,153148,53613,16544
16,246685,144623,24740,73084,27799,24616,38960,26613,168063,148542,947958,176922,0,18566,129618,0,0,0,0,0,168847,56528,17443
17,308967,181136,30986,91535,29805,26392,41771,35697,225435,199249,1271562,237317,0,22731,158702,0,0,0,0,0,220505,65556,20229
18,293582,172117,29443,86978,29695,26295,41617,33670,212633,187934,1199351,223840,0,22660,158205,0,0,0,0,0,216627,64327,19850
19,251917,147690,25265,74634,28092,24876,39371,27017,170616,150797,962354,179608,0,19194,134008,0,0,0,0,0,169705,58286,17986
20,299931,175839,30080,88858,30437,26952,42657,35740,225703,199486,1273070,237599,0,23292,162616,0,0,0,0,0,216411,67088,20702
21,313898,184027,31481,92996,30336,26863,42516,35035,221252,195552,1247967,232914,0,22933,160107,0,0,0,0,0,229481,67339,20780
22,304140,178306,30502,90105,30778,27254,43135,34648,218807,193391,1234177,230340,0,21932,153119,0,0,0,0,0,214691,62788,19375
23,309001,181156,30990,91545,29560,26175,41428,34740,219388,193904,1237451,230951,0,21831,152412,0,0,0,0,0,220754,62130,19172
24,258185,151365,25893,76491,28194,24966,39514,28085,177364,156761,1000416,186712,0,18999,132640,0,0,0,0,0,175659,56176,17335
25,245303,143812,24601,72674,28675,25391,40187,27063,170907,151055,963997,179915,0,19598,136828,0,0,0,0,0,174551,59124,18245
26,299532,175605,30040,88740,29973,26541,42007,33144,209308,184995,1180596,220340,0,21477,149942,0,0,0,0,0,210582,65430,20190
27,311056,182361,31196,92154,29915,26490,41926,35311,222993,197091,1257789,234747,0,22187,154900,0,0,0,0,0,228970,64209,19814
