,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,186452,109310,18699,55239,26029,23049,36479,18969,119795,105880,675702,126109,0,16129,112608,0,0,0,0,0,117703,48809,15061
1,216462,126904,21709,64130,26229,23226,36759,21230,134075,118501,756250,141142,0,16424,114668,0,0,0,0,0,131709,53971,16654
2,292015,171198,29286,86513,29372,26009,41164,33459,211300,186756,1191834,222437,0,22158,154700,0,0,0,0,0,207359,61852,19086
3,255816,149976,25656,75789,29076,25746,40749,29275,184877,163402,1042796,194622,0,21308,148763,0,0,0,0,0,181654,57591,17771
4,197970,116063,19854,58651,26863,23787,37648,20102,126949,112203,716052,133640,0,16735,116835,0,0,0,0,0,123199,49315,15218
5,170335,99861,17083,50464,25564,22637,35828,14449,91250,80651,514696,96060,0,13861,96775,0,0,0,0,0,87041,43935,13557
6,144304,84600,14472,42752,24641,21820,34534,13365,84405,74601,476086,88854,0,13053,91134,0,0,0,0,0,84607,40805,12591
7,134678,78957,13507,39900,23506,20814,32943,10898,68824,60829,388201,72451,0,11322,79044,0,0,0,0,0,66789,39715,12255
8,132890,77909,13327,39370,23343,20670,32715,10492,66263,58566,373759,69756,0,11107,77548,0,0,0,0,0,63208,39872,12304
9,144429,84673,14485,42789,23735,21017,33264,11616,73358,64837,413776,77225,0,11801,82392,0,0,0,0,0,69108,42633,13156
10,145085,85058,14550,42983,24545,21735,34400,13077,82584,72992,465817,86937,0,13382,93427,0,0,0,0,0,78298,45482,14035
11,146071,85636,14649,43275,24001,21253,33637,11873,74979,66269,422918,78931,0,12532,87497,0,0,0,0,0,70607,42824,13215
12,174737,102442,17524,51768,25319,22420,35484,16097,101659,89851,573409,107018,0,14454,100916,0,0,0,0,0,101988,46769,14432
13,193061,113185,19362,57197,26298,23287,36856,20058,126668,111955,714471,133345,0,15820,110453,0,0,0,0,0,127655,47894,14779
14,200779,117709,20136,59483,26316,23303,36882,21234,134099,118523,756386,141167,0,16111,112483,0,0,0,0,0,131620,49998,15428
15,218735,128237,21937,64803,26618,23570,37304,23051,145573,128664,821104,153246,0,16873,117802,0,0,0,0,0,140374,51229,15808
16,221902,130093,22254,65741,26747,23684,37485,23402,147789,130622,833601,155578,0,17547,122504,0,0,0,0,0,147588,53121,16392
17,169515,99380,17000,50221,24988,22127,35020,15667,98944,87451,558095,104159,0,14398,100522,0,0,0,0,0,95493,47687,14715
18,203331,119206,20392,60239,25873,22911,36261,20265,127977,113112,721854,134723,0,15984,111596,0,0,0,0,0,124712,49312,15217
19,235139,137854,23582,69663,26958,23871,37781,24393,154044,136151,868884,162164,0,17642,123170,0,0,0,0,0,150552,54202,16726
20,268607,157475,26939,79578,28516,25251,39964,28960,182890,161646,1031586,192529,0,19802,138249,0,0,0,0,0,180392,56986,17585
21,236559,138686,23724,70083,27224,24107,38154,23234,146725,129682,827598,154458,0,18029,125870,0,0,0,0,0,145124,53348,16462
22,203001,119012,20359,60142,26120,23129,36607,19598,123766,109390,698102,130290,0,15743,109913,0,0,0,0,0,119179,50340,15534
23,214459,125730,21508,63536,26701,23643,37420,21491,135721,119956,765532,142875,0,16741,116882,0,0,0,0,0,132446,54907,16943
24,237765,139393,23845,70441,27751,24573,38892,25272,159597,141059,900204,168009,0,18392,128403,0,0,0,0,0,155152,55293,17062
25,222201,130269,22284,65830,26909,23828,37713,22894,144582,127787,815510,152202,0,17118,119509,0,0,0,0,0,143320,50223,15498
26,217448,127482,21808,64422,26874,23797,37664,22906,144657,127854,815933,152281,0,17059,119099,0,0,0,0,0,140938,51352,15846
27,212382,124512,21300,62921,27350,24218,38330,23774,150137,132698,846848,158051,0,16714,116688,0,0,0,0,0,141556,51387,15857
28,194969,114303,19553,57762,25862,22901,36246,18739,118341,104595,667501,124578,0,15454,107892,0,0,0,0,0,113242,51006,15740
29,164735,96578,16521,48805,24411,21616,34212,13628,86064,76067,485444,90600,0,13417,93675,0,0,0,0,0,82152,46548,14364
30,205039,120207,20563,60745,25991,23014,36425,20273,128031,113159,722155,134779,0,16037,111961,0,0,0,0,0,125810,51223,15806
31,207052,121387,20765,61342,26083,23096,36555,20435,129053,114062,727920,135855,0,16372,114301,0,0,0,0,0,131876,50737,15656
32,155756,91314,15621,46145,24532,21723,34381,12987,82014,72487,462600,86337,0,12734,88903,0,0,0,0,0,75708,47303,14597
33,175502,102891,17601,51995,25028,22162,35076,16062,101435,89653,572143,106781,0,13801,96354,0,0,0,0,0,98792,45685,14097
34,187722,110054,18826,55615,25375,22470,35563,17630,111337,98404,627993,117205,0,14400,100534,0,0,0,0,0,108501,46197,14256
35,155368,91087,15582,46030,25249,22358,35386,14601,92211,81500,520116,97071,0,14300,99838,0,0,0,0,0,86571,45574,14063
36,140067,82116,14047,41496,25217,22330,35342,13317,84098,74329,474353,88530,0,13159,91875,0,0,0,0,0,75154,46499,14349
37,173658,101809,17416,51448,26399,23376,36997,20266,127982,113116,721883,134728,0,16090,112337,0,0,0,0,0,120056,49610,15309
38,188108,110281,18865,55729,27022,23928,37870,20845,131639,116348,742509,138578,0,17326,120962,0,0,0,0,0,126200,49039,15133
39,191123,112048,19168,56622,26574,23532,37244,20613,130176,115055,734257,137037,0,16693,116545,0,0,0,0,0,122985,48750,15043
40,190180,111496,19073,56343,25452,22538,35671,18026,113841,100617,642119,119841,0,14892,103972,0,0,0,0,0,109841,47049,14518
41,289243,169573,29008,85692,28468,25209,39898,32892,207719,183591,1171636,218668,0,21026,146793,0,0,0,0,0,203726,58377,18014
42,250620,146930,25135,74249,28222,24990,39552,28079,177322,156725,1000184,186669,0,19787,138144,0,0,0,0,0,169598,58121,17935
43,184680,108271,18521,54714,26483,23450,37115,18778,118588,104813,668893,124838,0,16509,115256,0,0,0,0,0,110642,51810,15988
44,199258,116818,19983,59033,25570,22642,35836,19243,121527,107411,685473,127933,0,15540,108492,0,0,0,0,0,107686,50855,15693
45,183024,107300,18355,54223,25738,22791,36072,17642,111413,98471,628421,117285,0,15351,107177,0,0,0,0,0,104961,48840,15071
46,217926,127762,21856,64563,27499,24350,38539,23856,150658,133158,849786,158599,0,18037,125928,0,0,0,0,0,142873,55075,16995
47,209684,122930,21029,62121,27571,24414,38641,22189,140131,123854,790407,147517,0,18047,125995,0,0,0,0,0,134913,52329,16148
48,136171,79832,13656,40342,23689,20977,33200,11537,72858,64395,410953,76698,0,11547,80620,0,0,0,0,0,66507,40218,12410
49,173779,101880,17428,51484,24353,21565,34130,14703,92851,82065,523723,97745,0,12973,90575,0,0,0,0,0,89605,45836,14144
50,224622,131688,22527,66547,26530,23492,37181,22501,142102,125595,801522,149592,0,16800,117294,0,0,0,0,0,140038,52872,16315
51,232490,136300,23316,68878,27680,24510,38793,24750,156299,138144,881601,164537,0,18056,126059,0,0,0,0,0,154165,55555,17143
52,230639,135215,23131,68330,27671,24503,38780,24443,154360,136430,870668,162496,0,17898,124955,0,0,0,0,0,156275,54372,16778
53,217630,127588,21826,64475,26524,23487,37172,22665,143135,126509,807350,150679,0,16739,116865,0,0,0,0,0,141562,52098,16076
