,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,129506,75925,12988,38368,22631,20039,31717,9482,59882,52926,337766,63039,0,10699,74701,0,0,0,0,0,58039,37607,11605
1,124121,72768,12448,36772,22600,20012,31674,8906,56245,49711,317248,59209,0,10567,73777,0,0,0,0,0,52438,37953,11712
2,149939,87904,15037,44421,23420,20739,32823,12369,78114,69041,440603,82231,0,11949,83427,0,0,0,0,0,75127,40854,12607
3,151463,88797,15190,44873,23694,20981,33207,12905,81501,72034,459704,85796,0,12356,86266,0,0,0,0,0,80229,41505,12807
4,150202,88058,15064,44499,23690,20977,33201,12858,81204,71771,458030,85484,0,12393,86521,0,0,0,0,0,78413,41381,12769
5,156249,91603,15670,46291,24070,21313,33733,13838,87391,77240,492931,91998,0,12850,89718,0,0,0,0,0,85225,42765,13196
6,157779,92500,15823,46744,24306,21523,34065,13760,86897,76803,490140,91477,0,13100,91459,0,0,0,0,0,86403,42679,13170
7,154539,90601,15498,45784,23866,21133,33447,13050,82415,72842,464863,86759,0,12731,88882,0,0,0,0,0,81346,42137,13003
8,164327,96339,16480,48684,23655,20947,33153,13795,87118,76998,491388,91710,0,12557,87672,0,0,0,0,0,85064,42500,13115
9,165424,96982,16590,49009,23913,21175,33514,14499,91563,80927,516459,96389,0,12919,90193,0,0,0,0,0,88750,43454,13409
10,165450,96997,16593,49016,23921,21182,33525,14125,89204,78842,503155,93906,0,12941,90350,0,0,0,0,0,87252,43286,13357
11,164371,96365,16485,48697,24066,21310,33728,14474,91410,80792,515597,96228,0,13081,91328,0,0,0,0,0,89832,43919,13553
12,169374,99298,16986,50179,23876,21142,33462,14741,93094,82281,525097,98001,0,12986,90667,0,0,0,0,0,90843,43193,13328
13,174780,102467,17529,51781,24035,21283,33685,15827,99950,88340,563766,105218,0,13520,94394,0,0,0,0,0,100495,44212,13643
14,176060,103218,17657,52160,24363,21573,34144,16214,102397,90503,577572,107795,0,13982,97616,0,0,0,0,0,102905,45102,13918
15,157723,92467,15818,46727,24116,21355,33798,13589,85821,75852,484071,90344,0,12814,89464,0,0,0,0,0,81976,43225,13338
16,175826,103080,17633,52091,24661,21837,34562,16335,103157,91174,581856,108594,0,14116,98554,0,0,0,0,0,100867,46291,14285
