,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,121225,71070,12157,35914,50504,44721,70780,7394,46694,41270,263380,49156,0,14923,104187,0,0,0,0,0,89162,63200,19502
1,118189,69290,11853,35015,42675,37789,59809,7351,46425,41032,261859,48872,0,13189,92079,0,0,0,0,0,79131,55903,17251
2,138733,81334,13913,41101,80247,71059,112464,8436,53274,47086,300495,56082,0,19739,137807,0,0,0,0,0,158214,90905,28052
3,142200,83367,14261,42128,86870,76923,121746,8539,53927,47663,304177,56770,0,21406,149449,0,0,0,0,0,167837,97176,29987
4,141770,83115,14218,42001,86259,76382,120890,8610,54374,48058,306696,57240,0,21182,147881,0,0,0,0,0,163815,96530,29787
5,146761,86040,14718,43480,96379,85343,135072,8882,56096,49580,316412,59053,0,23041,160864,0,0,0,0,0,190863,106229,32780
6,148579,87107,14901,44018,94832,83974,132905,8823,55722,49249,314298,58659,0,23098,161261,0,0,0,0,0,183811,104332,32195
7,144958,84984,14538,42946,87011,77048,121943,8676,54792,48428,309056,57680,0,21708,151558,0,0,0,0,0,163588,97099,29963
8,147764,86629,14819,43777,93759,83023,131400,8835,55794,49313,314707,58735,0,22366,156148,0,0,0,0,0,198558,103398,31907
9,151390,88754,15183,44851,101036,89467,141599,9116,57572,50885,324738,60607,0,23488,163985,0,0,0,0,0,218042,111041,34265
10,150434,88194,15087,44568,97875,86668,137168,8964,56614,50038,319333,59598,0,23247,162303,0,0,0,0,0,194708,107767,33255
11,153484,89982,15393,45471,101252,89659,141903,9049,57150,50512,322357,60163,0,23835,166407,0,0,0,0,0,210885,111125,34291
12,152202,89231,15264,45092,104239,92304,146089,9135,57693,50992,325420,60734,0,24157,168653,0,0,0,0,0,225256,114032,35188
13,158167,92728,15862,46859,116699,103337,163551,9485,59904,52946,337892,63062,0,26964,188248,0,0,0,0,0,241263,126325,38982
14,160940,94353,16140,47680,121243,107360,169918,9608,60676,53628,342241,63874,0,28217,196999,0,0,0,0,0,241902,130663,40321
15,146526,85903,14695,43410,93294,82611,130748,8870,56021,49513,315985,58973,0,22267,155459,0,0,0,0,0,183226,102891,31750
16,160304,93980,16077,47492,123076,108983,172487,9760,61636,54477,347661,64885,0,27783,193968,0,0,0,0,0,246428,132332,40836
