,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,125269,73441,12563,37112,52690,46657,73843,7670,48442,42815,273240,50996,0,15260,106540,0,0,0,0,0,99474,65949,20351
1,122024,71538,12238,36151,45598,40377,63904,7460,47114,41641,265749,49598,0,13777,96183,0,0,0,0,0,83201,58772,18136
2,124250,72843,12461,36810,51314,45438,71915,7644,48276,42668,272301,50820,0,14933,104258,0,0,0,0,0,96503,64129,19789
3,120106,70414,12045,35583,40505,35867,56766,7279,45969,40629,259287,48392,0,13136,91710,0,0,0,0,0,65638,54090,16691
4,121223,71068,12157,35914,45037,39880,63119,7453,47071,41603,265504,49552,0,13431,93772,0,0,0,0,0,80422,58417,18026
5,131863,77307,13224,39066,65556,58050,91875,8064,50928,45012,287257,53612,0,17433,121711,0,0,0,0,0,131645,78329,24171
6,133196,78088,13358,39461,66813,59163,93637,8074,50991,45068,287617,53679,0,17778,124117,0,0,0,0,0,135904,79350,24486
7,138760,81350,13916,41109,78601,69601,110158,8504,53708,47469,302939,56538,0,19718,137665,0,0,0,0,0,168734,91473,28227
8,130941,76766,13132,38793,61387,54358,86033,7953,50228,44394,283313,52876,0,16682,116470,0,0,0,0,0,120419,73583,22706
9,130936,76763,13131,38791,61897,54809,86747,7954,50233,44398,283341,52881,0,17005,118723,0,0,0,0,0,125298,74448,22973
10,131374,77020,13175,38921,62637,55465,87784,7969,50329,44483,283883,52982,0,17122,119541,0,0,0,0,0,126408,75363,23256
11,123696,72518,12405,36646,49961,44240,70019,7593,47955,42384,270490,50482,0,14643,102230,0,0,0,0,0,80702,62501,19286
12,127881,74972,12825,37886,57287,50727,80286,7855,49607,43845,279810,52222,0,15742,109905,0,0,0,0,0,115886,70075,21624
13,133107,78036,13349,39435,64754,57339,90751,8058,50889,44978,287039,53571,0,17404,121506,0,0,0,0,0,117056,77347,23868
14,127526,74764,12789,37781,56125,49699,78658,7789,49193,43479,277476,51786,0,15852,110674,0,0,0,0,0,104539,68861,21249
15,127241,74597,12761,37696,55998,49586,78480,7784,49157,43447,277271,51748,0,15718,109740,0,0,0,0,0,110139,68538,21149
16,132507,77684,13289,39257,67957,60176,95241,8205,51817,45798,292273,54548,0,17587,122786,0,0,0,0,0,142589,80486,24836
17,123376,72331,12373,36551,49000,43389,68672,7562,47757,42209,269372,50274,0,14464,100985,0,0,0,0,0,90560,62106,19165
18,118233,69316,11857,35028,38034,33679,53304,7221,45607,40309,257247,48011,0,12603,87991,0,0,0,0,0,76570,51584,15918
19,123327,72302,12368,36537,49434,43774,69280,7605,48030,42451,270917,50562,0,14407,100583,0,0,0,0,0,100678,62275,19217
20,124745,73133,12510,36957,54017,47832,75704,7734,48842,43169,275494,51416,0,15125,105597,0,0,0,0,0,103662,66499,20520
21,122610,71882,12296,36325,48346,42810,67755,7548,47667,42130,268864,50179,0,14345,100153,0,0,0,0,0,94238,60835,18772
22,124301,72873,12466,36826,50029,44301,70114,7609,48055,42473,271053,50587,0,14636,102185,0,0,0,0,0,101825,62689,19345
23,123547,72431,12390,36602,50682,44879,71030,7625,48152,42559,271603,50690,0,14790,103258,0,0,0,0,0,99626,63670,19647
24,122965,72090,12332,36430,48000,42504,67271,7556,47719,42176,269161,50234,0,14096,98415,0,0,0,0,0,97459,60665,18720
25,130352,76421,13073,38618,59221,52440,82997,7920,50021,44211,282146,52658,0,16060,112123,0,0,0,0,0,114438,71796,22155
26,135342,79346,13573,40097,72761,64430,101972,8360,52800,46666,297816,55583,0,18176,126901,0,0,0,0,0,152274,85294,26320
27,133007,77977,13339,39405,68311,60489,95735,8142,51417,45445,290019,54127,0,17878,124817,0,0,0,0,0,143420,80932,24974
28,129804,76099,13018,38456,63353,56099,88788,7968,50319,44474,283824,52971,0,17362,121214,0,0,0,0,0,120198,76115,23488
29,123989,72690,12435,36733,51255,45386,71833,7625,48153,42560,271608,50691,0,14881,103893,0,0,0,0,0,98871,63861,19706
30,134955,79119,13534,39982,72595,64283,101740,8352,52749,46622,297531,55529,0,18193,127014,0,0,0,0,0,157055,85312,26326
31,124327,72888,12468,36833,68448,60610,95927,7929,50077,44260,282461,52717,0,17603,122894,0,0,0,0,0,141259,79467,24522
32,127436,74711,12780,37754,66783,59136,93595,7898,49876,44083,281327,52505,0,17508,122234,0,0,0,0,0,121515,78326,24170
33,129536,75942,12991,38376,76002,67299,106514,8114,51242,45290,289032,53943,0,19074,133165,0,0,0,0,0,158352,87308,26942
34,123627,72478,12398,36626,64678,57272,90644,7724,48780,43114,275144,51351,0,17209,120150,0,0,0,0,0,119584,75762,23379
35,118534,69492,11887,35117,55017,48718,77106,7510,47431,41921,267534,49931,0,15213,106214,0,0,0,0,0,102028,66577,20544
36,129132,75705,12950,38257,76814,68019,107653,8145,51438,45463,290135,54149,0,19379,135299,0,0,0,0,0,163521,88338,27260
37,122190,71636,12254,36200,62049,54944,86960,7684,48526,42890,273714,51084,0,16789,117214,0,0,0,0,0,127825,73420,22656
38,120927,70895,12128,35826,56232,49793,78807,7566,47784,42233,269526,50303,0,15567,108686,0,0,0,0,0,103080,67501,20829
39,128889,75563,12926,38185,60999,54014,85488,7758,48992,43301,276341,51575,0,16469,114984,0,0,0,0,0,117368,72737,22445
40,123519,72414,12387,36594,62048,54944,86959,7732,48832,43160,275436,51406,0,16517,115314,0,0,0,0,0,116691,72844,22478
41,123454,72376,12381,36575,62827,55633,88051,7737,48865,43189,275623,51441,0,16648,116233,0,0,0,0,0,125641,73983,22830
42,123313,72294,12367,36533,61264,54249,85859,7670,48441,42814,273230,50994,0,16710,116660,0,0,0,0,0,114808,72720,22440
43,128601,75394,12897,38099,73748,65303,103355,8093,51108,45171,288274,53802,0,18526,129343,0,0,0,0,0,153406,84913,26203
44,129194,75742,12957,38275,75033,66441,105157,8062,50915,45001,287186,53599,0,19311,134821,0,0,0,0,0,149546,86289,26627
45,129191,75740,12956,38274,73379,64977,102838,8050,50841,44936,286770,53521,0,18645,130172,0,0,0,0,0,151330,84795,26166
46,136374,79951,13677,40402,90770,80376,127211,8614,54403,48083,306859,57270,0,21519,150233,0,0,0,0,0,202808,102380,31593
47,127798,74923,12817,37861,72799,64463,102026,8021,50655,44771,285719,53325,0,18637,130116,0,0,0,0,0,151454,83628,25806
48,124224,72828,12458,36803,61175,54170,85735,7655,48348,42732,272706,50896,0,16674,116409,0,0,0,0,0,119568,72067,22239
49,123107,72173,12346,36472,59659,52828,83611,7606,48036,42456,270949,50568,0,16425,114675,0,0,0,0,0,124753,70870,21869
50,132628,77755,13301,39292,80504,71286,112825,8255,52134,46078,294064,54882,0,19961,139361,0,0,0,0,0,182288,91851,28344
51,128105,75103,12847,37953,72124,63866,101080,7974,50361,44512,284064,53016,0,18696,130531,0,0,0,0,0,146578,83464,25756
52,115718,67841,11605,34283,49262,43621,69039,7276,45950,40613,259184,48372,0,14336,100088,0,0,0,0,0,98562,60767,18752
53,122430,71776,12278,36271,60038,53164,84142,7644,48275,42668,272298,50820,0,16292,113742,0,0,0,0,0,124980,71510,22067
54,132198,77503,13258,39165,81910,72531,114794,8289,52347,46266,295261,55106,0,20315,141833,0,0,0,0,0,173311,93173,28752
55,122780,71982,12313,36375,62086,54977,87012,7681,48509,42874,273616,51066,0,16665,116349,0,0,0,0,0,119236,72910,22499
56,123143,72194,12350,36482,63338,56086,88767,7739,48872,43195,275665,51448,0,16929,118191,0,0,0,0,0,129029,74735,23062
57,124197,72812,12456,36795,65631,58116,91980,7792,49212,43496,277582,51806,0,17324,120948,0,0,0,0,0,130643,76596,23636
58,125070,73324,12543,37053,67122,59436,94069,7818,49376,43641,278506,51978,0,17799,124262,0,0,0,0,0,136976,78246,24145
59,128097,75099,12847,37950,68407,60574,95871,8352,52746,46619,297512,55526,0,18601,129865,0,0,0,0,0,137060,81161,25045
60,122152,71613,12250,36189,56846,50337,79668,8067,50946,45028,287360,53631,0,16027,111893,0,0,0,0,0,116414,69450,21431
61,121616,71299,12197,36030,56465,49999,79134,8179,51657,45657,291372,54380,0,15895,110972,0,0,0,0,0,125486,68969,21282
62,115490,67707,11582,34215,42412,37556,59440,7699,48620,42972,274241,51182,0,13295,92824,0,0,0,0,0,98589,55312,17068
63,118530,69489,11887,35116,48841,43249,68450,7823,49408,43669,278687,52012,0,14523,101397,0,0,0,0,0,106922,61235,18896
64,127542,74773,12791,37786,67945,60165,95224,8403,53070,46906,299343,55867,0,18083,126246,0,0,0,0,0,143065,80645,24886
65,124269,72854,12463,36816,61713,54646,86489,8190,51721,45713,291730,54447,0,17068,119163,0,0,0,0,0,131784,74478,22983
66,119015,69774,11936,35260,49778,44078,69762,7813,49340,43609,278305,51941,0,14846,103651,0,0,0,0,0,103322,62784,19374
67,116185,68115,11652,34421,44502,39406,62368,7686,48538,42900,273780,51096,0,13954,97422,0,0,0,0,0,93691,57715,17810
68,113579,66587,11391,33649,41605,36841,58308,7593,47956,42385,270495,50483,0,13363,93296,0,0,0,0,0,85946,54609,16851
69,109818,64382,11013,32535,33368,29547,46764,7369,46540,41134,262512,48993,0,11664,81433,0,0,0,0,0,66851,47033,14513
70,114748,67272,11508,33995,43704,38700,61250,7721,48759,43095,275026,51329,0,13284,92744,0,0,0,0,0,90018,56954,17575
71,118710,69595,11905,35169,52078,46115,72986,7936,50118,44296,282690,52759,0,15031,104944,0,0,0,0,0,110412,64909,20030
72,117374,68812,11771,34773,47683,42223,66826,7787,49181,43468,277406,51773,0,14203,99159,0,0,0,0,0,90938,60676,18723
73,115341,67620,11567,34171,44892,39752,62915,7727,48801,43132,275263,51373,0,13403,93573,0,0,0,0,0,88907,57800,17836
74,116294,68179,11663,34453,47594,42145,66702,7801,49264,43541,277873,51860,0,13970,97533,0,0,0,0,0,102148,60528,18678
75,114559,67161,11489,33939,45374,40179,63591,7720,48757,43094,275016,51327,0,13740,95928,0,0,0,0,0,94901,58638,18094
76,123580,72451,12394,36612,61311,54291,85926,8262,52179,46118,294319,54930,0,16182,112977,0,0,0,0,0,130815,74364,22947
77,124022,72710,12438,36743,61761,54689,86557,8273,52246,46177,294692,54999,0,16317,113919,0,0,0,0,0,128985,74737,23062
78,122040,71547,12239,36156,55011,48712,77097,7992,50475,44612,284703,53135,0,15370,107308,0,0,0,0,0,106708,67742,20904
79,118310,69361,11865,35051,49877,44166,69902,7841,49521,43769,279324,52131,0,14652,102298,0,0,0,0,0,101917,62605,19319
80,119913,70300,12026,35525,53336,47229,74749,8037,50757,44861,286294,53432,0,14993,104679,0,0,0,0,0,107665,66399,20489
81,125108,73346,12547,37065,61892,54805,86740,8285,52324,46246,295132,55081,0,16399,114491,0,0,0,0,0,124814,74361,22947
82,121881,71454,12223,36109,57116,50576,80047,8088,51081,45148,288124,53774,0,15600,108917,0,0,0,0,0,111002,69731,21518
83,117234,68730,11757,34732,47042,41656,65929,7769,49068,43368,276767,51654,0,13984,97630,0,0,0,0,0,94462,60230,18586
84,111216,65202,11154,32949,34000,30107,47650,7387,46650,41231,263129,49109,0,11721,81832,0,0,0,0,0,67804,47653,14705
85,111825,65559,11215,33130,38249,33869,53605,7496,47339,41840,267014,49834,0,12262,85609,0,0,0,0,0,77359,51685,15949
86,116658,68392,11699,34561,47428,41997,66469,7778,49123,43417,277078,51712,0,14259,99548,0,0,0,0,0,99541,60705,18733
87,118998,69764,11934,35254,48628,43060,68150,7831,49456,43712,278960,52063,0,14329,100042,0,0,0,0,0,100689,61597,19008
88,116473,68284,11681,34506,45801,40556,64189,7720,48757,43093,275015,51327,0,13977,97585,0,0,0,0,0,94580,59017,18212
89,112950,66218,11327,33463,39219,34728,54965,7532,47569,42043,268313,50076,0,12670,88458,0,0,0,0,0,81703,52590,16228
90,72899,42738,7311,21597,34376,30440,48178,4468,28216,24938,159152,29703,0,9110,63607,0,0,0,0,0,65113,39655,12237
91,71654,42008,7186,21228,32935,29163,46157,4399,27785,24557,156722,29249,0,8988,62752,0,0,0,0,0,59925,38217,11793
92,66472,38970,6666,19693,23092,20447,32362,4114,25981,22963,146549,27351,0,7167,50040,0,0,0,0,0,42414,29199,9010
93,67489,39566,6768,19994,24851,22006,34829,4180,26397,23331,148896,27789,0,7364,51416,0,0,0,0,0,43787,30749,9488
94,72464,42483,7267,21468,33225,29420,46564,4415,27881,24642,157264,29351,0,8957,62535,0,0,0,0,0,55209,38463,11869
95,70634,41410,7084,20926,31913,28259,44725,4391,27732,24511,156424,29194,0,8644,60349,0,0,0,0,0,49950,37573,11594
96,69964,41017,7016,20727,34144,30235,47853,4477,28273,24989,159477,29764,0,8696,60714,0,0,0,0,0,49345,39267,12117
97,73995,43380,7421,21922,37534,33236,52602,4577,28906,25549,163048,30430,0,9550,66676,0,0,0,0,0,60229,42506,13116
98,76396,44788,7661,22633,42256,37417,59220,4665,29460,26038,166169,31012,0,10520,73446,0,0,0,0,0,74790,47256,14582
99,72306,42391,7251,21421,32928,29157,46147,4391,27735,24514,156442,29197,0,8914,62234,0,0,0,0,0,50969,37986,11722
