1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.148,0.298,0.335,0.335,0.148,0.148,0.148,0.148,0.148,0.34,0.758,0.758,0.758,0.758,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.429,0.429,0.429,0.429,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.477,0.348,0.348,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.294,0.294,0.294,0.294,0.294,0.78,0.78,0.78,0.698,0.204,0.204,0.204,0.204
0.215,0.343,0.34,0.34,0.215,0.215,0.215,0.215,0.215,0.381,0.736,0.736,0.736,0.736,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.482,0.516,0.516,0.516,0.516,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.573,0.318,0.318,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.457,0.324,0.324,0.324,0.324,0.324,0.766,0.766,0.766,0.658,0.231,0.231,0.231,0.231
0.295,0.404,0.354,0.354,0.295,0.295,0.295,0.295,0.295,0.399,0.74,0.74,0.74,0.74,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.48,0.48,0.48,0.48,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.332,0.332,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.356,0.356,0.356,0.356,0.356,0.735,0.735,0.735,0.715,0.249,0.249,0.249,0.249
0.417,0.445,0.438,0.438,0.417,0.417,0.417,0.417,0.417,0.399,0.746,0.746,0.746,0.746,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.54,0.54,0.54,0.54,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.581,0.356,0.356,0.386,0.386,0.386,0.386,0.386,0.386,0.386,0.386,0.397,0.397,0.397,0.397,0.397,0.75,0.75,0.75,0.688,0.305,0.305,0.305,0.305
0.468,0.319,0.374,0.374,0.468,0.468,0.468,0.468,0.468,0.393,0.699,0.699,0.699,0.699,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.371,0.371,0.371,0.371,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.359,0.359,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.442,0.352,0.352,0.352,0.352,0.352,0.697,0.697,0.697,0.607,0.281,0.281,0.281,0.281
0.345,0.336,0.354,0.354,0.345,0.345,0.345,0.345,0.345,0.33,0.737,0.737,0.737,0.737,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.409,0.209,0.209,0.209,0.209,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.369,0.369,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.396,0.321,0.321,0.321,0.321,0.321,0.643,0.643,0.643,0.781,0.279,0.279,0.279,0.279
0.317,0.343,0.307,0.307,0.317,0.317,0.317,0.317,0.317,0.272,0.651,0.651,0.651,0.651,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.364,0.107,0.107,0.107,0.107,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.392,0.392,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.312,0.301,0.301,0.301,0.301,0.301,0.497,0.497,0.497,0.681,0.187,0.187,0.187,0.187
0.352,0.304,0.316,0.316,0.352,0.352,0.352,0.352,0.352,0.327,0.625,0.625,0.625,0.625,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.379,0.242,0.242,0.242,0.242,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.448,0.448,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.291,0.291,0.291,0.291,0.291,0.505,0.505,0.505,0.636,0.139,0.139,0.139,0.139
0.388,0.292,0.436,0.436,0.388,0.388,0.388,0.388,0.388,0.308,0.691,0.691,0.691,0.691,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.324,0.324,0.324,0.324,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.578,0.578,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.432,0.302,0.302,0.302,0.302,0.302,0.667,0.667,0.667,0.689,0.108,0.108,0.108,0.108
0.46,0.195,0.458,0.458,0.46,0.46,0.46,0.46,0.46,0.341,0.718,0.718,0.718,0.718,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.669,0.669,0.415,0.415,0.415,0.415,0.415,0.415,0.415,0.415,0.307,0.307,0.307,0.307,0.307,0.772,0.772,0.772,0.608,0.143,0.143,0.143,0.143
0.439,0.234,0.41,0.41,0.439,0.439,0.439,0.439,0.439,0.285,0.652,0.652,0.652,0.652,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.478,0.578,0.578,0.578,0.578,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.566,0.734,0.734,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.256,0.256,0.256,0.256,0.256,0.623,0.623,0.623,0.675,0.097,0.097,0.097,0.097
0.463,0.439,0.422,0.422,0.463,0.463,0.463,0.463,0.463,0.345,0.756,0.756,0.756,0.756,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.538,0.701,0.701,0.701,0.701,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.719,0.78,0.78,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.328,0.328,0.328,0.328,0.328,0.717,0.717,0.717,0.804,0.15,0.15,0.15,0.15
0.284,0.504,0.397,0.397,0.284,0.284,0.284,0.284,0.284,0.494,0.738,0.738,0.738,0.738,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.592,0.647,0.647,0.647,0.647,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.708,0.682,0.682,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.473,0.405,0.405,0.405,0.405,0.405,0.676,0.676,0.676,0.788,0.211,0.211,0.211,0.211
0.427,0.547,0.494,0.494,0.427,0.427,0.427,0.427,0.427,0.553,0.679,0.679,0.679,0.679,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.691,0.691,0.691,0.691,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.716,0.586,0.586,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.595,0.454,0.454,0.454,0.454,0.454,0.547,0.547,0.547,0.738,0.298,0.298,0.298,0.298
0.392,0.482,0.478,0.478,0.392,0.392,0.392,0.392,0.392,0.543,0.734,0.734,0.734,0.734,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.716,0.716,0.716,0.716,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.722,0.557,0.557,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.559,0.401,0.401,0.401,0.401,0.401,0.696,0.696,0.696,0.719,0.198,0.198,0.198,0.198
0.464,0.424,0.423,0.423,0.464,0.464,0.464,0.464,0.464,0.426,0.677,0.677,0.677,0.677,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.641,0.641,0.641,0.641,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.56,0.56,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.526,0.372,0.372,0.372,0.372,0.372,0.569,0.569,0.569,0.686,0.221,0.221,0.221,0.221
0.489,0.442,0.535,0.535,0.489,0.489,0.489,0.489,0.489,0.604,0.78,0.78,0.78,0.78,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.663,0.809,0.809,0.809,0.809,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.669,0.618,0.618,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.516,0.516,0.516,0.516,0.516,0.799,0.799,0.799,0.774,0.273,0.273,0.273,0.273
0.492,0.395,0.487,0.487,0.492,0.492,0.492,0.492,0.492,0.352,0.786,0.786,0.786,0.786,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.689,0.689,0.689,0.689,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.673,0.596,0.596,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.394,0.394,0.394,0.394,0.394,0.776,0.776,0.776,0.771,0.242,0.242,0.242,0.242
0.423,0.46,0.479,0.479,0.423,0.423,0.423,0.423,0.423,0.375,0.788,0.788,0.788,0.788,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.632,0.744,0.744,0.744,0.744,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.664,0.45,0.45,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.665,0.449,0.449,0.449,0.449,0.449,0.765,0.765,0.765,0.794,0.279,0.279,0.279,0.279
0.417,0.407,0.452,0.452,0.417,0.417,0.417,0.417,0.417,0.398,0.767,0.767,0.767,0.767,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.746,0.746,0.746,0.746,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.702,0.592,0.592,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.718,0.389,0.389,0.389,0.389,0.389,0.752,0.752,0.752,0.761,0.254,0.254,0.254,0.254
0.477,0.423,0.493,0.493,0.477,0.477,0.477,0.477,0.477,0.441,0.713,0.713,0.713,0.713,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.649,0.741,0.741,0.741,0.741,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.638,0.632,0.632,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.431,0.431,0.431,0.431,0.431,0.682,0.682,0.682,0.676,0.269,0.269,0.269,0.269
0.512,0.418,0.487,0.487,0.512,0.512,0.512,0.512,0.512,0.442,0.78,0.78,0.78,0.78,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.679,0.774,0.774,0.774,0.774,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.58,0.576,0.576,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.425,0.425,0.425,0.425,0.425,0.793,0.793,0.793,0.784,0.236,0.236,0.236,0.236
0.434,0.515,0.313,0.313,0.434,0.434,0.434,0.434,0.434,0.541,0.771,0.771,0.771,0.771,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.81,0.81,0.81,0.81,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.626,0.436,0.436,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.682,0.387,0.387,0.387,0.387,0.387,0.786,0.786,0.786,0.743,0.231,0.231,0.231,0.231
0.308,0.448,0.363,0.363,0.308,0.308,0.308,0.308,0.308,0.418,0.639,0.639,0.639,0.639,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.81,0.81,0.81,0.81,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.696,0.427,0.427,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.723,0.349,0.349,0.349,0.349,0.349,0.605,0.605,0.605,0.649,0.208,0.208,0.208,0.208
0.289,0.311,0.299,0.299,0.289,0.289,0.289,0.289,0.289,0.391,0.621,0.621,0.621,0.621,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.796,0.796,0.796,0.796,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.623,0.397,0.397,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.287,0.287,0.287,0.287,0.287,0.534,0.534,0.534,0.599,0.202,0.202,0.202,0.202
0.301,0.304,0.365,0.365,0.301,0.301,0.301,0.301,0.301,0.348,0.613,0.613,0.613,0.613,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.661,0.807,0.807,0.807,0.807,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.346,0.346,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.785,0.297,0.297,0.297,0.297,0.297,0.455,0.455,0.455,0.662,0.171,0.171,0.171,0.171
0.39,0.33,0.289,0.289,0.39,0.39,0.39,0.39,0.39,0.335,0.708,0.708,0.708,0.708,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.651,0.777,0.777,0.777,0.777,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.472,0.472,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.298,0.298,0.298,0.298,0.298,0.673,0.673,0.673,0.772,0.244,0.244,0.244,0.244
0.425,0.394,0.379,0.379,0.425,0.425,0.425,0.425,0.425,0.388,0.662,0.662,0.662,0.662,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.781,0.781,0.781,0.781,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.643,0.481,0.481,0.694,0.694,0.694,0.694,0.694,0.694,0.694,0.694,0.358,0.358,0.358,0.358,0.358,0.578,0.578,0.578,0.708,0.309,0.309,0.309,0.309
0.458,0.309,0.366,0.366,0.458,0.458,0.458,0.458,0.458,0.298,0.601,0.601,0.601,0.601,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.668,0.806,0.806,0.806,0.806,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.688,0.363,0.363,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.339,0.339,0.339,0.339,0.339,0.504,0.504,0.504,0.618,0.349,0.349,0.349,0.349
0.34,0.32,0.346,0.346,0.34,0.34,0.34,0.34,0.34,0.278,0.697,0.697,0.697,0.697,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.717,0.717,0.717,0.717,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.636,0.381,0.381,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.619,0.304,0.304,0.304,0.304,0.304,0.545,0.545,0.545,0.794,0.277,0.277,0.277,0.277
0.39,0.288,0.234,0.234,0.39,0.39,0.39,0.39,0.39,0.254,0.652,0.652,0.652,0.652,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.654,0.654,0.654,0.654,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.394,0.394,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.562,0.252,0.252,0.252,0.252,0.252,0.603,0.603,0.603,0.661,0.144,0.144,0.144,0.144
0.388,0.214,0.218,0.218,0.388,0.388,0.388,0.388,0.388,0.196,0.609,0.609,0.609,0.609,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.612,0.575,0.575,0.575,0.575,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.602,0.46,0.46,0.641,0.641,0.641,0.641,0.641,0.641,0.641,0.641,0.195,0.195,0.195,0.195,0.195,0.602,0.602,0.602,0.592,0.133,0.133,0.133,0.133
0.363,0.152,0.132,0.132,0.363,0.363,0.363,0.363,0.363,0.211,0.608,0.608,0.608,0.608,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.639,0.633,0.633,0.633,0.633,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.557,0.557,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.157,0.157,0.157,0.157,0.157,0.724,0.724,0.724,0.576,0.185,0.185,0.185,0.185
0.416,0.134,0.166,0.166,0.416,0.416,0.416,0.416,0.416,0.241,0.675,0.675,0.675,0.675,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.657,0.702,0.702,0.702,0.702,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.565,0.18,0.18,0.18,0.18,0.18,0.778,0.778,0.778,0.532,0.303,0.303,0.303,0.303
0.44,0.217,0.28,0.28,0.44,0.44,0.44,0.44,0.44,0.359,0.544,0.544,0.544,0.544,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.566,0.566,0.566,0.566,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.544,0.53,0.53,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.553,0.264,0.264,0.264,0.264,0.264,0.348,0.348,0.348,0.746,0.147,0.147,0.147,0.147
0.542,0.297,0.338,0.338,0.542,0.542,0.542,0.542,0.542,0.391,0.562,0.562,0.562,0.562,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.63,0.493,0.493,0.493,0.493,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.425,0.425,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.474,0.313,0.313,0.313,0.313,0.313,0.378,0.378,0.378,0.81,0.225,0.225,0.225,0.225
0.587,0.447,0.387,0.387,0.587,0.587,0.587,0.587,0.587,0.524,0.654,0.654,0.654,0.654,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.582,0.526,0.526,0.526,0.526,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.512,0.374,0.374,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.434,0.434,0.434,0.434,0.434,0.6,0.6,0.6,0.723,0.212,0.212,0.212,0.212
0.406,0.376,0.345,0.345,0.406,0.406,0.406,0.406,0.406,0.525,0.701,0.701,0.701,0.701,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.426,0.426,0.426,0.426,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.436,0.436,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.462,0.381,0.381,0.381,0.381,0.381,0.599,0.599,0.599,0.724,0.148,0.148,0.148,0.148
0.24,0.448,0.404,0.404,0.24,0.24,0.24,0.24,0.24,0.443,0.654,0.654,0.654,0.654,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.519,0.396,0.396,0.396,0.396,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.428,0.428,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.395,0.397,0.397,0.397,0.397,0.397,0.719,0.719,0.719,0.479,0.169,0.169,0.169,0.169
0.18,0.322,0.31,0.31,0.18,0.18,0.18,0.18,0.18,0.339,0.652,0.652,0.652,0.652,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.485,0.473,0.473,0.473,0.473,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.502,0.581,0.581,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.391,0.335,0.335,0.335,0.335,0.335,0.676,0.676,0.676,0.606,0.378,0.378,0.378,0.378
0.241,0.219,0.273,0.273,0.241,0.241,0.241,0.241,0.241,0.406,0.582,0.582,0.582,0.582,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.465,0.533,0.533,0.533,0.533,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.564,0.612,0.612,0.441,0.441,0.441,0.441,0.441,0.441,0.441,0.441,0.276,0.276,0.276,0.276,0.276,0.728,0.728,0.728,0.528,0.266,0.266,0.266,0.266
