1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0.631,0.325,0.445,0.445,0.631,0.631,0.631,0.631,0.631,0.317,0.809,0.809,0.809,0.809,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.81,0.81,0.81,0.81,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.388,0.388,0.388,0.388,0.388,0.808,0.808,0.808,0.81,0.455,0.455,0.455,0.455
0.709,0.41,0.55,0.55,0.709,0.709,0.709,0.709,0.709,0.743,0.81,0.81,0.81,0.81,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.81,0.81,0.81,0.81,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.687,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.534,0.534,0.534,0.534,0.534,0.81,0.81,0.81,0.81,0.669,0.669,0.669,0.669
0.74,0.718,0.758,0.758,0.74,0.74,0.74,0.74,0.74,0.773,0.81,0.81,0.81,0.81,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.784,0.784,0.784,0.784,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.81,0.81,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.727,0.727,0.727,0.727,0.727,0.81,0.81,0.81,0.81,0.742,0.742,0.742,0.742
0.701,0.783,0.797,0.797,0.701,0.701,0.701,0.701,0.701,0.797,0.81,0.81,0.81,0.81,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.81,0.81,0.81,0.81,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.744,0.744,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.766,0.766,0.766,0.766,0.766,0.81,0.81,0.81,0.81,0.71,0.71,0.71,0.71
0.725,0.779,0.786,0.786,0.725,0.725,0.725,0.725,0.725,0.792,0.81,0.81,0.81,0.81,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.81,0.81,0.81,0.81,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.659,0.784,0.784,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.761,0.761,0.761,0.761,0.761,0.81,0.81,0.81,0.81,0.695,0.695,0.695,0.695
0.661,0.757,0.792,0.792,0.661,0.661,0.661,0.661,0.661,0.767,0.776,0.776,0.776,0.776,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.81,0.81,0.81,0.81,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.641,0.641,0.761,0.761,0.761,0.761,0.761,0.761,0.761,0.761,0.75,0.75,0.75,0.75,0.75,0.709,0.709,0.709,0.81,0.712,0.712,0.712,0.712
0.541,0.651,0.701,0.701,0.541,0.541,0.541,0.541,0.541,0.684,0.8,0.8,0.8,0.8,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.793,0.81,0.81,0.81,0.81,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.676,0.6,0.6,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.676,0.676,0.676,0.676,0.676,0.796,0.796,0.796,0.795,0.619,0.619,0.619,0.619
0.444,0.699,0.707,0.707,0.444,0.444,0.444,0.444,0.444,0.717,0.798,0.798,0.798,0.798,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.789,0.81,0.81,0.81,0.81,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.621,0.645,0.645,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.767,0.675,0.675,0.675,0.675,0.675,0.778,0.778,0.778,0.806,0.497,0.497,0.497,0.497
0.472,0.646,0.58,0.58,0.472,0.472,0.472,0.472,0.472,0.712,0.782,0.782,0.782,0.782,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.796,0.81,0.81,0.81,0.81,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.674,0.654,0.654,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.704,0.613,0.613,0.613,0.613,0.613,0.807,0.807,0.807,0.728,0.413,0.413,0.413,0.413
0.522,0.641,0.608,0.608,0.522,0.522,0.522,0.522,0.522,0.683,0.777,0.777,0.777,0.777,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.81,0.81,0.81,0.81,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.773,0.773,0.705,0.705,0.705,0.705,0.705,0.705,0.705,0.705,0.601,0.601,0.601,0.601,0.601,0.808,0.808,0.808,0.714,0.306,0.306,0.306,0.306
0.468,0.668,0.628,0.628,0.468,0.468,0.468,0.468,0.468,0.718,0.757,0.757,0.757,0.757,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.81,0.81,0.81,0.81,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.76,0.76,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.749,0.602,0.602,0.602,0.602,0.602,0.775,0.775,0.775,0.746,0.291,0.291,0.291,0.291
0.4,0.639,0.663,0.663,0.4,0.4,0.4,0.4,0.4,0.681,0.715,0.715,0.715,0.715,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.81,0.81,0.81,0.81,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.771,0.771,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.738,0.572,0.572,0.572,0.572,0.572,0.713,0.713,0.713,0.702,0.286,0.286,0.286,0.286
0.409,0.64,0.631,0.631,0.409,0.409,0.409,0.409,0.409,0.662,0.724,0.724,0.724,0.724,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.794,0.81,0.81,0.81,0.81,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.735,0.699,0.699,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.744,0.567,0.567,0.567,0.567,0.567,0.722,0.722,0.722,0.679,0.272,0.272,0.272,0.272
0.386,0.374,0.417,0.417,0.386,0.386,0.386,0.386,0.386,0.511,0.647,0.647,0.647,0.647,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.81,0.81,0.81,0.81,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.631,0.515,0.515,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.431,0.431,0.431,0.431,0.431,0.653,0.653,0.653,0.677,0.326,0.326,0.326,0.326
0.388,0.436,0.393,0.393,0.388,0.388,0.388,0.388,0.388,0.558,0.666,0.666,0.666,0.666,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.797,0.81,0.81,0.81,0.81,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.62,0.459,0.459,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.472,0.472,0.472,0.472,0.472,0.72,0.72,0.72,0.654,0.318,0.318,0.318,0.318
0.336,0.423,0.424,0.424,0.336,0.336,0.336,0.336,0.336,0.576,0.691,0.691,0.691,0.691,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.81,0.81,0.81,0.81,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.614,0.553,0.553,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.662,0.452,0.452,0.452,0.452,0.452,0.689,0.689,0.689,0.676,0.304,0.304,0.304,0.304
0.418,0.328,0.381,0.381,0.418,0.418,0.418,0.418,0.418,0.4,0.718,0.718,0.718,0.718,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.795,0.81,0.81,0.81,0.81,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.527,0.627,0.627,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.707,0.347,0.347,0.347,0.347,0.347,0.777,0.777,0.777,0.687,0.298,0.298,0.298,0.298
0.406,0.208,0.159,0.159,0.406,0.406,0.406,0.406,0.406,0.257,0.719,0.719,0.719,0.719,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.81,0.81,0.81,0.81,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.501,0.63,0.63,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.671,0.231,0.231,0.231,0.231,0.231,0.744,0.744,0.744,0.605,0.3,0.3,0.3,0.3
0.294,0.163,0.165,0.165,0.294,0.294,0.294,0.294,0.294,0.224,0.788,0.788,0.788,0.788,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.81,0.81,0.81,0.81,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.477,0.477,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.655,0.201,0.201,0.201,0.201,0.201,0.79,0.79,0.79,0.774,0.26,0.26,0.26,0.26
0.317,0.228,0.26,0.26,0.317,0.317,0.317,0.317,0.317,0.231,0.727,0.727,0.727,0.727,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.781,0.81,0.81,0.81,0.81,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.627,0.627,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.647,0.239,0.239,0.239,0.239,0.239,0.66,0.66,0.66,0.751,0.217,0.217,0.217,0.217
0.347,0.29,0.36,0.36,0.347,0.347,0.347,0.347,0.347,0.324,0.729,0.729,0.729,0.729,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.783,0.81,0.81,0.81,0.81,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.555,0.641,0.641,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.598,0.312,0.312,0.312,0.312,0.312,0.641,0.641,0.641,0.743,0.273,0.273,0.273,0.273
0.346,0.295,0.394,0.394,0.346,0.346,0.346,0.346,0.346,0.326,0.737,0.737,0.737,0.737,0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.772,0.81,0.81,0.81,0.81,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.476,0.712,0.712,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.471,0.314,0.314,0.314,0.314,0.314,0.703,0.703,0.703,0.739,0.221,0.221,0.221,0.221
0.282,0.322,0.37,0.37,0.282,0.282,0.282,0.282,0.282,0.329,0.781,0.781,0.781,0.781,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.759,0.696,0.696,0.696,0.696,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.439,0.703,0.703,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.504,0.29,0.29,0.29,0.29,0.29,0.808,0.808,0.808,0.728,0.177,0.177,0.177,0.177
0.232,0.493,0.406,0.406,0.232,0.232,0.232,0.232,0.232,0.462,0.753,0.753,0.753,0.753,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.787,0.773,0.773,0.773,0.773,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.459,0.625,0.625,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.537,0.401,0.401,0.401,0.401,0.401,0.806,0.806,0.806,0.664,0.199,0.199,0.199,0.199
0.257,0.217,0.331,0.331,0.257,0.257,0.257,0.257,0.257,0.371,0.758,0.758,0.758,0.758,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.784,0.809,0.809,0.809,0.809,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.494,0.757,0.757,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.288,0.288,0.288,0.288,0.288,0.81,0.81,0.81,0.682,0.202,0.202,0.202,0.202
0.291,0.289,0.331,0.331,0.291,0.291,0.291,0.291,0.291,0.372,0.736,0.736,0.736,0.736,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.572,0.81,0.81,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.624,0.317,0.317,0.317,0.317,0.317,0.81,0.81,0.81,0.621,0.241,0.241,0.241,0.241
0.323,0.434,0.575,0.575,0.323,0.323,0.323,0.323,0.323,0.612,0.744,0.744,0.744,0.744,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.81,0.81,0.81,0.81,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.579,0.81,0.81,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.805,0.538,0.538,0.538,0.538,0.538,0.779,0.779,0.779,0.716,0.284,0.284,0.284,0.284
0.666,0.435,0.682,0.682,0.666,0.666,0.666,0.666,0.666,0.673,0.77,0.77,0.77,0.77,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.589,0.81,0.81,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.587,0.587,0.587,0.587,0.587,0.754,0.754,0.754,0.806,0.431,0.431,0.431,0.431
0.679,0.645,0.713,0.713,0.679,0.679,0.679,0.679,0.679,0.72,0.761,0.761,0.761,0.761,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.808,0.81,0.81,0.81,0.81,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.635,0.81,0.81,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.743,0.663,0.663,0.663,0.663,0.663,0.726,0.726,0.726,0.81,0.481,0.481,0.481,0.481
0.639,0.568,0.71,0.71,0.639,0.639,0.639,0.639,0.639,0.697,0.789,0.789,0.789,0.789,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.809,0.81,0.81,0.81,0.81,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.81,0.81,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.774,0.657,0.657,0.657,0.657,0.657,0.77,0.77,0.77,0.798,0.532,0.532,0.532,0.532
0.582,0.609,0.73,0.73,0.582,0.582,0.582,0.582,0.582,0.749,0.801,0.801,0.801,0.801,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.807,0.81,0.81,0.81,0.81,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.648,0.661,0.661,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.773,0.7,0.7,0.7,0.7,0.7,0.806,0.806,0.806,0.791,0.566,0.566,0.566,0.566
0.421,0.635,0.657,0.657,0.421,0.421,0.421,0.421,0.421,0.726,0.793,0.793,0.793,0.793,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.806,0.81,0.81,0.81,0.81,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.695,0.681,0.681,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.687,0.687,0.687,0.687,0.687,0.798,0.798,0.798,0.81,0.654,0.654,0.654,0.654
0.383,0.65,0.524,0.524,0.383,0.383,0.383,0.383,0.383,0.691,0.792,0.792,0.792,0.792,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.689,0.77,0.77,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.583,0.583,0.583,0.583,0.583,0.8,0.8,0.8,0.786,0.487,0.487,0.487,0.487
0.433,0.433,0.33,0.33,0.433,0.433,0.433,0.433,0.433,0.446,0.709,0.709,0.709,0.709,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.799,0.81,0.81,0.81,0.81,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.67,0.788,0.788,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.747,0.394,0.394,0.394,0.394,0.394,0.716,0.716,0.716,0.631,0.432,0.432,0.432,0.432
0.454,0.356,0.329,0.329,0.454,0.454,0.454,0.454,0.454,0.307,0.522,0.522,0.522,0.522,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.801,0.81,0.81,0.81,0.81,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.617,0.78,0.78,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.764,0.314,0.314,0.314,0.314,0.314,0.412,0.412,0.412,0.395,0.3,0.3,0.3,0.3
0.424,0.287,0.281,0.281,0.424,0.424,0.424,0.424,0.424,0.28,0.534,0.534,0.534,0.534,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.804,0.81,0.81,0.81,0.81,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.616,0.793,0.793,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.771,0.264,0.264,0.264,0.264,0.264,0.413,0.413,0.413,0.491,0.177,0.177,0.177,0.177
0.473,0.281,0.294,0.294,0.473,0.473,0.473,0.473,0.473,0.296,0.424,0.424,0.424,0.424,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.798,0.81,0.81,0.81,0.81,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.509,0.73,0.73,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.742,0.285,0.285,0.285,0.285,0.285,0.233,0.233,0.233,0.502,0.203,0.203,0.203,0.203
0.357,0.258,0.266,0.266,0.357,0.357,0.357,0.357,0.357,0.277,0.518,0.518,0.518,0.518,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.791,0.81,0.81,0.81,0.81,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.507,0.628,0.628,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.745,0.249,0.249,0.249,0.249,0.249,0.294,0.294,0.294,0.649,0.199,0.199,0.199,0.199
0.26,0.391,0.3,0.3,0.26,0.26,0.26,0.26,0.26,0.354,0.532,0.532,0.532,0.532,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.786,0.81,0.81,0.81,0.81,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.447,0.473,0.473,0.705,0.705,0.705,0.705,0.705,0.705,0.705,0.705,0.325,0.325,0.325,0.325,0.325,0.393,0.393,0.393,0.628,0.233,0.233,0.233,0.233
0.274,0.334,0.182,0.182,0.274,0.274,0.274,0.274,0.274,0.269,0.507,0.507,0.507,0.507,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.782,0.81,0.81,0.81,0.81,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.376,0.577,0.577,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.249,0.249,0.249,0.249,0.249,0.476,0.476,0.476,0.494,0.146,0.146,0.146,0.146
0.317,0.45,0.291,0.291,0.317,0.317,0.317,0.317,0.317,0.289,0.578,0.578,0.578,0.578,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.754,0.81,0.81,0.81,0.81,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.313,0.621,0.621,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.653,0.314,0.314,0.314,0.314,0.314,0.631,0.631,0.631,0.659,0.108,0.108,0.108,0.108
