,0,1,2,3,4,5
0,6427,2286,1098,1639,1552,3715
1,5780,2107,1006,1488,1408,3338
2,5508,2074,983,1432,1373,3178
3,5259,2047,933,1378,1318,3055
4,5045,2067,924,1352,1330,2975
5,5180,2180,971,1413,1420,3089
6,5307,2322,1030,1484,1487,3236
7,5619,2547,1109,1614,1620,3430
8,5740,2679,1201,1723,1702,3450
9,6303,2897,1290,1901,1845,3712
10,6705,3071,1414,2049,1909,3949
11,7402,3185,1509,2209,2070,4321
12,8107,3329,1575,2316,2130,4659
13,8200,3251,1518,2283,2082,4647
14,8359,3091,1463,2294,2031,4725
15,8348,3223,1477,2270,1991,4724
16,8648,3353,1542,2344,2062,4865
17,8646,3540,1606,2441,2192,4916
18,10221,3885,1790,2748,2453,5827
19,10151,3703,1741,2658,2440,5810
20,9619,3547,1641,2518,2287,5532
21,9132,3352,1575,2377,2196,5231
22,8457,3162,1473,2207,2055,4850
23,7451,2739,1280,1891,1826,4279
24,5876,2321,1079,1574,1584,3524
25,5382,2190,1010,1468,1480,3198
26,5064,2132,974,1414,1438,3017
27,4968,2140,952,1400,1432,2974
28,4853,2155,961,1400,1430,2941
29,5167,2296,1014,1496,1530,3137
30,5522,2500,1115,1639,1677,3417
31,6448,2828,1285,1898,1866,3957
32,6792,3022,1361,2015,1942,4153
33,7229,3109,1413,2133,2044,4396
34,7531,3199,1484,2219,2129,4523
35,8155,3311,1547,2321,2199,4876
36,8661,3369,1594,2391,2226,5095
37,8776,3224,1518,2320,2167,5032
38,8953,3172,1511,2316,2071,5088
39,9702,3245,1547,2399,2095,5473
40,10522,3499,1652,2563,2286,6005
41,11737,3871,1815,2835,2516,6668
42,11274,3729,1761,2741,2501,6602
43,9402,3294,1559,2383,2297,5603
44,8830,3086,1473,2246,2155,5301
45,8149,2937,1390,2102,2019,4940
46,7379,2693,1273,1914,1864,4493
47,6665,2413,1136,1701,1665,4069
48,6084,2269,1055,1618,1508,3797
49,5630,2121,995,1507,1397,3538
50,5394,2069,966,1467,1360,3372
51,5330,2056,957,1454,1344,3374
52,5309,2079,974,1465,1360,3398
53,5769,2277,1059,1613,1485,3675
54,7287,2715,1295,1995,1783,4623
55,9663,3361,1643,2570,2146,5987
56,10134,3462,1721,2652,2213,6226
57,9999,3381,1719,2624,2249,6099
58,9667,3375,1699,2585,2188,5903
59,10000,3419,1710,2666,2218,6037
60,10285,3438,1780,2706,2255,6148
61,10272,3355,1740,2662,2224,6114
62,10481,3346,1733,2675,2247,6229
63,11229,3491,1821,2836,2320,6658
64,12347,3779,1977,3078,2486,7283
65,13762,4173,2119,3430,2727,8102
66,13842,4186,2126,3423,2833,8337
67,12437,3832,1965,3127,2692,7669
68,11948,3666,1868,2985,2557,7457
69,9138,3022,1514,2316,2128,5704
70,7987,2676,1329,2014,1927,5052
71,7339,2406,1197,1822,1732,4644
72,6760,2254,1107,1703,1551,4164
73,6342,2118,1048,1603,1458,3921
74,6160,2087,1022,1564,1427,3834
75,6119,2095,1009,1572,1421,3843
76,6169,2149,1020,1597,1446,3890
77,6689,2323,1115,1742,1580,4193
78,8489,2825,1387,2182,1907,5322
79,11141,3663,1757,2847,2302,6771
80,11779,3729,1834,2989,2415,7152
81,11552,3645,1805,2948,2426,6958
82,10959,3582,1757,2881,2376,6529
83,11108,3637,1778,2902,2424,6600
84,11339,3721,1814,2960,2442,6720
85,11186,3633,1800,2911,2357,6552
86,11360,3653,1814,2920,2352,6651
87,12236,3885,1896,3110,2428,7181
88,13492,4178,2051,3405,2654,7910
89,14863,4559,2225,3713,2919,8622
90,14749,4477,2219,3695,2963,8670
91,13156,4049,2035,3357,2766,7841
92,12492,3869,1920,3181,2644,7481
93,9276,3135,1534,2442,2144,5617
94,8009,2779,1381,2117,1879,4847
95,7297,2529,1245,1906,1717,4436
96,6424,2291,1114,1699,1564,3993
97,5993,2173,1064,1593,1495,3771
98,5774,2162,1046,1553,1447,3651
99,5721,2197,1043,1563,1453,3626
100,5736,2269,1067,1594,1495,3610
101,6184,2365,1141,1697,1637,3880
102,7783,2929,1436,2141,1960,4895
103,10301,3553,1798,2762,2329,6365
104,10825,3729,1880,2927,2478,6606
105,10718,3750,1848,2877,2479,6497
106,10403,3717,1830,2809,2496,6221
107,10788,3777,1837,2846,2625,6328
108,10955,3877,1865,2895,2618,6354
109,10840,3775,1819,2801,2540,6187
110,11045,3626,1780,2821,2477,6241
111,11959,3763,1840,2974,2533,6747
112,13069,4193,2042,3264,2742,7436
113,14300,4605,2222,3588,3002,8171
114,14267,4489,2203,3580,3084,8313
115,12518,4126,2003,3192,2878,7411
116,11992,4019,1937,3060,2723,7153
117,9320,3357,1630,2440,2303,5592
118,8133,3021,1467,2184,2100,4912
119,7379,2804,1356,1993,1951,4451
120,6580,2628,1276,1789,1764,3862
121,6128,2499,1200,1690,1663,3606
122,5897,2498,1171,1657,1634,3479
123,5814,2530,1171,1667,1647,3464
124,5775,2616,1201,1697,1682,3470
125,6224,2805,1293,1853,1827,3720
126,7633,3236,1505,2244,2082,4621
127,9982,3941,1838,2841,2481,5908
128,10564,4188,1971,3041,2628,6191
129,10612,4238,1981,3059,2733,6163
130,10266,4240,1943,3003,2662,5899
131,10537,4254,1978,3056,2687,6033
132,10719,4243,1992,3075,2718,6137
133,10575,4132,1897,2941,2611,6049
134,10757,3986,1843,2901,2519,6136
135,11549,4042,1875,3016,2500,6541
136,12586,4343,1988,3257,2681,7079
137,13787,4675,2150,3524,2930,7727
138,13271,4560,2126,3486,2956,7592
139,11417,4149,1939,3089,2748,6622
140,10802,4005,1828,2951,2567,6278
141,8817,3358,1556,2419,2235,5173
142,7890,3003,1419,2179,2020,4640
143,7247,2786,1299,1988,1898,4290
144,6625,2651,1202,1832,1741,4023
145,5861,2479,1118,1656,1609,3584
146,5610,2442,1090,1600,1560,3437
147,5429,2426,1051,1562,1529,3339
148,5275,2461,1058,1557,1537,3279
149,5591,2583,1126,1654,1621,3509
150,5900,2743,1192,1760,1756,3716
151,6338,2955,1272,1901,1885,3930
152,6682,3185,1359,2085,2017,4084
153,7373,3424,1494,2261,2179,4489
154,7915,3595,1600,2418,2270,4767
155,8566,3685,1687,2553,2376,5031
156,9227,3784,1713,2628,2444,5307
157,9076,3467,1632,2546,2327,5166
158,9222,3499,1634,2487,2214,5107
159,9075,3400,1579,2427,2080,4973
160,9346,3533,1589,2524,2126,5103
