,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,475232.2129784832,280429.07086401526,145074.6955885828
1,474150.69918915594,283818.51157603506,145932.36814884483
2,474011.0547574745,289954.97012212884,151590.98957791843
3,482785.5627566052,299106.05252987513,162445.36900633364
4,506267.0690099075,318545.2855698535,176505.00668633144
5,551178.2643554846,364028.97155368916,175727.49425387513
6,610845.4100588774,382841.8363083057,178971.21705452853
7,682811.0810706846,393003.98461534927,182946.51310126705
8,711941.15127502,404015.9436495893,190400.56889776382
9,742707.7082508056,431811.5167077803,197170.9827993624
10,761928.474617496,433303.71607756586,209984.94146172315
11,776899.7325794385,449266.6631741255,218397.82069618246
12,758758.5889133844,455290.62660828733,205770.3556532668
13,698150.7710330455,389475.4284854238,191248.42409980588
14,668924.8264187912,223976.12865596317,102369.0776795808
15,625654.7466698397,198522.87016022386,93894.59169679527
16,673016.4714851148,211660.22949619067,91968.74346859481
17,761897.9639079727,217700.97501872957,93923.79659430296
18,793113.2738458797,247515.62737265544,87836.03737263042
19,735505.8563749422,341682.6170898311,145775.94548183572
20,719256.578651705,312520.63702532375,155345.82051213653
21,699094.8412103108,332483.9082489093,166132.50609529275
22,692502.5661846258,352397.134277935,185867.9502898413
23,600806.6858917306,341000.3670842706,185330.2916760501
24,565251.5782009324,330201.0299727987,185065.76933019812
25,560485.4685590542,329189.9704468927,183457.77962192387
26,562124.7534126278,341629.7771574457,186697.73754692057
27,578250.3065006948,359235.9786109569,205369.25185237636
28,602661.3175908823,386303.9486765074,217920.9313564426
29,658964.0866620193,437972.53673368064,226766.69304004617
30,717907.8653297278,463042.8375320838,226391.7369016532
31,773615.215965952,472573.15279827995,224148.9805238234
32,807475.7058611661,484795.0313036672,234058.57286184022
33,825974.0787931241,489985.2535343394,241385.43261622408
34,841076.8857444662,501139.9639723747,249558.2914833647
35,844790.2515015473,509699.3634446892,253528.00636541683
36,822173.1089165204,489019.59761352954,239560.6420891637
37,740340.5549638494,417422.6032258007,218430.42182572308
38,640818.6895087074,352521.0419747111,181549.1366535303
39,659226.2224851977,205054.8137634056,100658.27663072055
40,690282.8533562558,226169.9078163972,100545.76375695366
41,760310.881654397,233397.24472384813,99315.641370335
42,793553.8032765472,231756.24017139414,95331.39613896601
43,752115.3004286157,349790.0935192284,159684.5469509156
