,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,548320.7500621502,1007335.4387946167,1088721.214937758
1,533417.5787449339,1011582.936150247,1120682.074894727
2,536481.204142516,1027767.4438453444,1143614.1054849476
3,547276.8148026916,1054184.1817630043,1177424.8696996549
4,572841.2322960716,1113021.0879033776,1249310.3928761764
5,606807.070122541,1170174.7661163695,1296134.286957079
6,672336.7245556473,1238220.1583908666,1342117.5077616742
7,754106.0599320198,1301679.660355666,1402008.5188993514
8,818126.5822693194,1372731.143805553,1442709.0999305667
9,810732.8575853588,1406037.6196462961,1473576.0858206404
10,818698.9059182716,1449448.1831281888,1497231.333968854
11,831615.1048648976,1470157.972798383,1512634.4178429907
12,806813.0603207772,1440761.3306396685,1502320.5832838495
13,751152.0266960604,1296497.1739038394,1382381.7499909562
14,678652.1264930385,1170207.844060835,1285066.9684035478
15,641399.5316046049,1055879.4897019665,1155514.4138067057
16,688817.0802591483,1063220.0210497472,1149058.2341432476
17,779071.2618469857,1074202.3228876647,1174571.1900627655
18,804420.4091483194,1035423.5813513809,1158914.37787129
19,793215.0867001121,1002678.0603772994,1134840.0104925344
20,781637.689153609,1039037.7142010655,1164437.338895171
21,763780.6525386574,1110037.4833667602,1169059.060061607
22,725023.4155770824,1140818.4081414922,1196086.1863935608
23,640168.1182575487,1118739.1484272224,1198298.2529440415
24,600740.8342806007,1094669.2685498935,1218450.7700490172
25,572827.8904109087,1060724.1080128434,1216984.1745694878
26,562109.0878004761,1056762.8542892581,1201279.621616571
27,570324.7687183865,1076434.237081666,1223335.729355247
28,587262.428867715,1120367.0959368525,1281640.5350767486
29,613724.501639747,1153721.089683563,1309084.443881507
30,683902.9272904187,1187226.006583357,1322461.5824393593
31,749572.6772162558,1223016.3593554972,1343861.8794327232
32,741732.3725322013,1253843.044146578,1340246.5126929688
33,762192.6066079702,1263367.0946311643,1340612.2546505297
34,740256.8256417711,1301020.8081230747,1333865.1374089206
35,758696.8833589046,1319033.168356298,1344442.5145991568
36,730126.0677523226,1253788.9852108199,1324291.7298473362
37,669518.0488889004,1122529.4377139357,1190959.0640695817
38,619461.5678237383,971586.0176810878,1092816.3880101321
39,566682.1723327816,866533.0740694335,976221.0542617373
40,607551.1343469318,861627.7500365718,960031.4236048084
41,674857.183021294,860850.8865236982,968660.3621089436
42,743138.2222501851,849094.9056659882,952401.4326062672
43,718525.0370761453,855544.2260475439,945802.3346826243
44,708908.0360433664,864812.118068997,975679.3686831879
45,688287.9318827292,884172.0357083906,973454.605179276
46,643256.2124453187,941825.2786679121,993595.9866099517
47,554599.3369775859,929500.7409270387,1001809.5802399879
48,518287.1618730032,910757.1712450788,1011937.1744123354
49,502263.93053621735,893851.9725451509,1027897.4221608287
50,490980.82400979084,895362.6086715239,1024064.7745999552
51,492552.8631664036,910184.0449726122,1043877.2839018017
52,512473.627980191,947440.3512544066,1098500.3026511648
53,543268.5923761976,981557.4398022138,1120947.955443562
54,607708.2074121839,1020452.4968159457,1146196.2872999974
55,670824.3986643425,1078810.7623398036,1189071.4735756668
56,720680.1621453952,1167699.8674358053,1237143.5565072093
57,727215.8923517385,1213614.3613562048,1274060.1868344669
58,717655.2845063832,1247718.4861106395,1288503.4405651647
59,740848.8201210968,1266192.6567075357,1311470.2968526229
60,681464.1925598694,1185846.9354709226,1259869.498485097
61,632681.5266803189,1023456.3199966539,1098889.3335576968
62,569579.5894638567,860981.0810947344,980680.8346201822
63,534440.3226355509,760703.4432743043,853605.3631736685
64,548954.1119881059,709992.0702288664,787842.0733707797
65,641988.8416550623,713010.9068687743,805476.2648646316
66,685954.2848857327,727099.5690795692,806984.4468924637
67,686656.2289571213,713400.651382863,805132.5097656596
68,654640.0876967286,761643.0895499175,859543.8389319225
69,634326.205338097,814006.3327879627,884180.7155269023
70,589139.1570180053,857397.1720029193,917221.5090624443
71,527391.3268669671,839566.3575399478,936223.5518090343
72,500957.4936850884,829411.2822518086,940320.8879804779
73,478184.1489608008,805017.2581647217,934441.651966889
74,453880.72114739014,788410.7270939919,918612.5435423679
75,445671.69459515705,786724.0168778333,917429.7697862874
76,446727.7695612821,794527.1483701115,939103.4233212913
77,477746.7820133128,811044.1565922869,940977.972721019
78,549993.6074130443,833210.9200680748,953554.4921456093
79,596180.4509502302,884997.9445606023,996143.8661436075
80,623455.2997172097,944149.9368523987,1009099.9673696719
81,626371.0428713148,985229.8999464466,1047773.7100735063
82,630569.0725644054,1055209.5877173957,1082248.8943192423
83,660761.182620975,1100878.168648879,1125629.234087749
84,655611.4846567932,1118887.940409427,1174263.2366708857
85,645561.5831875774,1144041.9666332924,1209579.6305017362
86,637572.5243888801,1117037.024206922,1248541.0770107075
87,667674.4032194723,1141962.4944515224,1249477.8425693007
88,704216.8704476359,1094349.353685592,1218185.1311276783
89,778804.0742235307,1131281.9558601899,1258527.7302184878
90,818109.2669344497,1123353.9904243427,1256598.9043891933
91,805839.0817255595,1111751.5005627046,1248060.3415936516
92,764043.9326900301,1073519.2124272329,1182128.2362544502
93,707535.9718448368,1032648.929906753,1117026.3840486815
94,647821.4558146293,1017188.0144768606,1090906.9829614498
95,551828.8490894317,966966.5557936932,1050488.2982218063
96,515906.5017305266,907441.6255057504,1026821.6407545855
97,481728.3752461393,869666.4453303252,1011698.3298841002
98,471801.20629846805,865304.6625822237,999528.3815061193
99,475650.019613488,893105.8283628641,1022719.6797052062
100,494602.3839150446,948962.3356124124,1096680.309236761
101,533430.506606042,993781.8004252173,1143099.1621863418
102,616186.3988753402,1072288.4680439346,1204741.9633726827
103,710667.2066887275,1172681.273668435,1291245.0157550473
104,769007.6007156572,1255400.0706866647,1329687.8918984348
105,765914.0715594109,1311921.949296597,1386699.999037362
106,753487.8427676097,1358322.4705127678,1421401.0871843225
107,786414.2190952784,1400531.9989666443,1456977.4700249513
108,793017.7496765668,1389143.8293297999,1458009.8047965236
109,731861.5821733067,1345687.004940734,1435094.927366587
110,695653.2518237793,1235393.5300234086,1386596.30606977
111,684203.775803581,1165447.0201217758,1300949.829892126
