,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,606149.4593367459,1537507.9547614355,1014165.5074882496
1,583728.3148261796,1549182.6514540154,1030876.1924166132
2,580525.2294139683,1634880.7232087676,1063929.9330323355
3,595841.7277224706,1730499.3993298155,1087227.2537556933
4,633176.6647009751,1780789.9717570115,1139507.139753264
5,666016.6437648431,1847581.0467451827,1194861.8763304781
6,764236.6537427269,1971015.204708926,1234683.9567218006
7,833980.2320446445,2074498.7599802688,1285225.9500568286
8,850090.1643145062,2086361.5775402489,1317112.5202480434
9,856843.2040180567,2150729.0376105127,1345787.6143514747
10,891855.1709018619,2196435.7187337135,1392563.642694632
11,890891.7220270802,2192352.555596299,1408569.1102897786
12,900387.81034063,2212354.8812364377,1412923.2793999792
13,844091.5335397809,2046852.7232830399,1312384.0595825727
14,757284.8792674189,1802232.0211355728,1169835.6829993082
15,728973.8709418589,1600688.5360178452,1046312.7642714387
16,784380.8214852555,1651334.429027677,1029443.5156470733
17,839081.6038861972,1633729.9803180743,1043910.6504849037
18,851185.7972625168,1610256.9019611452,1033776.8859908932
19,849516.1874114745,1631685.3867848038,1025633.9308036391
20,844020.2455756081,1667324.7859456341,1058730.5946228663
21,822544.2252438309,1713468.3926213686,1102976.5891369267
22,775149.2081061098,1754721.0518176598,1143002.713709086
23,676860.2743149435,1757930.0972465624,1137732.527392726
24,632525.6431132401,1716803.265352529,1119585.7132832028
25,618414.4739463972,1695109.8194239559,1122789.7588340049
26,615052.8284357401,1758334.456116102,1129393.391868501
27,628858.370086764,1844298.5921499715,1141251.9811087681
28,657247.3716671849,1860617.5897848937,1172572.6236607379
29,678394.2774763799,1889935.668263834,1204202.6029503609
30,754271.2587930241,1962195.064575066,1225590.118829422
31,807778.7916032356,1960462.5893523884,1228491.8233424101
32,849881.6402664722,1979439.1046808502,1254941.9478794541
33,851865.6104006349,2025467.7493216654,1264075.1300150568
34,868630.0951546925,2045543.736559128,1298435.874001316
35,844584.9049610163,2035758.1577972323,1312638.6798811585
36,817059.6519288963,1999178.7314193568,1287419.1190032018
37,762038.4440166918,1852376.8339803927,1182875.9158821774
38,696559.4784476778,1596761.7855153817,1035039.2587606901
39,653638.2878288571,1428228.1989054568,932793.4573424571
40,726349.7833352784,1456640.34647114,916182.5379602959
41,797395.8505407649,1425227.9018425962,923299.7917871347
42,817754.920308823,1377471.00500663,896494.8484496546
43,808520.4701710274,1397122.8114399887,868751.3545984584
44,764761.9888596765,1432993.1544880206,891840.477119016
45,720824.3181706241,1456512.8670996728,909106.0747550374
46,683149.4925426344,1475507.6051880952,935599.3143194937
47,598733.6896613503,1467472.9830604158,940731.0883857085
48,549257.8405033831,1411804.2046845253,927857.4036841126
49,532016.3544985873,1387503.298651764,923822.6124425047
50,519002.746722853,1421374.3081515175,924059.0868437854
51,524932.9081486895,1483883.0375648343,918455.9378464335
52,542686.5734152524,1482993.4931526436,940689.203337221
53,571549.6321107844,1532843.144958524,967216.5012920855
54,649766.2985148195,1587733.167922418,982104.5273950412
55,721646.1277149143,1648078.5574166726,989605.259978099
56,736492.8032456886,1677705.0769895946,1027347.820010531
57,740558.2519021658,1733088.9017420837,1045444.3482808627
58,764154.1423771788,1792417.5363855674,1081628.7519650094
59,752436.0025011521,1745274.8450461195,1093159.0539306127
60,741170.5888696162,1694060.9254153182,1054463.5106604565
61,666374.3934655127,1507420.9489591594,946589.3217465773
62,592850.7305824612,1229237.3499850389,784848.2800175303
63,583940.9959278147,1084717.7667597893,677430.8502938513
64,629226.7237652228,1074778.3637615503,648826.8134006594
65,672107.2899356615,1066597.5493877386,641584.6650424439
66,694876.8801062938,1033545.8629312661,628477.7492896694
