,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,499797.00416300463,1541588.7851851548,819150.6371579265
1,496198.48573852726,1551230.0702598563,834384.1698650053
2,496950.9998904629,1610394.110059544,876686.6475835625
3,506936.1461156144,1682016.8375979909,937009.1952550338
4,529056.6125369697,1775464.559055175,995088.0105694414
5,568486.638486746,1903487.4126776897,1018327.2833280726
6,626735.451624239,1960336.6271894698,1037263.6724202161
7,701453.1127143442,2022706.5829419256,1060083.080881111
8,728677.013911008,2099273.0002772496,1099970.9024519026
9,748479.1079847149,2162250.577713372,1133276.0417267026
10,762474.8948924447,2199604.4037082656,1170000.9113707284
11,768888.6392024321,2205805.81509968,1173111.4693590247
12,756568.4792777717,2211368.117195613,1143613.6869555688
13,709065.6654867252,1993776.915648475,1065866.2209569048
14,643932.9158683547,1802929.7223905392,953473.7943691493
15,611136.34016935,1634879.459687207,882886.1514744766
16,656549.2075917057,1640894.9932168857,853256.3560494445
17,746005.7193566265,1640075.7220725007,857149.7815418039
18,766610.9720292632,1659180.9003743588,816722.3921660542
19,740974.3528682735,1605881.5104864712,814605.9199541316
20,718108.0430496767,1581205.939500944,847669.1862209898
21,696062.817856435,1661314.1084728998,893998.8489897898
22,664182.7688920326,1705590.915497773,941572.3790169125
23,582975.5350311577,1711151.7439885915,948635.37846895
24,554007.2959879519,1713673.5501618104,958402.6942680705
25,554826.4891781736,1737950.6777995636,975719.3837115985
26,552147.7544175053,1782972.1669513837,997849.5526401122
27,557899.1342079089,1846732.5022950275,1049589.7815600727
28,574912.9683900209,1921218.5871904343,1094284.9733017536
29,603819.731483179,2012346.8025671998,1107972.5918082788
30,647693.4979347426,2030297.3250943588,1091023.485859411
31,688619.6976118876,1998003.683189642,1042411.3208401025
32,714302.7399805321,2054345.7070475044,1080121.5145602394
33,727723.4359192799,2092296.2495998333,1102745.4365539479
34,730895.6158344795,2121460.9271284905,1120178.7558742117
35,733964.5400534725,2112073.663565232,1122664.7094116968
36,717562.5774485813,2039905.4122603973,1066458.3419942616
37,657072.8654470763,1811091.8667102337,974345.8651710256
38,604343.5754307901,1607240.6380226433,865709.5938485663
39,587851.4362349033,1484026.0795381707,795475.1044518269
40,625549.8956932968,1505666.0931201843,778076.4537591741
41,694572.1858639306,1492921.3734981972,778539.3917706473
42,714067.7876072964,1465718.2639421409,734845.4849630961
43,703760.0696266408,1411727.8293640155,723475.8234864181
44,679103.6206889701,1413699.5686342516,739249.9903289124
45,658946.0173712266,1473339.214907191,785353.2536955768
46,611476.709701892,1503540.7172598552,834985.4239333373
47,541618.8637482275,1520351.3860790993,841523.1959883934
48,509825.2819996695,1493148.946355137,837946.1286933151
49,483061.8571975024,1472657.0226772611,821572.1402893662
50,468619.3410243439,1466005.841416676,823733.1885710646
51,466109.76262483635,1475185.7142036802,845173.4569895243
52,474446.32938474,1513595.7971678465,863981.4088497874
53,510514.67795800755,1604497.7428459793,862594.7643556502
54,570730.8310964081,1630545.9494034653,860684.321129087
55,625379.9125636467,1645240.4505777252,849444.223465019
56,639352.153500691,1696446.909636057,883728.2228432134
57,676742.6999702262,1763778.260638843,923898.268150489
58,672010.4972034823,1784191.9366718787,952494.3239150068
59,678811.0987846628,1786599.064477547,954326.8442190731
60,648953.1572109524,1696195.8575690838,889186.0305157595
61,584238.3372355141,1497939.972752703,807345.9537832022
62,541284.3147458622,1283439.4825448496,689484.6862039135
63,520808.03500323044,1161565.4026555645,613632.0176071648
64,549638.9371075013,1133987.629762117,578431.3521794619
65,620698.8944463874,1124425.6155578743,564821.1711438873
66,651941.710023408,1098810.0415579057,532281.2270434574
67,642474.1631246043,1063233.8290770855,523230.1829470684
68,624979.8137641613,1099124.3417182593,575099.6963164561
69,597233.1339624606,1186947.861322127,632107.6848770237
70,561096.2852392656,1228109.3365337139,689087.774657227
71,485073.58433732804,1242093.9978121344,701736.6375854338
72,453618.13056594325,1259712.985205853,710008.3987666233
73,437635.92469510227,1237750.6521282478,701321.9949254504
74,433553.6169389201,1264317.3770619228,718211.7940761689
75,425939.9443701874,1280771.702608146,739533.1182496323
76,430541.708195762,1281960.7030132632,738906.56355719
77,467144.322013172,1363357.3908126387,730401.1380567881
78,508011.1165095076,1370710.7533383481,713151.5813312903
79,559668.1631084572,1363551.5400450842,681971.0172700942
80,562437.7649507177,1383572.2919390379,698173.6001280495
81,569520.5783671413,1407723.9979980919,720732.4338269195
82,583948.9424396208,1381268.309546006,722321.3759628371
83,566368.8098153515,1372183.6629283112,716117.9451601423
84,569482.0643492407,1368970.0868178215,706755.2804292197
85,544626.5609513358,1324115.5795158232,705881.8796574431
86,538628.5986709952,1295001.8967099835,686821.5958883027
87,551041.8313818903,1327072.8184772008,706546.6466784938
88,618213.2243426625,1434603.217940057,744676.7704180818
89,668031.2835521074,1383681.0777433638,718180.4530593774
90,698423.8237354145,1324285.4583495723,660630.095321403
91,694557.8339051865,1311637.270848093,666525.6189828952
92,646671.1287302165,1239813.8027135695,652907.2235602369
93,626190.0222303927,1267514.8066946557,677918.1307794321
94,568881.1883670337,1277237.993335387,715806.0011026604
95,493732.637874647,1281149.2962666631,722586.1156946706
96,452159.59160570474,1265953.0823545465,709297.4035260323
97,426325.6053163617,1242152.3959751243,695239.3627886159
98,414947.78241969604,1236167.1791223416,696375.8649939765
99,409739.06431638374,1232487.8935810619,705692.1558053052
100,415796.28170933126,1263266.9768469117,721324.0465692173
101,447870.0755732503,1340193.8061903068,713641.9667667269
