,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,333354,195433,33432,98760,57782,51165,80980,48547,306579,270968,1729254,322739,0,40377,281896,0,0,0,0,0,736338,313533,96752
1,378306,221787,37940,112078,63620,56335,89162,54067,341441,301780,1925887,359437,0,46637,325600,0,0,0,0,0,846849,362999,112016
2,368822,216227,36989,109268,67442,59720,94518,54684,345337,305224,1947865,363539,0,44828,312970,0,0,0,0,0,875797,339453,104750
3,351110,205843,35213,104021,65440,57947,91713,50370,318096,281147,1794211,334862,0,44621,311523,0,0,0,0,0,782604,313743,96816
4,340308,199510,34130,100821,67260,59559,94264,49903,315143,278537,1777556,331753,0,45526,317838,0,0,0,0,0,774431,352149,108668
5,308105,180631,30900,91280,60210,53316,84382,43781,276485,244369,1559508,291058,0,37096,258986,0,0,0,0,0,655763,291179,89854
6,317573,186182,31849,94085,60748,53792,85137,45161,285202,252073,1608673,300234,0,37481,261678,0,0,0,0,0,658145,286867,88523
7,286546,167991,28738,84893,61972,54876,86853,40170,253683,224216,1430893,267054,0,40965,285998,0,0,0,0,0,617215,282899,87299
8,305906,179342,30679,90629,59539,52721,83442,44532,281227,248560,1586254,296050,0,38430,268300,0,0,0,0,0,683004,323745,99903
9,395720,231996,39687,117237,71594,63396,100337,63204,399142,352779,2251350,420180,0,51200,357454,0,0,0,0,0,943547,421350,130023
10,334824,196295,33580,99196,72211,63942,101201,52690,332743,294092,1876828,350281,0,47955,334797,0,0,0,0,0,790722,352010,108625
11,302425,177301,30330,89597,70310,62259,98537,49193,310664,274578,1752294,327039,0,44417,310101,0,0,0,0,0,686021,363367,112130
12,346851,203346,34786,102759,74931,66351,105013,54271,342729,302918,1933152,360793,0,53226,371600,0,0,0,0,0,819160,411521,126989
13,305149,178898,30603,90404,61595,54542,86323,45054,284521,251472,1604835,299518,0,38365,267848,0,0,0,0,0,684878,283641,87527
14,294614,172721,29547,87283,67846,60077,95084,42293,267087,236063,1506499,281165,0,40140,280239,0,0,0,0,0,650092,315561,97377
15,282253,165475,28307,83621,64909,57476,90968,41698,263327,232740,1485289,277206,0,38846,271205,0,0,0,0,0,623220,275566,85035
16,275860,161727,27666,81727,59904,53045,83954,39393,248777,219879,1403218,261889,0,34777,242799,0,0,0,0,0,573906,315886,97478
17,308720,180991,30961,91462,72000,63756,100906,47656,300955,265997,1697528,316817,0,48623,339464,0,0,0,0,0,706837,405079,125002
18,296080,173581,29694,87717,63762,56461,89361,43268,273244,241504,1541225,287646,0,40228,280850,0,0,0,0,0,661475,289899,89458
19,320730,188033,32166,95020,64450,57070,90325,48185,304299,268952,1716389,320337,0,40825,285018,0,0,0,0,0,726943,392132,121006
20,382055,223985,38316,113189,73265,64876,102678,57963,366046,323527,2064673,385339,0,47144,329138,0,0,0,0,0,823105,444659,137216
21,373377,218898,37446,110618,73006,64646,102316,57036,360191,318353,2031651,379176,0,47759,333429,0,0,0,0,0,872834,378729,116870
22,363572,213149,36463,107713,69429,61479,97302,52505,331576,293061,1870245,349052,0,49319,344321,0,0,0,0,0,860487,345636,106658
23,337169,197670,33815,99891,61379,54351,86022,47858,302231,267125,1704726,318161,0,40227,280848,0,0,0,0,0,746031,261134,80582
24,325342,190736,32629,96387,60928,53952,85389,45127,284983,251880,1607440,300004,0,37527,261993,0,0,0,0,0,691911,299759,92501
25,353700,207361,35473,104788,66730,59089,93520,51333,324179,286523,1828523,341266,0,45054,314544,0,0,0,0,0,775448,363210,112081
26,324003,189951,32494,95990,66097,58529,92633,45278,285938,252724,1612827,301009,0,40894,285504,0,0,0,0,0,695733,311675,96178
27,326784,191581,32773,96814,61818,54740,86637,48774,308017,272239,1737365,324252,0,40797,284824,0,0,0,0,0,697652,332068,102471
28,337424,197820,33840,99966,70352,62296,98596,49148,310377,274325,1750676,326737,0,46147,322176,0,0,0,0,0,711693,372627,114987
29,300738,176312,30161,89098,63781,56478,89387,44220,279259,246821,1575154,293978,0,41027,286432,0,0,0,0,0,646748,313977,96889
30,259847,152339,26060,76983,59191,52413,82955,34401,217251,192016,1225402,228702,0,31854,222387,0,0,0,0,0,469226,274743,84782
31,260531,152740,26129,77186,60959,53979,85433,37905,239378,211572,1350204,251995,0,34590,241489,0,0,0,0,0,534905,303567,93676
32,276782,162267,27758,82000,62083,54974,87007,40626,256558,226757,1447108,270080,0,39071,272772,0,0,0,0,0,595266,320046,98762
33,349688,205010,35070,103600,64017,56687,89718,53063,335099,296175,1890118,352761,0,44877,313307,0,0,0,0,0,774595,379129,116994
34,354947,208093,35598,105158,74077,65595,103816,56667,357858,316290,2018489,376720,0,52892,369268,0,0,0,0,0,851973,454873,140367
35,329720,193303,33068,97684,63467,56199,88947,47291,298652,263961,1684539,314393,0,41791,291768,0,0,0,0,0,726538,310385,95780
36,297317,174306,29818,88084,60985,54002,85469,45208,285497,252335,1610340,300545,0,36407,254177,0,0,0,0,0,642578,287066,88584
37,278718,163403,27953,82574,57583,50990,80701,40361,254889,225282,1437698,268324,0,34332,239692,0,0,0,0,0,572455,282289,87110
38,308112,180635,30901,91282,60802,53840,85212,43620,275470,243472,1553784,289990,0,36873,257427,0,0,0,0,0,618537,314917,97179
39,278692,163387,27950,82566,63459,56193,88936,41102,259564,229414,1464064,273245,0,36077,251874,0,0,0,0,0,595970,292995,90414
40,255936,150046,25668,75824,56894,50380,79736,37462,236577,209097,1334408,249047,0,32822,229145,0,0,0,0,0,492406,282327,87122
41,401687,235494,40285,119005,83784,74190,117420,69101,436381,385692,2461395,459382,0,59033,412141,0,0,0,0,0,979887,476064,146907
42,405001,237437,40618,119987,81661,72311,114446,68682,433739,383357,2446492,456600,0,58432,407946,0,0,0,0,0,1009333,477639,147393
43,292227,171322,29307,86576,66173,58596,92739,44670,282101,249333,1591182,296970,0,40954,285923,0,0,0,0,0,645382,327960,101204
44,285266,167241,28609,84514,64118,56776,89859,42507,268437,237256,1514112,282586,0,40497,282732,0,0,0,0,0,628010,331985,102446
45,249884,146498,25061,74031,55674,49299,78026,35588,224747,198641,1267680,236593,0,31936,222966,0,0,0,0,0,481287,290721,89712
