,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,238971,140100,23966,70798,47856,42376,67068,30532,192816,170419,1087573,202979,0,28885,201662,0,0,0,0,0,440357,216542,66821
1,243044,142488,24375,72005,47889,42405,67115,32990,208340,184140,1175139,219321,0,30778,214874,0,0,0,0,0,455696,216010,66658
2,233137,136680,23381,69070,45293,40107,63477,30139,190334,168225,1073575,200366,0,27170,189687,0,0,0,0,0,433201,185391,57209
3,234907,137717,23559,69594,48835,43244,68442,32329,204164,180449,1151581,214925,0,29663,207093,0,0,0,0,0,451164,210241,64877
4,209406,122767,21001,62039,45446,40242,63692,26664,168390,148831,949803,177266,0,26099,182212,0,0,0,0,0,363998,178154,54976
5,198384,116306,19896,58774,41144,36433,57662,23179,146381,129377,825658,154096,0,23517,164186,0,0,0,0,0,327136,168414,51970
6,218477,128085,21911,64726,44444,39355,62288,25795,162903,143980,918849,171489,0,25569,178514,0,0,0,0,0,366801,201167,62077
7,260192,152541,26095,77085,47567,42121,66664,33862,213846,189006,1206194,225117,0,30405,212274,0,0,0,0,0,470010,230715,71195
8,230028,134857,23069,68149,45758,40518,64129,27996,176798,156262,997228,186117,0,29045,202781,0,0,0,0,0,403424,195363,60286
9,180982,106103,18151,53618,39899,35330,55917,19765,124824,110324,704065,131403,0,19423,135603,0,0,0,0,0,270700,125262,38654
10,175316,102781,17582,51939,39066,34593,54750,20650,130406,115259,735555,137280,0,21133,147544,0,0,0,0,0,263253,119213,36787
11,186567,109377,18711,55273,41667,36896,58395,22831,144184,127436,813267,151783,0,23439,163641,0,0,0,0,0,288406,170111,52494
12,195113,114388,19568,57805,40918,36233,57346,25387,160321,141699,904288,168771,0,25735,179669,0,0,0,0,0,361494,175147,54048
13,218798,128274,21943,64822,45232,40053,63391,30995,195739,173002,1104061,206056,0,29465,205711,0,0,0,0,0,416755,221159,68246
14,187457,109899,18800,55537,46937,41563,65781,23078,145741,128812,822047,153422,0,28916,201879,0,0,0,0,0,319312,202200,62396
15,196931,115454,19750,58343,46201,40911,64749,26564,167759,148272,946240,176601,0,27651,193044,0,0,0,0,0,354544,193082,59582
16,201187,117949,20177,59604,47754,42286,66926,26913,169964,150221,958676,178922,0,29157,203559,0,0,0,0,0,368540,208079,64210
17,225948,132465,22660,66940,46111,40831,64623,30261,191107,168908,1077934,201180,0,28634,199912,0,0,0,0,0,414396,189769,58560
18,244076,143093,24478,72311,48415,42871,67852,34070,215160,190168,1213607,226501,0,33359,232895,0,0,0,0,0,479689,240807,74309
19,248450,145657,24917,73607,48308,42777,67702,33646,212481,187799,1198493,223680,0,32080,223969,0,0,0,0,0,488320,223218,68882
20,236021,138371,23670,69924,44480,39387,62338,29638,187167,165427,1055715,197033,0,29058,202870,0,0,0,0,0,438135,182562,56336
21,207992,121938,20859,61620,41862,37068,58668,25762,162693,143795,917669,171268,0,24125,168427,0,0,0,0,0,353941,171055,52785
22,185841,108952,18638,55058,40828,36153,57220,22058,139299,123118,785714,146641,0,23142,161569,0,0,0,0,0,289206,145604,44931
23,165388,96961,16587,48998,35500,31435,49752,16690,105399,93156,594502,110954,0,16753,116965,0,0,0,0,0,211844,124075,38288
24,175654,102979,17616,52039,41925,37124,58757,20375,128675,113729,725792,135458,0,22159,154704,0,0,0,0,0,258706,175706,54220
25,186542,109363,18708,55265,40622,35970,56930,20672,130545,115381,736339,137426,0,20990,146541,0,0,0,0,0,276512,136830,42224
26,175142,102679,17565,51888,41585,36823,58281,19854,125385,110820,707230,131993,0,21426,149586,0,0,0,0,0,255434,141429,43643
27,167060,97941,16754,49493,41362,36625,57967,18693,118054,104341,665880,124276,0,21693,151454,0,0,0,0,0,230750,136686,42179
28,150814,88417,15125,44681,39414,34901,55237,15167,95786,84660,540283,100835,0,19277,134582,0,0,0,0,0,165203,152614,47094
29,149456,87621,14989,44278,42794,37894,59974,17309,109312,96615,616574,115074,0,22697,158464,0,0,0,0,0,187410,206036,63580
30,216551,126956,21718,64156,48122,42612,67442,30349,191659,169396,1081049,201761,0,29576,206484,0,0,0,0,0,411815,240089,74088
31,205336,120381,20593,60833,49564,43888,69462,27444,173317,153185,977593,182452,0,29681,207219,0,0,0,0,0,381821,223236,68887
32,235950,138329,23663,69903,52491,46480,73564,34445,217526,192259,1226952,228991,0,34135,238314,0,0,0,0,0,452108,265912,82056
