,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,446075.8726882885,618054.5348205123,770845.1782327645
1,430553.751565802,643821.0591635365,792663.933687515
2,436472.4898460441,674478.1160541717,845979.0476737587
3,448826.51319599437,736226.4512726552,909839.3067138941
4,481285.7881736236,791839.8754927214,970171.5046678986
5,526613.7492565842,861292.1334612605,1064420.43128211
6,605779.8868144975,909854.9221379061,1101421.4564241788
7,672073.4755186151,956420.863727896,1127112.1016170236
8,678967.0418290012,947577.4109200076,1120492.905840438
9,663683.6203461912,918930.1557734429,1162618.4323773002
10,691509.0689310003,928048.4157542703,1200201.441127896
11,700731.4815632455,934597.700012312,1199954.8150350917
12,692706.7257209003,908603.8438118694,1170236.2428202715
13,623011.5093728736,823263.0101141619,1070391.0895771752
14,591217.9114551448,744736.5732532017,959341.7456734563
15,578679.2954714352,679642.2616904863,882367.4433514455
16,615058.4787019176,714617.5012260922,880580.712936821
17,681458.4002374583,741232.0651934067,873094.314591753
18,708424.9940088936,708500.5946708528,859761.5826741144
19,702270.0412489972,671708.802854254,811104.2828195223
20,687575.143345118,690515.6694488814,800624.1880634843
21,662575.8629910607,696782.7507023887,823496.2606713609
22,613020.6153465527,712572.2416438321,886260.9470134418
23,561037.4896338593,721226.2808171285,922758.2616800735
24,514642.8080076345,721617.3569196534,916005.7482360564
25,482144.2381100541,711568.9954183203,895558.7401390844
26,462441.2744948739,701392.2306661276,897347.6769689142
27,468317.3227456681,749529.0564348064,944442.6998303187
28,498993.7755013752,818898.8508350889,1017362.6393559885
29,549735.1145357827,915760.1270758066,1125072.6077430681
30,642812.5172295292,972149.0555748553,1184471.3930416524
31,711609.991674485,1031650.0131430681,1219041.4254621174
32,721168.0490311942,1031138.9361512,1218321.7768096628
33,735686.9607248941,1029600.3607787722,1282771.4774284768
34,743131.8381508846,1039323.6182595005,1335907.5863107545
35,757946.7570113314,1090470.4844295199,1359551.5150323918
36,765542.7678798558,1080902.2342307386,1385906.3312264336
37,733973.6174750793,1073110.7660513734,1382888.9455128282
38,728448.2138264291,1090552.5813775861,1415380.4082413244
39,739010.8765864519,1122552.566444779,1445088.2607335378
40,808048.4651359533,1184127.7862401383,1497633.484475875
41,869498.7165570076,1235888.5080642991,1493142.2114641585
42,956905.2020091619,1223074.2536360538,1508459.0154647985
43,941898.8725962463,1217311.7717017734,1485988.794641916
44,958580.27191969,1230518.9767901185,1502675.3127072365
45,919562.2162673643,1288247.5682676067,1540914.91506612
46,868778.3360587629,1317405.6176620496,1604623.2726994373
47,807636.4427208989,1338280.2586880533,1666891.5786589256
48,787788.0668836714,1369923.7894084617,1693919.2034804004
49,796784.4975341379,1395323.9954825416,1725620.8000282417
50,786735.9765556506,1435587.4731345747,1784170.63930634
51,808314.9097616505,1517796.4875244834,1871250.2283252357
52,836445.2670772631,1604483.092373225,1957215.5665892863
53,879599.1205592926,1678713.5119178777,2044996.1840986202
54,994710.5828574902,1703168.4701130956,2075050.4635176812
55,1046967.907770065,1724057.5160409552,2063462.2937223595
56,1018973.5970956496,1681351.0718388811,2022200.5799086245
57,987943.9452122451,1617801.6924282731,2013381.0699590524
58,989952.480056125,1579131.0271579502,1987425.4926590577
59,963671.9095545395,1510180.2419121524,1895181.3356867973
60,935927.4704538541,1476504.2448424103,1877797.436461328
61,872301.8065355748,1408895.8080158948,1785626.561062345
62,811349.9673665526,1334855.1944367203,1694206.5703327178
63,787427.2265904194,1221595.723482311,1582306.2106418225
64,855423.6416333492,1276666.1305620272,1599368.2412800612
65,942050.5939022703,1338594.3685847989,1613767.8904542932
66,987014.8746067263,1279628.9696245217,1590544.2899158106
67,975436.4698445699,1246301.0276645527,1566949.6517285334
68,956763.8960745394,1247924.6090233559,1552881.4486846651
69,926890.6047954669,1310575.9053300978,1569995.314327398
70,883030.2217272223,1310078.740419319,1634340.5915251235
71,799969.9349760538,1323271.6632311053,1656044.5669757316
72,770761.6053426177,1331618.3839135945,1665746.9715542644
73,770283.8009664679,1360049.1074812317,1686983.7446246208
74,766982.5858074647,1376260.9234506479,1728314.4869351743
75,795129.8307743381,1464182.3289715478,1818117.4859370375
76,830909.1370555252,1544319.8857455899,1901590.3500814168
77,882260.8416369538,1634373.2699475612,2000233.7623046793
78,967805.9181134779,1670533.0951583534,2050908.2117136535
79,1015521.6780667544,1702708.5140653923,2054863.5534219684
80,1013061.7768461622,1679137.4430736688,2016290.8024472774
81,1011550.9789447313,1624632.9539149383,2046420.22963317
82,978244.0198125312,1603137.3694072843,2017583.2807160849
83,959389.9758999132,1591459.5748394427,1973616.1585014132
84,924455.7001539744,1504689.4216116813,1897033.3062152404
85,818691.0757950331,1338015.927258011,1697335.0924630393
86,734771.7545607901,1183631.2876796531,1509389.365014497
87,716218.7674911843,1068537.5959636408,1376648.2982141972
88,783374.5598368034,1055368.626148328,1347177.9151164705
89,815257.5358130422,1087451.220269352,1300640.7793531702
90,856320.4226018697,1001538.4528915482,1222469.3265616898
91,824710.982302075,938234.8066268357,1158837.0889901528
92,786625.6851876084,921489.8127400152,1126307.5426611481
93,763427.9495142364,942127.717586214,1139677.9206089317
94,711513.3062505422,946270.3839988596,1169603.961587571
95,623961.8469945219,928924.2645967578,1188926.1866444952
96,578480.2046125581,926493.9828661445,1180066.608717279
97,554615.0542510086,922631.0583849163,1163270.929417296
98,547141.7383266944,915332.4731130316,1170500.8997033515
99,557557.3567638978,959328.5681656704,1215572.4374284574
100,585812.5261022937,1025268.4332395946,1278472.8107962585
101,626994.3214013509,1110605.165986253,1379291.1400618202
102,711365.4171755038,1150652.6213434313,1423741.1528196232
103,806167.6132433828,1191005.7068005744,1452678.627842163
104,793320.5169322198,1190675.7363822055,1439267.0088275727
105,796672.2828549151,1164276.6943414402,1480892.7935927946
106,807522.0787508979,1178662.6456874053,1508111.3696847362
107,797813.3903460058,1170823.7391422053,1482211.8811614686
108,760154.0167902848,1080827.5657046493,1395378.3003061286
109,664190.670678681,899454.7651922979,1179168.903943223
110,573378.8290649315,743429.2230660002,1006210.9459485309
111,541288.4181358176,672191.0212750178,879953.1058070381
112,595608.3373886154,665328.7855598283,858542.5702584323
113,648941.0177272535,670589.7119782636,815181.1520244861
114,702584.2803281257,616200.4151175291,774720.3661306327
115,672719.0970442783,584515.8850802939,735488.0270706106
116,655286.8581707703,571180.2269206682,718071.1221062285
117,635846.9654969403,572055.2963661606,690028.4568265473
118,580421.0959769064,574400.710578477,717247.8630336409
119,475402.51301311573,562359.7195770772,732916.6714441121
120,425947.89251334604,553240.025515274,717997.123257685
121,399443.28160137567,519239.2518384504,675605.5636925398
122,445186.45117403014,330323.613833332,419216.669002895
123,434662.42406109266,339088.05995774287,422802.7231339589
124,444087.28642523335,365891.4992249848,438454.7059522352
125,453313.38083782257,364747.57786116505,443555.2734074325
126,485699.9186121713,358884.9955825746,452694.25419233425
