,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,547055.313125521,958891.2860593073,746485.5412577343
1,537664.9383145325,967961.8590934476,753615.615660591
2,533404.0426345592,998466.6488734401,787120.8059869567
3,551100.1422023987,1017620.0440397616,817351.6904485563
4,580867.7486912409,1093187.6727683777,846856.9227780503
5,623009.6596816109,1185355.5705278558,892706.3803207963
6,716547.760114874,1254266.468402638,947012.4894091646
7,775453.2662035025,1296728.5088301196,985596.2379961035
8,818909.3638229816,1371614.8883882219,1020499.8399212712
9,837227.9580244949,1428880.3711373978,1038287.75044781
10,862232.4288710612,1479406.7699856781,1046902.0229810777
11,868144.4019742429,1464657.6696145548,1052501.7382486202
12,819050.9361496252,1411319.7010396055,1017215.5251019623
13,774002.4144997833,1266949.6328203513,916596.9377928434
14,686679.1211627764,1104412.419427316,806239.1000678618
15,654659.4878229379,992912.249186976,726608.1167303822
16,708028.6455316978,1003334.1047573707,725118.2251730601
17,760087.5315805738,1005663.9428609139,734381.4915381402
18,778584.5531853131,999936.2073634134,746441.2844337852
19,801752.602446959,997307.230779845,756834.9697842237
20,805880.4159103306,999160.9401739849,778594.15285258
21,771681.5495111536,1065999.3105196122,804325.589058414
22,711964.7386185783,1121398.6262515383,828150.5627522577
23,643756.1003586714,1103142.9210995072,817480.1213404661
24,590064.0857037416,1067115.1379719877,813469.3463104276
25,556166.7169133862,1026244.5736430872,793056.1365657024
26,542902.2759862137,1019821.103099589,795091.057976512
27,565100.3209791675,1026716.9651120673,817645.214802517
28,591190.8486613864,1118174.0906730152,848231.5882709986
29,625874.0003921586,1195927.0315881502,899531.9334285934
30,719380.382374809,1285826.40242186,970899.7253893487
31,794354.124727317,1363601.8813435482,1028561.7632905268
32,829036.0221837367,1466519.4360988403,1075835.8619269645
33,879157.7638552363,1540461.993598091,1099994.2977829494
34,926040.9739389372,1602606.8296266948,1136168.259098751
35,930621.5189473915,1655902.763493914,1162314.741450817
36,923427.2724351326,1678657.416096785,1195507.4099892243
37,916876.0908936317,1646487.988789572,1187922.2771814747
38,912522.1541260678,1634523.8319572452,1197454.00330398
39,921358.0294223143,1671441.1748948446,1204432.5850543901
40,991223.6518984868,1702017.119599003,1236574.6287925194
41,1050786.0840886312,1735431.0250638647,1262887.474520836
42,1123439.0314196777,1742420.9753795713,1298366.3791180262
43,1118708.0222684755,1751056.794525289,1304290.5878410044
44,1119541.5254009047,1806959.0843092715,1373798.5357397313
45,1083542.03663949,1888442.0900478063,1385077.8534112964
46,1034867.7450200175,1957670.1897447929,1406332.3986736878
47,972694.4117326713,1946453.8477954094,1410124.0660420705
48,937420.9416178823,1969897.9396957988,1450519.5861492467
49,925682.6637050459,1961973.1989933662,1462249.6014178388
50,909106.4917745341,2003937.4204603957,1495831.215623057
51,934017.8024919786,2016839.9495465423,1507824.4367383588
52,952009.5893610204,2075007.6542149528,1524425.7790551875
53,1008985.1976041037,2162353.97047862,1565516.919206933
54,1052362.9278040065,2194514.2626633663,1613614.9639753958
55,1093753.10200791,2221941.012727077,1630317.430640384
56,1118369.098790976,2244661.993291341,1620782.441001434
57,1123042.2428655801,2220693.3273661407,1590599.348897648
58,1116288.5472125306,2214877.9292223863,1565888.3341393308
59,1117417.0385876582,2193850.1800384,1553702.278903038
60,1104417.7241855736,2173216.5395008875,1566018.4034791498
61,1068324.7815094846,2133925.199835726,1519846.8399441792
62,1039399.8162777555,2047170.293117997,1481143.094526266
63,1010081.3781038884,1921251.21382389,1376820.157266364
64,1065336.4758013748,1940850.7786424488,1393829.6965624588
65,1121430.729171169,1958544.7054775492,1411776.2736328542
66,1144635.0020122817,1904198.177037729,1409049.0585829534
67,1137486.492276943,1878768.8194414782,1404054.4046292
68,1134433.8247102064,1923763.6776935165,1443365.632178809
69,1105782.134140849,2019584.5827723674,1466201.5900880017
70,1062578.562941905,2096387.3580090797,1500529.3134875793
71,1028497.9905582143,2143759.8968477375,1559261.0801070493
72,976412.9739000145,2143255.1630999483,1571975.0220744435
73,964456.8074975522,2170319.5570270917,1601474.7192478746
74,943797.4137926282,2172894.040626672,1618967.9956799273
75,973696.862978883,2221040.4066808666,1664923.5404580298
76,1006696.0488281252,2334332.818277379,1717096.5407881425
77,1054223.6343773848,2485919.375625752,1806254.0177233417
78,1126056.0296706106,2563949.545904454,1872629.0327118665
79,1191882.2238757757,2616717.6786044557,1910292.586541019
80,1196134.517985493,2661479.9206853467,1922104.6124021448
81,1236937.2873624521,2666319.0052446267,1908533.7453147543
82,1241658.789539215,2753886.3182023014,1930339.400198747
83,1234524.2497684364,2723128.373866475,1889243.7600257131
84,1179304.417326635,2561821.3284956,1796992.8934470622
85,1080686.1471276851,2206996.28184548,1566952.3894669204
86,985921.6433926425,1882087.67561398,1338475.7345298051
87,893390.846539856,1626651.5222088608,1152622.3561811193
88,915622.9019742607,1559361.0199326393,1103042.6538043697
89,942007.7877576901,1527917.582880367,1083528.337399035
90,939741.7837883771,1420903.3307315146,1036675.6654344676
91,937934.2328756639,1375935.933868359,1023106.0732182299
92,928522.8318316285,1365634.122443933,1055785.0933731531
93,919260.8091328128,1451022.6170526345,1074911.8884158575
94,855151.4098114354,1510688.748882398,1080100.5187353818
95,796760.8265595553,1479403.3132077926,1077671.2708517578
96,757432.9208121386,1491329.803054353,1104761.2318425728
97,731230.1507897252,1476260.2016525648,1110903.9913048323
98,718668.4434291081,1474962.2102634083,1126628.0589362786
99,738376.546496442,1504295.9309186824,1149259.2180668989
100,771168.0392327898,1573574.3913644461,1171144.211168975
101,817351.1261054641,1667525.0611000902,1223035.281843843
102,895988.6580291911,1735583.0529653928,1287469.3812515945
103,977377.826955415,1814025.5066588125,1355159.3527665834
104,1037760.4953133753,1947260.9681472739,1431630.3627123828
105,1064863.715613755,2028958.9091399845,1464158.7496667143
106,1060587.7336775614,2043169.4479926703,1456795.4701677158
107,1077471.4244479344,2052992.5311437075,1455087.9835479357
108,1022704.1613260114,1933357.1957275323,1370837.8637413534
109,886728.0983307586,1599709.8237218924,1137398.04779409
110,769384.8044325999,1293820.3109882444,936874.8217649012
111,681836.6614872207,1064199.670457006,764259.0530080238
112,696957.3903978041,989222.7764006006,715252.0479719203
113,731765.1971485291,967623.9219667031,685712.4920025383
114,748614.4888859789,887101.1967099232,672249.1615265451
115,752584.8437886034,854848.2659947291,669054.8729943812
116,719576.1095120156,847280.167169159,677733.0062361979
117,672646.1032854964,875803.216117618,657155.3604090067
118,614204.2680734117,904379.6704446039,654161.9236929422
119,542773.3672881452,860395.054136736,633256.039061522
120,498013.1046725072,832305.8841771781,626033.7171633694
121,463632.6078008998,770158.2070040418,592890.7877912448
122,428586.0464859288,725709.6154069396,578459.7250267984
123,544002.7156293066,394029.9751423914,305873.3687936249
124,533673.9804056025,394426.70087192254,296334.1621478823
125,541127.439753798,399985.51990875637,288575.3948873232
126,569756.7567462312,399212.691837555,294326.804247071
127,602594.108555073,397178.85976137524,286148.0884013823
128,658724.4334594244,421385.50104748324,286820.61544640735
129,676794.0785104131,420386.43549376103,270670.9022061231
130,693662.699366668,384993.9822469706,260435.66114743694
131,651388.8560447749,376272.57471423,249655.12930744042
132,634136.7919103288,369701.180137892,236939.77123403287
133,603918.3125766455,345141.1996365312,222992.76615403435
134,570234.0425064092,312982.4674683789,206538.48630546083
135,571265.1816942275,304430.078766862,204668.5992178486
136,640102.2295886455,336540.20363078977,215141.0651216997
137,727040.8053381972,426155.9323163442,266659.9580552872
138,760843.1812953186,446854.35528271174,292098.1558423038
139,772605.373094235,474640.8062419887,324736.2247548131
140,707963.550963697,757982.8506840582,559251.2388600172
141,683349.6442675166,819674.9318845059,594317.8407709524
142,647545.4395254415,836955.0079531478,624217.7085669904
143,539958.8126812861,814374.5376768277,616770.0232751596
144,505482.5238135218,832021.7253688535,649754.4831357851
145,500119.5981171527,847013.9533515505,670714.3421387312
146,494562.9599672907,888366.5372201782,706580.4527942977
147,532844.3568282016,971283.3991149229,777625.9494069188
148,601763.8770349044,1176827.201048878,908878.0026267737
149,709809.3279530337,1462008.1074339347,1076821.9174271028
150,816137.4550656931,1652468.974845453,1222401.1973130596
151,919775.223370115,1799864.4850705862,1323273.2204045807
152,1029377.6765580173,1975952.2224913887,1423215.4117873216
153,1095781.6859417737,2103814.0201746407,1514603.0508888315
