,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,859561.6520041141,462352.80798823404,312622.3622643979
1,822202.5452272578,460572.95907714014,317590.52877465886
2,829248.7473625967,489371.2102271933,328562.555030689
3,860641.7482115191,529806.1245983157,337424.99943099957
4,895188.2308646829,531979.8243174009,352276.5461798219
5,958287.9163677694,574371.9787193383,377557.12208171777
6,1074860.7662199186,637937.0857054163,392719.34405093355
7,1169043.746866361,684672.7740526446,407026.1905613297
8,1205151.6570974952,675591.7558314598,421098.510114602
9,1244504.1899068088,713494.2985455928,434402.2364192794
10,1293786.1514673799,724464.6555280553,452875.5173569109
11,1276955.2527916746,707121.7837308365,453139.08298383636
12,1276404.3125504146,713660.3659515448,453463.6275555546
13,1169241.3712125532,648272.0004838293,411830.35155079246
14,1018405.2105296749,547514.4660309906,355663.8367186372
15,941213.8862072517,484885.5640400706,311768.2846879318
16,994945.1589617042,520121.6709100997,303391.34712549637
17,1044475.1240966119,500278.51670924335,304742.45944496454
18,1049510.1086057676,501427.69141308626,300534.41736602184
19,1064522.7357827094,509670.96156944946,298392.0907551555
20,1080809.0145028792,509777.23996686743,306893.19612737506
21,1089947.4281910097,529969.4015854909,329585.2710502758
22,1065932.7558293394,555125.2737507037,349308.6305896738
23,973081.7076180883,554048.2215739739,351579.0606087686
24,924002.0279953142,541660.1773357929,346974.11678244086
25,888938.6899104075,506963.49845180666,342747.8025719391
26,876006.3627927966,518554.61307883245,340164.4957413067
27,889721.409786636,542505.3148936608,342996.4451291813
28,921842.4957494893,550417.1435494391,356832.84984970896
29,965205.6137532966,578252.1491415888,374624.0010306324
30,1064043.2316948397,639613.3764050916,390685.33836725866
31,1166337.3409481929,658226.4259499938,404466.78007932496
32,1216602.9122190948,670252.8373805431,413037.80517160747
33,1247929.0082477375,702415.171301057,427030.89432055556
34,1287538.4248093057,716131.3080277868,447272.85254161403
35,1262732.5441270587,711861.0352131205,455739.1486872916
36,1263757.4298308461,730663.4966308168,461633.01672504743
37,1241688.752255996,724798.3940030878,454003.10505660827
38,1186590.105147069,684129.1965886627,433429.9086086996
39,1154753.117839328,680453.9307805257,425577.7227830786
40,1229253.2698270427,694716.7820720791,424915.4070497623
41,1290473.4057045153,679386.3194603838,424261.2565367035
42,1324781.7145444427,689801.064294707,424262.03264149564
43,1332783.7059270726,699939.8374725832,420153.9527578054
44,1291945.4064264896,695794.5197369565,417772.4076602973
45,1275629.4191747946,705417.8198926873,434803.4813800335
46,1263833.9533020786,717675.2398871194,455195.2683344509
47,1223672.976225282,740765.6716137043,469344.8460207517
48,1194944.001219879,727920.0455217339,475952.7583625984
49,1205945.012621064,741001.4696653966,484217.73390916776
50,1271288.6196763944,806675.0169895751,508100.3928990392
51,1372225.4639974437,890345.6273081438,540824.2522627998
52,1486857.6453231398,952524.2744856854,583310.40246633
53,1625045.4778479617,1050859.9496165274,640626.1383039885
54,1783552.0241830894,1124136.2914072557,681497.9732184275
55,1914565.4743590513,1182166.3458317763,712448.896540501
56,1949796.5366768092,1194624.4287883516,742522.6073850046
57,1967871.7549097794,1226388.5762755636,769060.0373467753
58,1982528.0363621402,1238429.7469663718,789811.6354806083
59,1943273.1290592477,1198482.643984451,787741.3186551715
60,1920647.9263759318,1206360.3142829018,779390.7867369938
61,1843325.5554483193,1165979.4424115347,755117.8441201755
62,1727375.5950964582,1058835.7352041553,696310.4554062124
63,1606359.8618330485,952799.5789943287,625116.0801959794
64,1603984.4177084696,932820.7183658552,596345.6950080487
65,1627755.3892753865,941952.4236827691,587436.5069777665
66,1625363.6365652035,917351.1771493295,574778.9933208002
67,1650657.2548135808,925102.3145024796,580077.2621896327
68,1687705.9462242418,941447.1813993522,598492.6292332624
69,1731277.0162823198,976071.979299775,629319.6411281237
