,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,306203.9056725658,48056.64107355344,234427.93011032502
1,287176.96709729085,48074.40730613819,223717.1367313985
2,274064.2554101849,41767.83757887141,233288.26864968266
3,277779.87080579676,42531.31182543649,233899.0992285619
4,289112.8592642999,48597.25594740838,239548.39587515965
5,306906.9150875887,58722.22769003582,254735.39748770915
6,347944.4282009874,66916.02364143082,252396.33432954663
7,389168.27238467854,73239.57101233306,250235.19288796076
8,399880.81950263475,82960.98619181586,306549.9706480115
9,410239.93728134705,83809.01712111844,308036.32184991863
10,406043.42109232454,92707.67943853863,317473.88466154644
11,425325.77560170303,97561.24407044843,319662.2799834619
12,429020.6773150464,92557.5545002437,322560.7617280463
13,416195.8776129664,70973.1022992685,267480.4840275672
14,399548.6096990666,68144.88415737386,243360.82075795298
15,382009.9922095175,63902.014496585696,221790.0342950069
16,411036.7442682209,66233.32587608055,230312.95581271153
17,473865.57910511235,74081.90992297197,240518.76100243887
18,519981.1750962391,74575.69547665505,262682.0831586997
19,492221.1033825675,74872.76798080036,310382.0586814735
20,435445.39851359936,87056.78818176419,455382.29530074296
21,439322.77296811616,97110.79676249245,486196.060519168
22,406816.6648795271,130817.93421576133,629640.7338994683
23,380954.80412721005,128657.92396221525,667246.7098043174
24,347170.83576585475,128041.30273138105,689924.3010387936
25,331856.6562739943,128493.08223743334,701896.5497426154
26,322185.46458474116,129434.74863448551,737324.7417565179
27,340797.4854042558,135369.3261512252,785320.900245055
28,355603.4394105564,151743.0701873529,807311.0302165485
29,356458.78450629005,155577.3116816285,799566.1810251338
30,412443.8128816674,177727.62319288225,839344.3110819882
31,470051.88944981736,189706.00020753124,869357.4417857073
32,508199.298101014,198978.52646707263,904126.370874089
33,523361.570926219,207456.61867074567,957590.7938588313
34,490128.1542382264,199159.28206087233,970535.8123569122
35,498424.47869925486,219126.62759823288,964856.9710813446
36,516802.0424265512,225211.6659336798,1015976.0157537409
37,492521.5179860333,209371.99080451703,1013579.8626791069
38,484303.1293091716,186607.94192570823,960491.9349752059
39,487352.8468695483,176365.47841992156,893417.5693185345
40,509182.92737585405,183160.5391763415,913838.1913692778
41,544515.9402186305,184264.96066203126,909635.0797062279
42,573034.5175003851,194007.3427624642,902787.2809470993
43,554229.9845115911,163910.45008437542,882095.8170535875
44,544956.5939118614,158892.59658764396,897629.3792524042
45,526416.8535765371,173380.92434567143,903005.8958165547
46,510809.73278060206,181567.36046127116,948499.496188395
47,456890.42295366764,177315.28171768616,947782.7040468211
48,416713.8296778479,171164.57759615127,929457.9612955729
49,395857.57825319987,163660.93657548184,917075.6566820819
50,378849.1714234331,146882.0382048617,922879.0054516562
51,383532.010950692,151094.35816218535,919876.1749888215
52,402104.3937001985,160505.58484584306,947682.320557526
53,416961.1378169975,186676.56270795444,979903.0696462689
54,467430.29303092655,206157.7687800696,998891.5806575379
55,521059.4944250893,207561.01094627322,1009753.1589216389
56,515197.6223802572,208221.20745357347,998365.2732110833
57,513332.6212842784,211005.5523820124,1023779.3098363035
58,507577.13067685504,205999.6704247345,1030657.8704083264
59,528547.2299202334,235203.22311056766,1032520.6032183483
60,525559.4199022633,261144.38807245484,1067589.2692114955
61,510740.76438195724,209157.10780860265,1034546.1664304624
62,491912.63923691004,197663.2304951084,985913.3198821814
63,470438.24193967175,172688.49852397936,910791.337169328
64,491031.3174851472,175433.3363079482,894950.7102541608
65,540247.3725079108,178403.24502664298,898597.0897505389
66,562753.1620621232,179190.32995374638,900307.360754871
67,553268.0867421735,161555.25890725927,879276.8905741641
68,517310.48184976616,149920.42301832058,864952.8915722948
69,496451.82731116173,163927.380886346,854018.9857940065
70,472997.3281844666,174249.66078806476,890206.3726233812
71,424441.4301818119,164895.49356349758,892995.903460118
72,389200.1048713221,162731.96491753976,863836.542590258
73,374796.71215126175,153455.65004292587,854781.5084299815
74,361709.27318717574,141606.83409026085,860449.8504718605
75,363899.1974450222,141593.46212066594,863011.6393252668
76,380991.76145358814,153670.2574105313,880878.1141770289
77,385223.40232110827,168591.97192477784,906807.7053130792
78,428577.94866125175,183471.21225704558,900760.4887274698
79,471947.02001147904,186589.156248206,881112.5729209236
80,476484.9635328218,195393.17000988,873787.3908258599
81,478472.3564553532,186361.57426687184,887908.8918982864
82,490274.24719493964,188617.42596650356,901336.4807456565
83,487993.5203129244,193838.7050582544,906265.3016242948
84,507935.65259771206,208864.23317730287,964165.269381018
85,483671.9192545422,202603.84703721458,962229.6340782492
86,479281.91017131606,190081.81828733714,951868.5830315809
87,477564.6013646968,181780.5931031736,923463.3517612822
88,520482.5333373733,189147.9664952015,919192.193107913
89,556144.8980003104,185138.79247041314,906390.5607654189
90,565910.1296966904,181481.99396396973,881749.5850991012
91,558368.0945301828,153239.4551674141,855242.2321024593
92,529595.5415407083,157060.12531291606,876010.3153881789
93,494318.3647416086,163828.56696698832,875563.5680395733
94,471788.0426752224,173692.92319423307,909524.3193925523
95,423849.8339428928,162286.38263401916,912245.8439709339
96,405938.74819244567,159557.90106011828,902949.5425881271
97,390821.61997761094,154810.79581426637,892973.5706486449
98,376042.3913055961,147231.3174270383,907469.2095794103
99,383053.5336171176,149547.58655182403,913254.7974631735
100,404141.82717097,161279.04261908584,958918.6746493551
101,416779.021354387,183022.7430215296,995422.2143964989
102,467074.9871087572,203163.57461414332,1025532.5863064298
103,518000.61614462396,217470.36849321393,1036889.977014637
104,548016.67587171,221422.98887749895,1048006.6772290688
105,532622.6464580934,213815.1035072267,1064258.8321687279
106,529044.0425614181,220464.35916667565,1062645.746564395
107,534408.9110005575,236720.19703320274,1062055.176809609
108,537366.9888429058,234498.96390197877,1078159.530061284
109,494072.6203820499,190304.36077133988,964506.7777021189
110,467403.85134629137,164276.84606517662,849351.2698295774
111,435225.9586044791,142712.30341521688,736722.3773446808
112,449631.5086312616,146979.64723841404,732564.816624157
113,503998.12523422466,153088.5104083342,743927.9797250102
114,534030.213298968,147289.62755757055,760977.2011979452
115,530468.0165651886,140812.85359365868,768639.0176114104
116,511994.7737016827,141300.07481018433,781339.2470121969
117,503595.0355611897,144932.54726648022,788262.3529986306
118,475585.1427433827,156210.64193851536,838873.4618341518
119,428015.18518876965,148983.31590799135,851092.1956580391
120,388700.5896361191,145376.99194192656,836359.5355577922
121,372440.30673802475,143358.2190023045,836319.5605432406
122,362142.06370442564,133594.16533631855,847848.0504101965
123,367489.99746260454,134847.395350497,856946.6025434695
124,382202.46468341607,149126.96536294374,898556.4467896457
125,401545.35679108975,167995.53524602664,934712.0903927054
126,424606.59311018407,179003.68000096746,969333.7582299137
127,461083.01287939027,185698.26799017846,969692.3505259058
128,516802.7725207826,200273.49903472466,1013595.3325867845
129,551860.348017262,215862.72203772079,1053368.3217063823
130,566439.8206241605,209689.05537486007,1073760.1668733612
131,575327.4898908584,216796.0908486482,1074845.1848877117
132,572700.8954379348,220474.95094403022,1078607.8050315345
133,563072.6873355857,206219.07261864044,1032412.1318594102
134,512197.81957829354,188121.65986486748,969006.7965160094
135,495680.9687242445,179469.5914548326,883548.5221295848
136,520589.9449093702,178806.84898131163,874800.70100141
