,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,305549.4796604543,92256.11083921579,122850.23934631681
1,296694.8400818817,57192.932719828124,81758.9083061459
2,291512.9883002864,55646.50577039784,87197.3737174199
3,289881.4031866992,54614.02445404946,84502.29369193362
4,313344.843760695,57911.13708971408,90979.976683546
5,351835.86735494627,76527.61858730254,98969.29910337021
6,420522.6471632231,84934.47126701368,102264.61625138173
7,485131.05008315,96171.63569848787,106056.79425858382
8,502412.2268917071,126352.82273367584,170615.33851891346
9,507335.71820166835,141839.47714344788,188698.17180437734
10,521471.93111716723,142900.3710807037,189772.229502107
11,502263.4818321932,145245.61922124564,189548.2579398028
12,532312.754089559,101802.50467126758,124202.27120483218
13,517811.0611926679,108344.45173873944,115905.63700986475
14,485182.05718843715,97853.19893998156,104343.53795216419
15,448081.1608721208,85560.42651628269,77736.12459173564
16,479569.49539180007,73104.53430446814,81371.85453346506
17,543248.7650539211,81752.22932912855,83331.90337234845
18,585709.5139965485,83561.36340648259,93316.53267360102
19,582105.7727845847,114296.6663754196,124945.27874821478
20,561431.8962913299,114967.64026912842,158485.99294329213
21,528962.2254844357,121732.2694530373,167985.30401913257
22,472037.81888408586,124264.89209498157,179700.0107740473
23,419108.16426495183,123709.65852614127,179727.2279145602
24,404182.80809228687,126564.01914151375,182238.22508229487
25,378982.5884544719,118887.66283247633,186732.88386165374
26,374454.7445603145,119795.56619299858,191934.49964573042
27,388433.81293228664,127458.29760393992,203292.55106245162
28,423656.1803883347,143161.4400772268,226965.57452600004
29,476959.61374640703,168119.26015704827,249507.20700634594
30,576972.3373428994,199654.76511360507,259668.16279690218
31,644214.7783647806,195137.21483960978,266345.96362117433
32,674780.67821979,220865.52730200297,294648.4540609167
33,697273.4050088387,234219.25734391293,318545.8121000965
34,722886.4581580128,226476.32487806736,328035.78230867547
35,727621.3894796469,232244.2809074349,333475.7749061752
36,750521.9610784792,247814.68929534242,349518.69605179824
37,728595.0143733561,236889.35534488212,345828.5906671784
38,698720.6237396862,226300.94819238374,334778.191559444
39,686629.3890614132,211734.87850721282,310692.93594416464
40,746256.877789904,225409.27159811225,309072.92452205
41,773902.6953824701,235402.6418641358,300056.82179641025
42,775363.2262644775,213297.58221723532,303987.9795361283
43,784724.0376381824,209741.7026169923,302159.1270551606
44,761201.8496156218,197532.6656898183,302148.42266499356
45,731108.5542661776,212596.49781061657,310642.2859129716
46,703082.1261824823,214256.52339692347,319941.31817451515
47,638293.1420835163,211393.33386420927,315788.8251966343
48,589703.2887849965,206042.43238468183,309857.3740088977
49,585291.811299851,201251.3962056952,312430.73923206347
50,571929.889918197,198976.92720929687,316281.7026162549
51,574861.2159376994,199771.20629306877,314877.6637107784
52,598480.4884732981,207789.37388724473,325781.4989914018
53,648627.7890288741,229079.44898435476,342577.4276491223
54,737783.5593704917,248217.87299880743,355267.0580463414
55,770511.162157274,245063.89945844028,352029.4552492523
56,792207.1172708585,255658.172005395,364491.25535960303
57,824532.072112982,262259.3424426496,378863.3047565109
58,835127.1535323419,267410.64127863717,376562.2227000142
59,823396.1879721491,267925.2679006371,377567.7930663544
60,801156.5367359578,265554.1601060938,381010.8909101048
61,752377.2788174568,244667.55987446167,354752.9516062575
62,721897.9574445371,226127.92329250442,331817.0247206188
63,693524.6902808059,209219.2125004761,298629.5391339329
64,712706.8848131644,217273.95393591045,293924.1067818338
65,763899.3220699334,215299.78542338646,282459.387353806
66,792148.3975447505,226760.45023920664,282304.6334094657
67,763544.2595248402,207068.6137442071,274634.00239068014
68,703700.307966068,181601.990060798,258880.10328117458
69,657835.2488143935,179755.54993791008,257575.01516339247
