,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,562370.6752089862,129360.12876631597,96165.38286504509
1,505911.71188492095,119902.57232901284,89570.64877588885
2,480404.42061373085,112396.81059695024,90104.27457540986
3,480732.2864004958,112191.38430771549,88862.34268424472
4,502389.8066352577,121447.13115237192,90021.71519821761
5,542454.3118421099,143457.6607317828,96516.69862446256
6,633471.3305366749,174094.88165551837,118261.79059342392
7,695551.5724760788,187770.26785140266,125535.63538012949
8,716261.1550949429,297129.10060069786,209998.76684413242
9,770154.0829118929,205494.69489598979,137518.86266908032
10,751498.8493516258,318034.7322612093,217441.08488702527
11,775510.4342706897,313107.3979595917,221286.57355306463
12,749341.1652345823,319182.23375372996,220684.77200767066
13,787491.0141451419,197684.45979879226,131441.79614878548
14,715465.3971330714,178077.29334434163,120485.06928897313
15,666111.1392099581,137225.9336642327,88767.35180133443
16,703399.7359270289,153715.61811009413,89960.88406778949
17,759321.7908911896,162991.41927326602,92866.23546935002
18,800981.1619388972,170416.67027269947,101075.18202931927
19,831697.9698769706,195818.34773953637,119284.65627664221
20,865240.1132727276,294377.06457295106,213425.61940467387
21,845942.5661843708,307502.5402602402,226094.23797850808
22,806621.3548149398,334524.10330679326,240608.35653859586
23,750154.2977083614,332106.6002473525,241978.26490330798
24,733738.1080216235,337145.55776529515,254115.27390796534
25,697109.728287131,326141.9814286677,253226.51539437618
26,688430.8156345125,329919.534184627,257395.33944279284
27,738378.8554365359,343644.70845634316,278165.4762621561
28,762898.0812139794,384758.67931136675,286024.25304124184
29,781697.8912426559,392404.8412395847,289617.50947009283
30,876016.4596038548,414125.0804780014,307499.76313597505
31,953060.8124476385,439993.41166024003,320117.2570457727
32,1025958.5967948742,480215.6814872442,339640.392341784
33,1076837.057115539,503343.3933101869,348785.41894321603
34,1119113.0989997305,513522.76066436176,355423.140130382
35,1115401.0971738303,525870.6633930564,355449.9870294822
36,1121589.7717865342,533160.8632809176,366692.63573742326
37,1106985.6974453726,514790.70901042584,363661.38788687525
38,1076927.759835578,482678.6470007423,353367.87923357444
39,1022244.2746295978,475591.4760898047,331088.5510794914
40,1086281.0641757639,478579.12860076997,338898.9413872302
41,1151331.5738326097,491544.2950827158,341364.3686524877
42,1195635.8110847338,473389.9980323205,343069.82164602133
43,1174629.4552929297,462888.16966818966,337968.55008137913
44,1190562.4768106889,476403.672407407,358196.49880566826
45,1162189.6972574927,494286.8579871156,357931.89944064047
46,1145989.8938231636,515178.6006141213,368060.89507995814
47,1089799.549958191,508883.58346243337,367309.40771401476
48,1045308.2654189744,494817.2399755389,372719.52579993615
49,1012932.8966089232,478795.17075981596,368250.38925893896
50,972005.4628059465,474254.04715311,368399.6428730827
51,983312.5624948288,476703.052406401,371918.628703858
