,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,302823.1627602588,632782.28753983,494470.4754038272
1,286359.11480217794,597225.330788908,464321.1045803516
2,266938.7196958796,569819.2494979645,468809.3308342537
3,267805.61095547397,555933.754827568,462485.15280421416
4,277797.1111076221,612997.0224414486,468795.4337834859
5,305748.0303171002,698752.3650640931,502609.9513139349
6,379639.37765523035,751440.8826169018,551971.102214143
7,418588.3951391492,779758.27585275,577461.7840572823
8,434733.6320683779,893672.203542735,653537.9246189018
9,463739.71168914315,884883.6129881183,628360.2298763033
10,466219.2781819106,978392.4751102171,668927.6017910051
11,470801.3582379066,974277.6006525394,670004.3707122302
12,446827.27062054194,958355.0253859145,670983.9748034915
13,456029.13818102964,844915.6837454698,594843.7674694882
14,410557.4883316152,764083.6438304106,542675.8405963808
15,403050.6873515267,650649.3640208648,461691.49060772185
16,471961.6253250817,680919.2086137305,467818.5838491914
17,517496.92080686777,706987.197526377,482476.1172563658
18,542199.5445109527,749961.6433127329,522211.006520248
19,566831.177338231,777529.4463793113,550949.3237392709
20,567316.8479272701,877225.3541966386,655984.1907593544
21,517282.23292518326,947754.6959660867,685008.0028570134
22,453066.6677695206,1038655.4859012692,723026.1006298088
23,385060.85537499486,1034670.5175990625,729241.1394115551
24,347185.8587148399,1032006.7166823286,761201.510892011
25,326898.3026234742,990566.0684941176,760151.9835742161
26,326152.33633574535,1019023.1509353275,783632.237755688
27,354983.96717862686,1078000.058292165,847126.4791323714
28,362409.7052044059,1178153.308533688,868248.0751260043
29,375480.28826867533,1210549.9564518118,879708.1314224516
30,446435.93189312983,1263409.2630989722,938714.9582074159
31,497208.9734587086,1300557.7325611634,971690.633308246
32,509856.99834829953,1400057.5127925705,1011189.9978775516
33,557828.4706889829,1485686.9533916314,1033430.5140958054
34,585302.101132763,1522385.5935375374,1050507.95612478
35,576848.7855258079,1529837.2514546723,1045665.5872456379
36,560608.0264717576,1551903.6110995635,1079269.1652423188
37,549842.453171485,1504248.642837705,1061363.5180476364
38,530973.334723422,1430404.482546828,1030354.2162864435
39,515321.5406695867,1372875.4667372517,972623.293662953
40,582480.1838370628,1399086.4303241714,1001187.3193107531
41,637013.2838069372,1422303.2924736175,1014044.2958948271
42,685141.9273677808,1390943.65279871,1006562.9799755162
43,671828.0141446866,1356081.4173155425,987932.6821300194
44,652385.6603584992,1397572.0086067498,1047047.4488678584
45,597172.5639208608,1474108.8874025939,1033889.1742538211
46,543247.4001447803,1526253.2843387555,1073036.5073876202
47,473968.17443145975,1494178.3498853303,1060388.4510440074
48,425519.53304532194,1454541.312302507,1072392.309070856
49,414715.11882262584,1413551.9968440153,1062285.702698486
50,383915.0833674102,1415355.6143431757,1072781.8430725122
51,400106.7594639438,1418292.3771852823,1082244.2510884693
52,422212.7148702818,1505242.6738299157,1112693.2417943517
53,477298.7554486354,1620228.8584891066,1157678.318157192
54,526674.0316007436,1673968.7627101615,1231111.1671737288
55,562195.0616555244,1684513.400847632,1237170.0880201636
56,599765.8553505089,1749245.355438056,1240539.5836402522
57,614983.4065570983,1775950.917216466,1237350.7657768435
58,627028.9139737375,1823112.7316311111,1240331.4128423345
