,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,360770.19086831674,41898.23611031759,98193.0800215202
1,330137.26970584714,27407.970741731606,76371.66615368881
2,324931.009817352,27027.603571322776,79713.71617858953
3,325255.3070581163,28063.600490895366,78237.93690598595
4,331156.2735629812,30112.144927906164,79259.94066476126
5,357174.4173139057,35299.72873662154,83986.39814376838
6,415248.26327305776,45180.53201360855,86141.604287468
7,437962.45513492817,58847.37402151203,143134.36057838227
8,461779.70869864075,62557.01812893071,161421.28727608523
9,492578.4929315298,72041.51328691255,171630.42565649617
10,504940.3765958525,69898.89228875344,180685.5396780105
11,517054.5643768571,73006.28621047144,186479.52536154166
12,541008.3981418372,80060.42025134407,185767.74842406894
13,543149.0911564289,75866.6655913869,184946.2982602868
14,524607.6197007569,70580.16452548634,177031.43821689024
15,473729.6168979465,70376.30600510194,145843.70107946868
16,512676.32495575224,74683.78268627715,144589.38170835262
17,527054.5744442177,76702.47950427054,147273.33619255148
18,555726.5764879804,70160.1440408599,155302.82063900767
19,581150.0138025455,76986.60422498446,172985.60731762336
20,619235.0790765705,81869.00264517091,201352.11640580255
21,611904.8798307999,83578.19467120926,220668.49765890717
22,580215.9257558847,86456.58779407029,221801.5781619332
23,545279.2856409461,81884.56919093177,231553.93227201034
24,522094.4414735966,77453.18056356943,235423.41318128194
25,533285.1537470049,81112.18814189354,245784.6093572151
26,539685.1749423803,81946.19405873207,256152.0038773651
27,574153.374990485,88186.62874300584,274131.5617766756
28,593327.9317797654,93954.12816989649,287580.4998847913
29,636989.2247092726,103605.44726636859,300605.33822534565
30,709665.7867371398,113733.31694574983,315185.5614273542
31,750356.7219479947,113823.30700098808,331263.5744203247
32,817680.7919165603,123583.93733658471,357565.11256049614
33,862278.2738135081,135099.2426910716,367330.5519383758
34,890515.9083595328,136957.95400880135,387053.5253662984
35,887794.9445930872,136387.9154439321,398309.9685451925
36,908543.961367504,138162.12161457635,410307.8982051327
37,822245.7945405677,125175.47428813211,365882.0111580417
38,757863.261590524,107772.63932431294,334113.5090241285
39,713644.1093201853,106030.27212133002,297652.38310285896
40,740381.6222027733,105444.839413074,297785.01159911556
41,796851.8121673939,104032.62867130291,292919.7183714223
42,823426.3808117573,111628.71451056251,294362.2484521794
43,837969.3553371502,103807.67537101045,302246.5959375712
44,829836.0797827083,106048.72029154011,318783.96743233054
45,827454.1896260822,108719.84168238954,339935.4116700382
46,803484.1513368173,109027.97644659906,343976.45024565735
47,771535.0990182486,102191.61364971266,361540.56854088494
48,759216.4563290303,97985.31227982801,367798.4632175938
49,749972.8733334342,97060.52253638188,367013.4130628132
50,756716.807572828,96098.96407479513,380343.39569516317
51,748712.4909627794,99557.87967668925,385378.0108789038
52,750754.1722478856,101398.31932799444,388020.62716557115
53,780414.6780358948,108225.63327635078,394831.40881239035
54,832929.3953471077,117940.45735277879,395278.2593298717
55,878078.8167106562,117462.1325237038,398025.0598524833
56,888616.3314609365,117364.4803978654,398752.65152555634
57,895293.9711080522,135861.64739429712,398717.61157523445
58,905743.5351596188,125908.72802287037,406112.690323235
59,894853.7359557574,127555.74539610333,408772.21817846445
60,881103.3958100498,125553.33017131922,405508.5813823564
61,798993.6489656767,107805.92544352598,366435.3644686942
62,753434.0168349401,101471.81974191742,341292.3992196255
63,707150.0973560406,97827.80061549952,301960.2950342338
64,723000.7892089838,104712.71358114861,297860.7317039799
65,760414.9496135669,95639.5416286728,287026.28755426203
66,768482.1842169501,92028.87982012171,275861.7823124412
67,766135.1452944031,87467.32647052054,277057.781789625
68,735132.7678816413,90388.65171750108,278544.0244338127
69,725996.6129346032,100865.60007532564,291758.65373999503
70,677495.4090018402,96603.37094772261,289463.56682959205
71,619733.9157599207,82775.64762021694,287566.50524841784
72,581465.2978428773,76273.9548376214,282418.5668158507
73,569098.9618239212,78249.05916559587,279831.73153514124
74,575650.0245013004,78702.06374368393,289031.5451810107
75,585338.4823291955,85829.08454428744,299547.99939695216
76,595437.005172123,87498.32946432536,305850.94011860614
77,626229.1722422588,90969.3009021267,312697.3873066184
78,661385.5685301266,97214.44594520133,310010.9825234638
79,682066.9088414088,91397.75643012239,312951.573152142
80,718321.7470200745,100777.9700730893,320222.95402674197
81,740762.6988602031,110090.8460903103,321043.924823233
82,742791.5622730394,109193.9750640974,325152.9321205087
83,751333.2821886869,114999.46902756226,324851.0000029483
84,754829.3549510016,113193.58975627852,328535.559425217
85,721840.8598637098,106203.08157600014,317446.3475592936
86,699317.834854984,100970.68286651869,309639.02759049914
87,709646.4332485704,103024.11728661845,298900.88763178396
88,719197.23962488,110143.96993492184,295525.64639859943
89,745301.2033796862,108383.04453217,283810.7645469972
90,768201.1780164996,105829.72384733029,275459.2744146161
91,767911.611119307,102166.66179883525,279266.4743214845
92,746855.5346579532,101996.15478879354,283331.53035737114
93,724519.3855787755,101201.75424957865,294551.92951671797
94,682574.3193295003,102004.48551624666,286855.41252748127
95,644276.2202892272,92259.76809195534,291801.3484263488
96,602404.553687315,88334.30287659682,289664.3989320854
97,588482.3771927493,85457.04288603233,281286.164329647
98,594107.2104997034,87212.62949589727,292456.25123576086
99,604323.234446132,92804.80502608945,303262.7215914501
100,611805.0686809034,91605.17310055009,311017.8621879002
101,649127.9531077398,99806.52086049155,319626.01803364867
102,697056.0727215706,103266.76231736648,324525.919727337
