,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,434138.4085539691,111463.86946472609,76053.96114621068
1,395434.12152628036,104728.19445920481,74441.59939883278
2,392333.5625563225,105958.94070706205,77024.57677303809
3,400729.97410774947,108854.23722474235,82023.32066119953
4,410837.6355919297,110657.26627167656,86171.84581560793
5,425162.4854906217,122252.17934426178,89212.91185570078
6,509737.3357764777,158800.44257861623,92043.12348908623
7,544559.1100869136,151257.10900468542,88031.41925036334
8,578727.7707595862,149748.57560668062,97326.68258772772
9,569596.2357083496,153220.82217796333,100462.2666817027
10,579078.5523570281,144537.89756079466,104908.74148008067
11,590436.7922409248,149005.05848882798,105644.545357307
12,613538.9674011404,159881.03743187297,106581.00456033082
13,595568.6981556714,153044.8200828109,105918.53618044055
14,552230.3918693924,132256.97983044042,93554.70732708371
15,541439.6038018757,128115.15213090276,89284.24587571828
16,565140.2400639585,155532.80148131208,90301.39228837017
17,641160.6130577985,173681.06081720314,93996.5527047002
18,701582.2038820452,183564.6193061158,90779.02483779348
19,716158.4701233646,181809.07860651804,92165.11798915424
20,653248.6552562044,272485.026819312,167094.98484395994
21,646438.213250035,272544.2759340872,177615.52982524325
22,656389.879009668,301646.99267410266,205010.58644613507
23,618267.6930378672,317930.1881119464,214101.32922959348
24,605376.4550966519,323318.2618986965,211286.25104979423
25,582385.4340273439,321602.40125617356,216470.73865717466
26,585041.6422597541,325144.02858300525,227479.48586274398
27,614691.0374860878,337240.55681750365,250976.57279505668
28,625101.3533955464,346546.3428036534,260856.55449913614
29,634499.5830082938,348016.7514872341,264060.99064761744
30,701135.6102604714,385737.9635103502,276860.2334864242
31,784428.2767172204,411294.23341133253,282296.8093961623
32,805809.6952751917,420348.0787589256,295638.77757178317
33,839498.4187357527,430209.7892984203,311049.7754998951
34,841173.7551202013,432592.77135369595,312672.48277379386
35,833322.1355688702,428108.15566325036,312773.92023054545
36,843197.9926026453,435217.71355810383,325879.063677191
37,844430.7263185006,444133.2292896722,330335.68568848947
38,817845.8244427398,420297.8992170426,311784.75647144497
39,785776.3944019024,391978.19524557854,296093.02286456106
40,859953.7991209587,414371.03827062703,305865.6688346591
41,898206.676000856,431301.1232013084,302889.90811743645
42,927225.2573246646,437839.4006462466,281697.5418106649
43,897932.5819004757,412042.7838737215,273844.54580276436
44,894514.3214059966,409227.58076954243,274193.65653811954
45,877483.7747414467,421009.8452865693,279888.7727715553
46,857205.1413766242,431102.8373252922,299569.66069688887
47,817852.8954386043,442778.6229286854,300227.2623580482
48,772121.1115611425,417631.54973951925,290085.91049677995
49,731695.561180582,401076.0120414791,288146.43668994046
50,719761.4186410939,396990.19594633795,290817.47032264096
51,721481.4529553625,392417.7539107497,301252.1389766799
52,738512.8562656265,405224.8604659957,317907.6185068083
53,761564.3757849307,420786.2765917137,325766.3689432145
54,835376.4123465618,461885.6219197265,333460.76951475156
55,878941.4666488623,466395.72732536535,332143.9310931684
56,889989.1219976267,463869.5185373715,336130.0397251961
57,926757.2717329413,480357.7070682819,350995.0538475326
58,944981.936876423,487745.85813085095,358285.9120517435
59,943418.2920427928,486471.95403795375,359552.4487807077
60,947815.4542192256,490583.1126114401,361440.45689162717
61,901142.8223437765,470526.175756428,350554.9308837468
62,842459.2358172454,439841.86093654943,330637.7102014366
63,810574.4347472519,402803.8297454072,306208.8966675559
64,833576.5578534544,420564.89492983726,299540.0187449685
65,897158.8022495178,433649.50576990255,300972.0311729127
66,927684.2217912036,431713.1427532385,285574.2265167208
67,894446.2941703384,410579.022152384,279605.2489888052
68,873459.7976393199,405481.12802807655,272851.7904362861
69,838584.1140385225,397756.98324583075,268958.4210220309
70,808351.8991519943,398437.4123597081,282441.5324065876
71,736078.0217851301,404773.193496351,279752.85812669713
72,695927.5275164708,387466.0270556739,263520.52147290803
73,666098.7730958458,368965.22699118656,262119.42153478728
74,655532.3315096799,363888.9875648295,262562.0123978832
75,656697.4014217888,362508.04165969935,276913.3747630698
76,668261.9491910189,379635.8697428235,289903.8512809962
77,676686.0240535171,390888.25159903086,294434.4029001566
78,731109.0526572565,401952.1103613662,293142.8779502567
79,757160.706977132,393249.80538618495,280806.590961934
80,775743.4672402884,387423.2212701994,283454.2288048244
81,792087.8091460802,398118.8217535689,301972.05144953576
82,821945.1584456617,419019.97711309796,315003.81734117406
83,844583.7191633026,428719.24340716604,319590.3296473288
84,887891.3319098164,456070.26327381,336956.54140085395
85,880231.1780530217,447212.7986924434,334183.4171828186
86,844036.9504193898,425823.7701961644,320509.90071206726
87,809219.2076036149,403020.5128273396,308999.35502834246
88,836035.9009483809,409594.5897756029,303009.11993300315
89,871677.3838868616,416632.2608059542,298261.9502918241
90,892153.4052993737,416346.91568165744,272416.537730325
91,895639.4577289947,392401.20624547784,262448.99645849434
92,895186.3267711628,411439.46392166754,268431.39643235656
93,875611.6090901928,429708.48163973005,277199.76296331367
94,856682.9659661482,447629.5386465705,295722.64254924614
95,825162.598468412,439122.04818852554,300040.1602246047
96,783345.1030321995,413735.7779636413,286976.3050247689
97,752812.7913661716,407070.17108673434,289741.6349067532
98,722591.1417920856,392155.43070036237,285810.9443070604
99,722561.2024569333,391824.5493368124,301872.41162606183
100,775982.0672774693,425010.9210529688,331343.14969107625
101,807966.7884220022,447922.3250814719,346867.6413075143
102,882732.2258159937,482128.706199656,359342.12727604056
103,924539.0936029329,493984.2546000278,349361.52648234734
104,947547.5299514836,489224.00751198514,353852.3664461229
105,954536.1356332174,495920.01312329766,362193.02324850275
106,963273.24089959,491244.6435230744,367098.84821339464
107,966912.7251163666,490498.5034068344,366190.1363844306
108,949630.481917743,478978.0923452944,367747.97104336665
109,863117.8802393157,427895.79626621015,328566.1900296198
110,762070.5288508761,371310.70666941634,288737.4183951769
111,702428.151159062,317755.2714088435,254577.30384920482
112,759874.8536117034,340861.7031911637,257070.11726438676
113,801756.5119096744,370044.7569292441,258544.36532153582
114,848295.2567745943,392794.9626562193,249295.88970818606
115,863943.6913725312,391515.52337093215,258690.96535178827
116,849750.899555628,375412.7368482561,253251.99484075638
117,839023.2415637107,383437.54407351813,257647.1811472495
118,801259.0264993771,392202.6788296196,278065.4027551179
119,766614.9906462156,402496.66050515976,281612.8411529349
120,722499.9624956095,382353.9324300513,270310.72056143114
121,709388.3708254618,380516.05757253495,275259.63330117427
122,686135.0503197169,371459.29714834486,273903.90394577954
123,698904.526113598,377268.3078278775,291891.3320559913
124,721847.8071237596,393789.0154850439,306689.97043182387
125,759020.7213903009,408884.80905383825,319672.4326955476
126,804337.2078928073,430347.95878085337,329501.1150164405
127,839524.7349175427,448083.50456432434,327346.5999845356
128,945927.4839251317,480527.1629274539,348470.20075586374
129,1006283.6621028694,505149.1946439163,364910.40454313735
130,1006326.6154239634,534329.6837909367,368358.40478459257
131,1001663.2202856684,518622.1565550351,366693.12102915364
132,986691.3226177361,520798.8748594912,368314.67409652506
133,949011.3599066264,497238.5366671811,350778.1691247728
134,923467.495963852,478937.5953826331,338726.14966363687
135,873453.0962501356,447969.3673156588,311085.9194336596
136,909910.7839056009,439578.3643176998,308937.5259555115
137,951873.217284042,443705.699383439,307481.0830186315
138,978967.3613094882,446247.4318171262,289578.71081203787
139,954217.429320105,417235.64987389575,280698.9636023707
140,954940.1675518213,419275.4426835677,294900.2671173416
141,921453.4920713624,423449.29469848605,296262.1760321162
142,874472.811704079,437192.9748178538,304882.54654672206
143,840517.225498103,441686.8645653774,310704.6145984215
144,782809.7466282317,422672.7829742818,305440.11414382857
145,769995.2355665601,420939.6985177583,311353.16754599847
146,766685.2915386704,419549.74579621624,315254.91865401354
147,773802.6260189727,424021.96685203555,331877.26446593297
148,793297.8200183506,437698.8751248128,345614.58448941284
149,819835.6167201567,458023.9876604732,358036.665540959
150,857821.8023150275,483885.53226804663,367977.0772815978
151,921625.3821874416,508079.32923406526,372273.271111157
