,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,276929.81577229156,29786.76304006438,158458.40061489423
1,249264.05740673505,21833.07001050111,112918.41256965663
2,245340.36329115182,19754.039599636068,122628.91882282615
3,248091.2644977745,20355.53700937722,121617.72152708526
4,261587.02397959764,21598.717891277225,130186.27440512185
5,285782.6025163818,27252.273693550993,140103.75658678229
6,335541.78070018976,37003.35843616212,145982.9644782324
7,389306.20523281634,34929.65892703076,150816.40172543097
8,405573.2916338841,41346.715508305024,177391.65070420594
9,420976.07267519046,38779.39937939118,189990.43336452817
10,431748.2949996661,47897.901209133735,222137.11713521
11,441742.1936252575,47258.608832011094,230469.03788109997
12,447303.9464863336,46347.8757884209,208862.2473801304
13,415693.1931802534,43201.51353384417,197173.03684471882
14,378327.7667106838,37900.11199411593,175426.25055555353
15,357678.38371452753,26395.97344625131,145549.90407685476
16,399692.1556804937,36586.477539089705,152806.0672763081
17,449820.7884551882,50766.708516643324,148399.22472353847
18,483284.5111118893,40632.61690125343,158733.20598398
19,490495.32530845655,42079.70752376393,185557.43337710272
20,501580.88567845075,40401.775384096974,210778.4160037312
21,453876.7447424464,45887.00239258037,216505.2167187279
22,428320.6625776324,49881.01581397034,225192.3829634728
23,382738.3296093065,44867.4578017861,228526.61332370288
24,366912.90531779506,43037.14293540472,234904.19973812246
25,343976.23636068945,41045.60901247202,233021.80945577257
26,347577.7420802277,43161.79839828299,250543.1114812122
27,368132.83318535844,50261.58952445326,267935.13908731914
28,392361.1744939767,47771.82634553773,293134.1017327085
29,421758.7959320647,53767.157549335396,318420.38459604525
30,505172.90374324564,68281.31891011745,349045.32462531107
31,556790.7399330479,77014.13484318789,375646.5840277802
32,598355.6495338081,74541.33895279071,399343.9129458124
33,624282.8115049852,77628.41670567164,416317.0038306758
34,644770.0801357501,68187.77471555393,424184.2252625477
35,666840.2287593738,73594.56536923598,435869.94648000284
36,672551.4424319954,78847.68003090136,451724.6560226229
37,650521.7050489513,73141.97459685705,437837.1100647097
38,601293.0499483425,61676.69025416673,407057.5936539878
39,577927.7803017988,58081.51913902096,379238.56010502344
40,621734.0799646338,65281.374550657834,385458.8986345105
41,665883.2516631681,65670.2439718773,365338.75700130855
42,686837.8279423162,75233.04164143282,363069.4051399247
43,674523.2552361521,69343.39266698524,356336.54581742483
44,671727.5777263842,68828.78040844527,371593.81683738297
45,641715.7858149209,64987.883319365195,378976.6016220624
46,615350.5306511829,68654.68204342038,390721.60307240364
47,551524.6329691117,65252.82322632428,393633.46421763324
48,509867.23438066564,62149.896228374855,382025.5754439087
49,490826.19261044706,58611.793603867,375515.4329257368
50,501096.54086844454,58867.675721979256,388283.5392609642
51,502590.1366924706,59881.623370005196,394636.54765761725
52,528181.0715986866,63564.5911496139,413793.4754747445
53,553656.5011271094,64140.4444263255,430109.75410354394
54,615729.5502585548,72827.03243430475,440142.9024200814
55,677633.6671043576,75988.24784723773,441060.2020336044
56,685428.7868649109,75370.3069346058,449996.10484394315
57,701717.4801190465,72224.6806253091,465215.79954522196
58,708596.2471519317,71543.71818632034,471539.5572740533
59,728512.2100079757,82023.3040620072,481095.9077715062
60,708767.7259370241,83318.1609997596,489776.5320376532
61,669940.2608438802,72204.8616453291,468150.4000817177
62,626466.6505685599,69949.15830976224,439457.96321763983
63,589712.4050126189,56397.88559833292,402386.4248026919
64,628065.9833318285,72270.70661322906,404019.15132200136
65,661631.5726337191,79290.31230734501,379533.40527494176
66,687793.5030107456,72938.93494571453,372039.4362100224
67,670260.6640835739,65557.64815513401,349952.3907753015
68,640355.8134577099,66257.70826911034,356709.9458653618
69,598254.4745015597,64344.689671982844,354246.0218477053
70,558412.1673344972,61745.73690568006,361721.6629322327
71,504151.24354258,58816.56252538843,349255.316772361
72,456870.0722451557,54813.27440139625,339643.9208830169
73,425739.58596495015,51307.06672082392,323826.38699458673
74,431836.4719251543,50848.085072492104,336577.83875932026
75,434300.980791848,52324.22464493485,343915.518469406
76,457589.015262771,54013.60559321222,368272.4253512634
77,492600.20697791775,60283.889938810935,390909.3483494535
78,536178.0171936553,69447.68201500921,398311.70647550136
79,575131.9557448333,70360.04223688939,399676.64401882625
80,608069.7880635642,70182.90517561464,406824.72743461333
81,648359.2915132524,70506.59210385369,435401.60841082997
82,653995.246652459,68870.25687829574,440507.19338889717
83,645856.5804230986,74626.10239199956,440604.58877244766
84,646843.923470255,78907.08769199661,455753.91890646034
85,638589.7522916367,69191.65305149328,450142.80733085604
86,617503.8089989518,72074.52476259336,433646.340396163
87,605894.5985177474,74788.50917734962,424391.4233790656
88,647890.0766630848,72315.02312749063,429111.13814545417
89,679707.5894822035,81927.44974233322,406618.6569119476
90,711431.7209769639,74770.65455806328,403418.60672512016
91,696807.7173648722,66585.97290353509,380850.24146404833
92,679255.08499315,70851.74465120226,387389.0492315416
93,627958.0279588557,71245.75468085625,382717.07102496555
94,578716.2778020346,63241.29899205099,383655.8687296657
95,510014.59091730457,60496.95203730448,369355.8854269385
96,469204.9101008296,56485.52129676007,349863.5797549427
97,439280.4024159191,51928.56774860833,326132.20104106126
98,427315.3456663116,50344.922429562874,336256.6483234552
99,434281.8931709799,49721.02864943449,335181.9607402873
100,464437.99431268586,52002.56942342044,354129.2002592517
101,500631.63528781245,54264.50340128602,366513.9649082252
102,546936.0395450654,68526.97329477055,377417.23080781574
103,586750.7353188386,67185.53169728667,382405.1097222972
104,616287.413388017,64270.98726323092,394079.90931040206
105,626345.2520802575,61000.507883316095,418308.4138309938
106,639323.4234334946,61436.64013635905,425232.29500156693
107,662689.4621263492,66974.52866145923,428337.6956722467
108,663539.3102999966,66840.98194122264,427780.5298619837
109,586084.1137892161,58232.023421662925,383691.0968151333
110,524964.870561681,46620.11972314935,340843.9130726353
111,509624.4258672824,44144.45990737844,312170.944822588
112,558633.3550762193,52632.19614578594,326842.82273225335
113,606585.0917443349,61741.214346272856,310914.6402797139
114,620030.4131773586,51413.812919233234,313266.8970434162
115,623046.8438614204,55312.86176276439,310719.307098914
116,594788.5629465425,51727.275792235974,315789.6011505049
117,572576.0131536011,51175.38625742297,321787.31664721825
118,540330.8634440271,51120.88568815051,329879.7287504557
119,476221.8353534447,51655.33653921579,318952.8174058929
120,437741.1419816864,48915.900223193494,308834.91179701575
121,415359.9537580951,44947.82944385625,301307.93580187636
122,414958.0536853936,43228.41924886849,312535.19416359504
123,425081.04242974607,45648.97301636049,316485.2875229333
124,451331.6748619416,49276.70045573779,345073.8919016678
125,474461.1253777821,51059.23832603998,364275.53396588744
126,518513.783958192,64744.18800402579,380694.9460445454
127,578291.8723306352,70637.39158973692,394697.42445141176
128,649151.7796829104,73757.04616036855,413869.5104533528
129,687463.9126766088,75091.16496846746,433354.4879322361
130,695105.0936930185,70501.98583960543,446153.8830875954
131,722014.5961070757,82161.10491740533,456304.61135710607
132,704881.4069182933,74979.46334272016,464650.6463404419
133,648932.3765783263,69658.48082321775,422476.9954952158
134,609892.3544844604,73524.71258209068,385248.7324900399
135,603129.5146489558,56162.64155494193,352856.46714904124
136,636825.2125344981,56746.83476266145,357472.39868726104
137,651966.6426129385,62183.350344585444,346162.72071351926
138,669156.4112266557,61301.9363314237,335707.1113860692
139,653502.2940241883,60680.292368878916,319439.9647416488
140,625169.8046346775,59055.02639417392,322159.63171191065
141,580200.4529814116,67155.62301678777,325830.91050140717
142,541991.9917013834,66779.63993198256,330317.9136297871
143,486406.533483916,51984.427208813184,323848.47848833445
144,451252.4939095414,49650.487441354126,320572.94378826243
145,432276.2766759777,46172.84075264476,315138.09058246046
146,435218.5822846462,46314.16555260265,331421.69562903955
147,446235.0588821379,47611.62074117867,341285.7327733676
148,479241.8944918902,52882.536922605344,375159.7176482536
149,504920.2388281038,59596.79622191095,392693.5668102162
150,547368.3586092852,68987.5627038567,414255.4795720493
151,607966.155298938,78739.31171645851,423814.57491100475
152,676195.6579728102,77916.2845936364,444323.2422988651
153,745479.5601508406,73608.17495497923,461676.7664122191
154,709612.3093933718,74257.7213674204,476415.8488595728
155,730576.9963161945,73879.34929351666,479627.87462483125
