,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,304107.8159824035,934775.4504462625,198932.4774404954
1,285356.41101487336,972606.003585251,207286.0636719884
2,285772.4854221745,986477.5377968743,220076.27705309563
3,278744.5768861711,994259.5449568981,214547.99392803537
4,309310.8765968001,1036100.6235821932,209615.71985631445
5,335983.03373379895,1152124.1266942038,228269.90124096058
6,386462.183659475,1226970.9364650908,243912.9216292546
7,414360.33463771257,1297037.249902993,254817.27130219364
8,425244.92741607,1245137.1428033067,245131.99842459103
9,422215.3834461074,1249959.1889250192,273510.60988337407
10,445218.9328461911,1327551.9504341378,274878.5421252317
11,453446.7699291427,1336096.6443503553,275395.6787281995
12,460000.72565646895,1346475.64672562,292637.9295492833
13,409146.4957343344,1186651.301090833,278658.3024423392
14,366860.89232817123,1007752.7290285011,241145.93013789936
15,372581.86294386705,930835.6474001397,209562.55108891003
16,401734.3633558252,925702.0193789961,217682.38181193784
17,489068.37851823616,951503.5690377271,202287.8585329134
18,526401.5812042113,972951.0404648473,211224.41292167196
19,515271.96057573025,973563.1538192885,220527.9789912861
20,473226.42888270423,993419.2387510989,228522.2020822023
21,464129.76891696255,1075552.9856105195,230059.00666533958
22,417644.83231695567,1111447.030497918,244996.24547624384
23,360938.4779116999,1137036.2841610082,254312.079749069
24,318709.0812696669,1110887.2602889093,225092.91766976024
25,295672.14293780836,1055980.36059326,223779.13077714323
26,291958.0503668585,1039177.9403380431,230376.75805636717
27,284515.77662117506,1027449.276387606,224960.1826799184
28,320947.7673394181,1082211.7796852088,219083.82673413554
29,339917.7412921543,1180760.7028027717,242022.90212051314
30,388233.4698737734,1323641.2480040747,258345.21505678457
31,450732.1655100646,1336238.2945214775,272347.0446468586
32,450153.86462452513,1381766.358123847,269107.3804704582
33,452982.72689230647,1403128.5893285542,305125.4278578501
34,479791.5040534462,1469188.7387077278,315765.1566351675
35,496980.9318156481,1516484.721375786,309860.09321661876
36,507252.9122975039,1566048.9331250861,336799.30935451
37,470291.4706646504,1529361.7102780114,338401.6121275664
38,475056.67031363986,1465849.027603246,324982.5376314071
39,461050.1405659752,1395327.1252581838,305155.3057941087
40,500596.93515248765,1477806.4450913642,314166.8373247677
41,588139.8190496605,1536087.7729768453,320243.28364585695
42,616060.62786424,1520485.9001134315,316617.10975684924
43,593840.1231403353,1501241.5813151314,329949.73042945727
44,576714.0668723221,1480760.8524344992,317779.5404868556
45,561014.2205406249,1663797.7250964374,338689.6838823736
46,534133.4491256736,1727739.2358532604,367404.2188331739
47,465548.9696729215,1755293.9382747835,371677.46119135275
48,442961.37561095547,1757896.422380279,360379.3662297801
49,435987.91225496796,1769520.8852737118,370227.1071805599
50,439372.0993882213,1798749.717968159,386656.8549018081
51,438178.2834697177,1843927.579832161,388532.0375086009
52,490212.8900904646,1934123.9313860238,386745.96664044866
53,525527.2498451878,2083206.393730195,414001.14903084317
54,568528.9322871203,2222121.8101879666,442517.02435529424
55,613056.9959416951,2219374.2782255975,448139.91121584363
56,598604.1260380393,2158167.484317766,429204.042819016
57,607745.6521360343,2168429.3147950303,463384.9865980032
58,608275.2411385771,2222203.215244563,464832.47149456013
59,607627.6658612426,2234799.6956199566,457045.39482252044
60,632874.845636195,2212484.451618244,464671.5947887729
61,594941.5349778188,2056740.2105029665,445214.0811286664
62,556232.8336379931,1895663.3243441223,408569.1779780082
63,548742.6577072463,1810106.670252306,382025.9461395373
64,583382.4269722239,1786922.3554355337,370345.4054817487
65,617827.1716649171,1785309.1643925104,365850.98721023166
66,653824.1118639443,1751405.2690855656,365169.1728100116
67,642027.7759208629,1777569.603146591,374620.4157915732
68,614784.2379877464,1717810.1502589332,364100.76254334167
69,597244.1702988056,1721691.851773673,351619.4702577778
70,525172.1503367291,1708075.4339559535,360747.29657459294
71,444170.23519057763,1658743.4989232537,353639.3229046768
72,410426.92981430393,1604550.641760471,323958.2043278767
73,381808.86560175393,1520664.7815658434,317699.08150260325
74,376776.50003104255,1478441.263200874,325133.58545037074
75,350573.3257766309,1440910.6927108946,307643.5049058227
76,375728.92996687465,1447502.1153596428,292385.4579854216
77,409588.56035979895,1535380.8299900237,310542.4958221384
78,458185.0464895239,1608544.2898712822,323772.3374916903
79,505455.1601812592,1612386.4535129608,325208.03395983897
80,506401.14294804976,1633847.0646509565,322241.67504828767
81,505269.5692035185,1641940.950699927,359399.62023446645
82,521960.31131794443,1682531.082646465,362454.0050569406
83,517931.09312408767,1780086.8241817008,358842.35444545123
84,507857.873834623,1728815.5494969531,372589.0864221236
85,464099.99697556644,1553790.332674671,342008.4748473578
86,449637.3323285864,1302484.2973280302,303654.11130489013
87,412523.5333954957,1204065.0509053248,268786.7771965144
88,443300.1712955309,1227203.1254577562,269859.25666826166
89,517868.01565620117,1271470.8183032668,265333.1266283034
90,572090.8465208072,1308751.5521081479,263978.4292594397
91,547842.8413917755,1318372.2818815936,283356.86095748655
92,513355.3186387303,1309670.7193695942,281945.5300367696
93,524132.3026554368,1366940.9798438814,287978.18836658745
94,493815.7439470586,1430006.300961296,302015.6805993884
95,412455.8887701029,1428533.0426400846,310090.59827797883
96,377129.90607588016,1423895.89720242,294532.145030657
97,365103.99743062205,1399034.2071813145,295724.2338411459
98,358996.50721995527,1402823.1321092658,307981.8226509168
99,348554.2720752026,1397928.4194368988,300523.6296334383
100,380093.9633283402,1463101.4036259728,294385.7724545078
101,422548.9799836024,1592472.290439637,311234.38946010935
102,474890.6193267091,1692315.6257102562,331312.4035534633
103,532406.0888787725,1677336.4834698401,338088.48318532284
104,520804.9795080395,1667098.115085205,322717.2886457885
105,495880.4144628688,1655970.5846863508,341360.9049545035
106,514108.3855314112,1677507.2902180343,346816.06503211486
107,504632.8158536722,1736772.9786256962,338851.5469219857
108,493958.1546936999,1720729.8554693128,365257.9484145184
109,484235.6779955306,1608979.21362097,356161.52500572335
110,467339.920257139,1407371.7909595543,327752.2472716354
111,425098.4458357066,1327112.8463149064,295123.91264225554
112,478362.21876853035,1337294.2089144227,294974.04598497826
113,541825.594969145,1347132.8001791092,283103.4675709533
114,584527.606157892,1343825.3850392462,283816.98167255736
115,536664.1175130021,1340358.5175759676,289598.5866731939
116,518785.5691669111,1300886.8299567108,283888.1564914443
117,512178.9045564126,1385617.7102499239,286674.85647039977
118,457193.14533432684,1378366.0785560466,294031.4887589053
119,402648.51461133873,1396821.1059977084,304126.6528119975
120,396508.0255136419,1389866.8114388257,284692.50925897365
121,356731.9169709289,1345062.9777090691,283271.2937124318
122,344751.1768041049,1361133.8108522925,299867.5784920561
123,337341.1225534821,1354208.6102200935,289260.79338284
124,371850.1156438863,1412444.8133552321,295931.49087351345
125,394552.5515435725,1516847.6686907306,314168.2757301857
126,421742.915349372,1603397.5823076814,333424.69617777586
127,476181.6831307991,1708639.1483758998,342321.28329072404
128,523305.4014559069,1759056.2775357473,341318.26219513244
129,558755.1363460664,1769246.937894611,370130.33657032304
130,574965.2777929275,1836817.7899570432,383432.4462731631
131,587387.0221483551,1871019.703259434,386411.20970882615
132,587735.3486463497,1892620.2252910251,381603.8418160894
133,542146.9346094569,1730056.410489925,355887.1354294434
134,495232.5818705048,1548445.451068986,318002.8477083857
135,494807.74446005817,1390336.6735668844,291418.82650245016
136,513117.64536850195,1393982.9314762768,290548.0029125759
137,576163.7942148738,1411656.802892344,285254.5273732663
138,606695.1911459774,1438314.0905628123,302349.8437703242
139,593488.1687035378,1412437.355170892,310624.2160674637
140,554429.8380524443,1427750.7892496835,299908.617202597
141,531494.9608518265,1481332.3048520023,306674.94755644014
142,477622.876344086,1457787.5853014926,319920.2747635791
143,411398.27257461473,1467225.0120004222,328883.28012136294
144,377515.8728024478,1450248.3957217205,303774.3338664346
145,370935.07304217026,1436661.191634778,309559.6097077294
146,364176.9324417362,1446515.3469384932,317753.7295050058
147,354796.47202597774,1445771.0985060434,312464.4871606154
148,382156.8667962612,1490813.8790125397,308851.8297828878
149,404135.606815756,1578473.1321021393,327402.54743722465
150,426552.35165816813,1632327.1449256795,336569.6432941925
151,468346.90431911545,1726160.1089659794,346953.45001815597
152,496689.2072631747,1760166.6072964238,337875.41817386186
153,541648.3550208057,1753546.8011174973,371524.43085068505
154,574858.8434015639,1799694.9760638142,370295.00395094743
155,592466.3609805154,1868949.0781449585,366178.08208274364
156,562695.9512121603,1827711.5971092265,367178.2319898933
157,523382.10954855866,1642886.7690388588,332204.5251814784
158,498721.419351346,1399550.1086220702,288154.53002459876
159,476199.23090718035,1197328.6815750347,255349.7655601282
160,481429.14715689863,1203835.7914365944,255582.4317717977
161,525468.421860649,1213759.1075213994,245109.83129910636
162,551707.859208996,1171988.56827687,246456.35751636943
163,516071.1592091516,1169343.304000737,250760.81554625102
164,491839.5848548709,1161796.0786665156,247578.47619366346
165,465250.2106781771,1201038.1043808719,249889.89904066475
166,416636.78965285467,1170679.911354576,259811.2258301842
167,360349.6941322267,1195413.3381355682,273885.4918288971
168,332324.02692464663,1208601.9324698262,253809.9941391265
169,324322.52542197704,1212472.1280190882,262261.1447252847
170,319573.6048836562,1236913.4391951615,276908.690216519
171,320978.7469283732,1249606.217521934,274744.6256468124
172,350483.1598186642,1307361.1354714513,270424.46124639246
173,381743.1540664059,1408386.9715206013,285845.2746965612
174,417310.64306573855,1520653.6264722808,299310.9550218821
175,476590.14583239215,1551299.370048002,313288.9152012412
176,488748.8666976484,1598954.5138124,316058.4763343561
177,487496.3245417436,1627725.8896890052,347635.53641581367
178,523657.6800963744,1640867.6674346868,353122.1289594697
179,523806.62505410274,1728216.3288249779,346499.36592001905
180,525826.7495263809,1723158.2882537572,369971.37499497226
181,498910.29347726965,1667120.5073686403,369063.97654999164
182,483903.3041739067,1506873.1933942402,342749.18463226367
183,458926.7043232345,1398108.1424190663,300921.4429913496
184,524444.0901692611,1440951.0976742185,301551.49677098374
185,565859.3877056238,1481301.020149707,301489.146268568
186,606739.291831567,1466651.736797191,306059.2001161029
187,572619.6409393634,1509409.6721775595,332031.71401290107
188,570457.5252964133,1529298.8420495298,332193.1985876831
189,551131.0829881751,1599184.5672650295,333435.98369091284
190,505541.2157704327,1621731.097311312,350078.1728971155
191,438373.75278921315,1665874.0062946787,355246.9972280397
192,431714.5081698632,1671506.675081246,341554.8391715322
193,419532.91017412196,1683371.4414602667,350185.411025787
194,417563.7731924904,1705643.1321586897,369791.0224426359
195,407085.76789354027,1718939.6409965619,363332.9363888975
196,440666.03270926804,1763614.3882505512,354408.0399640247
197,468492.1622378933,1869168.9372227734,368398.88709396694
198,516542.32505782536,1952166.0000271855,380981.331888301
199,558756.833949365,1953075.091437144,388501.81463936454
200,579825.3978610217,2012546.9934706315,386759.76918576745
201,582748.6333232285,2012906.0320943443,419134.7860026625
202,589466.2801208509,2039968.620201851,433822.15803852247
203,599139.8483275872,2119298.7025438915,434442.53369103407
204,594497.9088637476,2105745.67156717,447747.4610387113
205,550421.7965126093,1932729.9517448,426903.3800180486
206,510365.93704835,1714315.6974432012,388549.73665408307
207,507274.387364162,1616103.4473548161,353033.38572344603
208,536128.2318234055,1640963.685098608,355256.1021764872
209,592547.7738570451,1715283.880008431,352110.317714099
210,658885.7888350186,1731509.8012566837,355942.6119691928
211,647446.31211937,1770317.4228198854,376025.4956689787
212,636923.7993845992,1755683.7221757688,384088.0375210195
213,624245.1781694944,1880500.4167940302,397604.0094733592
214,570365.4476991709,1959417.699364088,413263.3104050526
215,532536.0943922984,2005734.0198472166,430505.8984140739
216,508475.54093295033,2041964.2699159305,417850.160436373
217,499233.0991778637,2071790.1993872859,435085.3524033767
218,500462.3201355051,2095250.4033313056,448212.38279527024
219,502834.02695919236,2137363.5963200466,450846.1341024742
220,536999.9012452821,2212627.929906548,441993.22848167113
221,565763.5656256347,2316157.5222004154,466348.48816610355
222,606638.5839249747,2441704.0071437308,481877.5837052522
223,669499.1748220193,2455257.5136982678,493924.429525943
224,679445.1503803198,2463290.793316823,489134.0031602787
