,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,250703.98119397642,83227.09271644196,456590.0481631428
1,240640.19545658617,81001.2884139591,451881.8479522915
2,242922.77262872574,78215.93708040242,494985.5695135822
3,250393.28447570637,83386.39674311285,513310.8300297773
4,263809.3015267578,90826.09449660825,562295.3639003541
5,289427.86056965805,103829.54597978074,601056.7419663254
6,330694.29682078474,119598.20744464955,611956.4321545431
7,383047.79862551735,121949.82091281927,624783.7332045207
8,403441.53794310027,122416.77980703593,673557.067762226
9,420439.6005353153,121620.49263841295,727533.9198917046
10,423139.35283135076,126629.93927231802,751035.8916343568
11,418901.4421729031,131168.5216641355,775495.1110748455
12,415952.66182599583,129909.59558511498,775848.3432483452
13,385095.30865085,107054.19338626368,709630.4312406279
14,348119.9071616857,94682.42040511145,613142.43431658
15,355585.37113178824,79093.14976919259,576544.7676896828
16,395270.006458749,96845.24672868717,575855.7174670764
17,438085.53003358736,108335.16591351715,546425.2308024021
18,452470.02085768816,97437.68611886966,539782.4469819274
19,463916.4086010835,99216.41799753137,551628.2401051051
20,461732.8387848573,97794.24680085931,589653.7266373776
21,411625.15985179757,109553.58053581112,608821.764563607
22,376533.4523375819,118759.4466671023,633772.5727654616
23,322295.3262854062,109126.81890502368,602446.4363031107
24,296541.9985563821,101145.31810260384,582102.6728587678
25,267353.74504826195,91748.7071468393,549127.2489137205
26,264470.16116066737,90944.45418818768,566677.4039960371
27,271406.8650432479,98163.9941777792,573625.2662695256
28,282373.8973261803,95265.37964439967,613211.4570816542
29,298653.7351331188,103576.18871188836,658198.5797905201
30,353802.69380825805,122306.99178775276,680061.3966379357
31,389031.05221821397,124518.43648113628,702773.0001091983
32,402151.7187482107,121041.34707875582,724962.4505487779
33,419199.2489877765,127839.09861784396,772111.2171899403
34,433658.00805222103,119763.40961713744,787267.3296775927
35,441033.4074064009,124426.6206868952,800668.0609923794
36,429199.95433986303,123404.00189633512,795877.5965690562
37,401701.4620237521,106356.83892788072,729301.7900599319
38,367028.2245715524,87456.05736118648,645984.069378873
39,359867.69813951623,80194.38468072636,573280.7407048532
40,410524.30120765703,84828.2381113771,485077.05362801865
41,485876.0482168624,66337.77948509615,375529.199499931
42,500216.64917086007,76463.96988705633,366880.893407985
43,489764.28853403224,67589.68722739868,339893.8367375566
44,482855.2220672764,68073.09677040859,361195.02679412015
45,449456.0686927702,67022.86168374604,387717.2717483894
46,398082.9215467456,76416.13759229075,476143.7726637755
47,342158.5354585541,67171.82737757605,393308.56052361673
48,307650.1111854467,61819.780007017434,374318.00468524225
49,277194.33991911187,59084.99395332496,431721.8191196714
50,284689.27669640444,53714.8373994859,370244.5907294456
51,279556.7345237806,53021.76345093575,369158.1845518384
52,292304.48212398484,56155.02925554019,388204.97988739435
53,312094.69565151253,56855.978043294715,403611.01309673954
54,362512.62966474023,70172.13252176598,420366.11175129126
55,416787.63178077695,74648.38934712908,412288.308605087
56,414592.1434403876,69937.17723370077,415183.3465329598
57,421715.8364426681,68003.5867077661,439151.46990074
58,425358.3609350935,70346.45410207292,438583.06516620016
59,441762.0134695425,80059.40659294275,450148.1049557781
60,421919.9574344291,79045.4720830178,426103.9940021722
61,392679.2320692055,63512.97404673282,392342.2920334326
62,367538.99878818507,59861.97919373265,348468.28447719145
63,371234.1349527305,38807.62738154394,254862.8584427367
