,Total electric load (kW),Total NG load (kW),Total fuel oil load (kW)
0,220241.42920840997,120060.54869841391,596604.767411996
1,215906.48246958916,127290.0539632257,598649.4512240622
2,200947.36041068903,112428.45507680647,613475.4371563548
3,203907.64948059482,115768.56084342154,629817.7030579709
4,221459.46910588106,130004.3975510037,655715.7312823562
5,240362.988461859,159455.32282373589,730013.9151323884
6,281293.1065806275,179099.9974123865,757334.6240058106
7,328668.5573396167,189744.72761252942,769152.1554558469
8,339368.2091515059,193404.2695386943,799608.5510643417
9,348380.5909218116,194872.23407590072,818732.7271193704
10,340288.6736830721,214936.0078910134,859865.7826037023
11,358983.1972017587,238742.6550994245,894599.3093474101
12,361747.6133324877,236181.14925692597,904262.8023482222
13,326631.431854787,196710.51776309207,837770.94658956
14,324951.26232107467,182383.23320947448,753798.4257770833
15,314586.41952856694,162889.11216915798,675063.5640910248
16,344399.3702301218,166267.39406274547,680802.755206055
17,404488.61694916745,174357.14148236168,710121.0788412087
18,441332.77474952955,171322.32965178977,721472.5741116655
19,407885.6389998198,159957.6112408969,702585.6432658589
20,373993.5432406944,155126.97518106125,737648.8553083251
21,376540.53637643624,177271.89218654795,756376.9113756065
22,346286.71489656175,188416.63155648357,808105.0800864109
23,293324.56422336795,178285.87747117723,785000.805645665
24,255533.92969296788,158559.54214425368,768146.4816583146
25,238384.4591786171,151051.20557339923,763309.0847405284
26,224520.8843650932,150378.61804923366,778424.1368370622
27,224051.0768878955,140135.6579363207,791434.4735783627
28,246630.90620017386,162891.52530368,822615.9431159176
29,254889.24817152237,180688.45877695872,853876.7179449187
30,295110.3002241478,206260.90414539262,886703.6631005541
31,349943.7724009185,209789.9896372442,896397.0060214051
32,373437.651248268,208452.14309787986,912439.7230788964
33,382825.2501275399,212353.09687520165,945181.8086632424
34,348583.62057853845,208012.91359086745,954973.9665333221
35,353909.29325559275,233382.84034116424,949956.1900593594
36,360816.1819473614,225429.28597595543,950004.3942866586
37,323126.23472933145,176431.20251563328,786941.3237926458
38,309730.5474989881,139142.1439992365,647530.0529997952
39,314759.53702624625,123693.05613695337,544050.8856191335
40,330149.90490947664,127659.94471669673,535328.0876750154
41,367002.36140493833,131765.0288136962,512453.7314498959
42,391337.19916529104,141377.69171551534,509377.5629560657
43,379818.54009301116,117763.81870321852,512669.1463327647
44,361934.5239519084,118756.15367372026,512050.7895375878
45,347153.72533811384,125987.32702273807,531838.0059797193
46,318863.0541674392,137573.15451794886,559424.2106450235
47,263899.8318677935,125899.96935398306,566017.0501132427
48,227608.02004202918,116760.31856005621,559313.5929848906
49,211465.42391514863,111592.37400414838,554935.294287888
50,201544.81738821653,91216.8115391734,561861.8723925994
51,200643.02727405928,94381.38758101847,562863.3536849708
52,221838.7641035884,110598.60622911205,582681.7892808629
53,227690.0326185443,128167.67596998607,596919.1339410614
54,278452.8838576574,147708.50785318398,588721.2358133837
55,314596.7813540012,143822.09049611006,574900.1934350819
56,317391.4707877164,143810.43882727274,574021.06966733
57,316266.8447224009,154571.8551746794,591976.7920905523
58,311683.7678734403,144853.7176685071,605019.3585495312
59,324277.5194025382,171081.04924705953,613066.4927100025
60,323774.63215567684,188564.62818055958,625116.6372260228
61,309091.76953517605,142263.75016997868,595856.0740962812
62,300342.0553506407,137853.79459767326,564117.0346558192
63,289364.1719771578,117964.82082829103,530049.3884819619
64,308243.31633482187,116919.60660472272,516976.22431245574
65,361934.8761551958,123816.03223625818,497181.49970398156
66,385066.82909020066,124393.7984387765,493867.20526950667
67,379895.922482925,112229.58425274763,471455.1928844131
68,345597.4500211398,104840.21567424959,466231.2062304664
69,319067.0608993806,120189.06162181392,468028.1081905058
70,294978.61203340313,126136.0312654262,499237.61532467644
71,242555.42083764367,112268.05115307469,491144.5000487186
72,206252.9216613174,101342.22188020455,468308.51169416204
73,197322.63068761796,94682.80294830557,464575.51885047334
74,190738.0182526538,78896.09616357373,477882.07987623994
75,192005.8868051998,78826.28917457991,486778.54929273174
76,206850.0778095082,94606.26029536326,497268.6978698067
77,214449.87047948642,108043.03900966478,528809.3263593544
78,261089.88708252643,139350.5617870333,538570.7432761361
79,306789.831025215,141376.27736130301,538949.7339309215
80,314249.8263690864,155093.15425131997,552339.5478886357
81,319684.9404173736,142287.61867019048,571634.9365910104
82,332907.5869094541,148519.00583605436,581249.7280070777
83,313955.2898563048,154214.13148216065,574726.5156377364
84,324338.3841873416,154483.13829683294,612919.0595593206
85,299953.0619506564,143940.12438386717,597654.4154012592
86,295216.8558333108,137627.36508772324,576279.8619635721
87,301924.81012045604,133804.4734512453,563939.2868786129
88,345005.21378183493,134936.79373719587,551574.7514718302
89,383331.7268115981,135522.70105063883,529254.6078203336
90,391403.60739906033,132965.406018059,512765.96491046087
91,386582.266463169,112135.61526527964,491083.61580610403
92,353963.3110747594,113461.97397509476,495955.1253281448
93,315725.053906279,122449.01114223932,512825.2339942827
94,290452.2215221353,129213.89899519173,531476.8517627779
95,236139.18715685557,113618.89202807874,534299.3445576262
96,218265.34216566978,105964.83866333902,525951.0723480852
97,202951.7348826265,100837.96902801217,528002.4327376673
98,203517.97987402647,95598.20158158986,573412.1018846899
99,205479.75407624512,104265.86253723671,604852.0075167274
100,228836.82623320736,126041.98804449002,674267.8970775794
101,242148.62549428453,155177.08886674215,743509.1758779996
102,295692.59798385145,191177.78516943523,792043.120134673
103,342933.6993229035,204213.72549394149,847392.6709433731
104,358924.7022786619,211542.5299944622,872061.6513963417
105,352167.39822196896,208904.4520475739,934847.5014799369
106,363153.15824512695,229761.0106795907,978292.9865754998
107,363340.98557130416,249154.547353038,979274.7118671304
108,367733.1683900038,250796.78886524547,1027144.4016104514
109,360419.22861013096,213899.85303825492,959514.3437262498
110,349112.5725980888,187552.4258413438,881331.1208676499
111,344820.0531879927,176939.98074771662,813646.9557145133
112,365243.38827767124,187787.29660620837,843284.0830109253
113,414491.1843627932,189797.37856310108,821914.2327392953
